true_act	pred_act	true_turn	pred_turn
accept	offer	inca; i've got one; Accept	[Offer]
accept	offer	inca; i do,  have you got clay? have you got clay?; Accept	[Offer]
offer	offer	Carina; (to trade); Offer	[Offer]
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
accept	offer	Carina; yes; Accept	[Offer]
accept	other	inca; OK; Accept	[Other]
accept	offer	inca; Got one,  do you have clay? do you have clay?; Accept	[Offer]
accept	counteroffer	Gaeilgeoir; yep; Accept	[Counteroffer]
accept	offer	inca; cool; Accept	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	Gaeilgeoir; sorry mate, no; Refusal	[Offer]
offer	offer	Gaeilgeoir; I have ore or clay; Offer	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	offer	Carina; I have wood; Accept	[Offer]
counteroffer	offer	Carina; do you have wheat?; Counteroffer	[Offer]
refusal	offer	Gaeilgeoir; no, sorry :(; Refusal	[Offer]
refusal	offer	Carina; no; Refusal	[Offer]
offer	offer	Gaeilgeoir; or wood?; Offer	[Offer]
refusal	offer	inca; neither, sorry; Refusal	[Offer]
refusal	offer	inca; nope; Refusal	[Offer]
refusal	offer	Gaeilgeoir; nope; Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
refusal	offer	nareik15; nope sorry; Refusal	[Offer]
accept	offer	inca; i've got wood, trade for ore?; Accept	[Offer]
refusal	counteroffer	yiin; nope sry; Refusal	[Counteroffer]
accept	offer	Gaeilgeoir; deal; Accept	[Offer]
refusal	offer	inca; none, sorry; Refusal	[Offer]
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
refusal	offer	yiin; no sry; Refusal	[Offer]
counteroffer	offer	inca; i'll trade for sheep?; Counteroffer	[Offer]
accept	counteroffer	yiin; yes thank you; Accept	[Counteroffer]
counteroffer	accept	nareik15; i'm ok for ore at the mo. could do with some wheat though if anyone has any; Counteroffer	[Accept]
refusal	offer	Gaeilgeoir; sorry, I'm no help; Refusal	[Offer]
counteroffer	offer	yiin; yes i also need wheat :) i also need wheat :); Counteroffer	[Offer]
refusal	counteroffer	inca; no wheat here, sorry; Refusal	[Counteroffer]
offer	other	inca; do you have wheat?; Offer	[Other]
offer	offer	nareik15; so was it wood you were after?; Offer	[Offer]
counteroffer	offer	yiin; wheat that i am after; Counteroffer	[Offer]
counteroffer	offer	yiin; i mean i am after wheat; Counteroffer	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	Gaeilgeoir; Sorry, sheep; Offer	[Offer]
counteroffer	counteroffer	yiin; i got ore; Counteroffer	[Counteroffer]
offer	offer	Gaeilgeoir; Anyone have sheep?; Offer	[Offer]
offer	offer	Gaeilgeoir; I can give ore or wheat; Offer	[Offer]
counteroffer	offer	nareik15; i've got sheep aswell; Counteroffer	[Offer]
offer	offer	Gaeilgeoir; need ore or wheat?; Offer	[Offer]
counteroffer	offer	yiin; i need wheat; Counteroffer	[Offer]
counteroffer	offer	nareik15; wheat; Counteroffer	[Offer]
offer	other	Gaeilgeoir; I'm definitely giving wheat; Offer	[Other]
refusal	offer	inca; i need mine, sorry; Refusal	[Offer]
refusal	offer	nareik15; nope, looking for the same thing; Refusal	[Offer]
refusal	offer	Gaeilgeoir; no sorry; Refusal	[Offer]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	offer	Gaeilgeoir; Sorry, I need wood too; Refusal	[Offer]
counteroffer	offer	Gaeilgeoir; I have wheat if you want; Counteroffer	[Offer]
counteroffer	offer	inca; do you have wheat kieran? if so i can trade wood; Counteroffer	[Offer]
offer	offer	nareik15; sorry, plenty of sheep though :); Offer	[Offer]
accept	offer	inca; i'll trade sheep for wheat; Accept	[Offer]
accept	counteroffer	nareik15; me too me too; Accept	[Counteroffer]
accept	offer	Gaeilgeoir; deal; Accept	[Offer]
offer	offer	Gaeilgeoir; I have wheat and wood; Offer	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	offer	inca; not any more, sorry; Refusal	[Offer]
refusal	offer	nareik15; nope, no clay; Refusal	[Offer]
offer	other	nareik15; i'm guessing nobody has any clay?; Offer	[Other]
refusal	offer	Gaeilgeoir; Not me anyway; Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
offer	offer	inca; anyone got sheep? I can give anything but clay; Offer	[Offer]
refusal	offer	Gaeilgeoir; sorry, I don't.; Refusal	[Offer]
refusal	offer	nareik15; sorry; Refusal	[Offer]
accept	offer	yiin; i got one; Accept	[Offer]
accept	offer	yiin; i can give you; Accept	[Offer]
counteroffer	offer	yiin; but i need wheat; Counteroffer	[Offer]
refusal	offer	inca; too late now, cheers anyway cheers anyway; Refusal	[Offer]
refusal	offer	inca; not me, sorry; Refusal	[Offer]
refusal	offer	nareik15; me neither me neither; Refusal	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	other	Gaeilgeoir; no, sorry; Refusal	[Other]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
accept	offer	yiin; yes i have lot of sheeps; Accept	[Offer]
accept	offer	nareik15; yeah can do that; Accept	[Offer]
offer	other	nareik15; anyone got some ore to trade?; Offer	[Other]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	offer	yiin; yes i have... you got clay??; Accept	[Offer]
counteroffer	offer	yiin; or wheat??; Counteroffer	[Offer]
counteroffer	offer	nareik15; nope don't have either unfortunately, plenty of wood though; Counteroffer	[Offer]
refusal	offer	yiin; oh ok then nvm; Refusal	[Offer]
offer	other	nareik15; Gaeilgeoir, feel like trading that ore?; Offer	[Other]
counteroffer	refusal	Gaeilgeoir; If you have sheep, I can.; Counteroffer	[Refusal]
offer	other	yiin; anyone got clay or wheat; Offer	[Other]
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	offer	Gaeilgeoir; want some ore for clay, inca?; Counteroffer	[Offer]
counteroffer	counteroffer	inca; do you have sheep yiin?; Counteroffer	[Counteroffer]
accept	offer	Gaeilgeoir; I do!; Accept	[Offer]
accept	offer	inca; i'll trad with both of you if so; Accept	[Offer]
counteroffer	offer	inca; got sheep?; Counteroffer	[Offer]
counteroffer	offer	Gaeilgeoir; I have sheep too; Counteroffer	[Offer]
accept	offer	yiin; i got sheep; Accept	[Offer]
accept	offer	inca; ok, i'll trade with you for sheep briain; Accept	[Offer]
refusal	offer	Gaeilgeoir; not a bit, sorry; Refusal	[Offer]
refusal	other	yiin; no sry; Refusal	[Other]
counteroffer	offer	inca; do you have wood?; Counteroffer	[Offer]
accept	offer	nareik15; yep; Accept	[Offer]
counteroffer	offer	Gaeilgeoir; do you have clay, by any chance?; Counteroffer	[Offer]
refusal	offer	nareik15; sorry, no; Refusal	[Offer]
accept	offer	inca; i can do that kieran; Accept	[Offer]
offer	other	nareik15; how many can you trade. 2 for 2?; Offer	[Other]
counteroffer	offer	inca; just got one, sorry; Counteroffer	[Offer]
accept	counteroffer	nareik15; ok cool; Accept	[Counteroffer]
offer	offer	yiin; anyone got clay??; Offer	[Offer]
offer	offer	yiin; what do you need; Offer	[Offer]
accept	offer	inca; yeah i've got  a little bit of clay; Accept	[Offer]
counteroffer	offer	inca; got sheep?; Counteroffer	[Offer]
accept	offer	yiin; yes plenty of it; Accept	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	Gaeilgeoir; I have nothing at the moment :); Refusal	[Offer]
accept	offer	yiin; i ahve but i need wheat; Accept	[Offer]
accept	offer	yiin; have; Accept	[Offer]
accept	offer	nareik15; ok; Accept	[Offer]
accept	offer	nareik15; yep plenty; Accept	[Offer]
accept	offer	yiin; i got wood; Accept	[Offer]
offer	offer	inca; would you prefer clay or wheat kieran?; Offer	[Offer]
counteroffer	offer	nareik15; can give you 2 wood for one of each; Counteroffer	[Offer]
counteroffer	counteroffer	yiin; clay; Counteroffer	[Counteroffer]
accept	counteroffer	inca; deal kieran; Accept	[Counteroffer]
refusal	offer	inca; not any more, sorry; Refusal	[Offer]
accept	other	nareik15; i have some, do you have any ore do you have any ore; Accept	[Other]
offer	offer	Gaeilgeoir; I can borrow wheat and wood; Offer	[Offer]
offer	offer	Gaeilgeoir; spare wheat and wood*; Offer	[Offer]
counteroffer	offer	inca; I've got ore, trade for wheat?; Counteroffer	[Offer]
accept	offer	Gaeilgeoir; deal; Accept	[Offer]
counteroffer	offer	inca; i have ore,  do you have wheat? do you have wheat?; Counteroffer	[Offer]
counteroffer	offer	Carina; I have ore; Counteroffer	[Offer]
offer	offer	yiin; what do you want in exchange; Offer	[Offer]
counteroffer	offer	Carina; but I need wood, too but I need wood, too; Counteroffer	[Offer]
counteroffer	offer	inca; me too; Counteroffer	[Offer]
offer	offer	yiin; do you need wheat?? do you need wheat??; Offer	[Offer]
accept	offer	inca; OK,  ore for wheat; Accept	[Offer]
refusal	counteroffer	Carina; me? no; Refusal	[Counteroffer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	refusal	Gaeilgeoir; nope; Refusal	[Refusal]
refusal	offer	Gaeilgeoir; no; Refusal	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; you need clay??; Offer	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
accept	offer	Gaeilgeoir; I have sheep; Accept	[Offer]
counteroffer	offer	Gaeilgeoir; got wood? got wood?; Counteroffer	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; i mean clay; Offer	[Offer]
offer	offer	yiin; i got ore; Offer	[Offer]
refusal	offer	nareik15; Sorry,  got neither; Refusal	[Offer]
accept	offer	Gaeilgeoir; yeah; Accept	[Offer]
counteroffer	offer	Gaeilgeoir; got clay or wood? got clay or wood?; Counteroffer	[Offer]
counteroffer	offer	nareik15; I have clay; Counteroffer	[Offer]
accept	offer	Gaeilgeoir; ok; Accept	[Offer]
accept	offer	Gaeilgeoir; deal; Accept	[Offer]
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
refusal	offer	yiin; no; Refusal	[Offer]
offer	offer	Gaeilgeoir; I have sheep and wheat; Offer	[Offer]
refusal	offer	nareik15; sorry nope; Refusal	[Offer]
offer	offer	nareik15; anyone have wheat to trade  ( or could take sheep as well); Offer	[Offer]
counteroffer	offer	Gaeilgeoir; Do you have clay/wood? Do you have clay/wood?; Counteroffer	[Offer]
counteroffer	offer	nareik15; I have wood ( or ore); Counteroffer	[Offer]
accept	offer	Gaeilgeoir; I'll take wood; Accept	[Offer]
offer	offer	yiin; i got clay; Offer	[Offer]
refusal	counteroffer	Gaeilgeoir; sorry mate; Refusal	Counteroffer
counteroffer	offer	Gaeilgeoir; I have sheep; Counteroffer	[Offer]
offer	offer	yiin; nareik??; Offer	[Offer]
counteroffer	offer	nareik15; i have some wood  but plenty clay as well.  do you have any wheat do you have any wheat; Counteroffer	[Offer]
refusal	offer	yiin; i need my wheat; Refusal	[Offer]
counteroffer	refusal	nareik15; how about sheep; Counteroffer	[Refusal]
refusal	offer	yiin; same same; Refusal	[Offer]
counteroffer	offer	Gaeilgeoir; I'll give you sheep; Counteroffer	[Offer]
counteroffer	offer	Gaeilgeoir; for clay; Counteroffer	[Offer]
refusal	offer	yiin; nah it is ok; Refusal	[Offer]
refusal	offer	Gaeilgeoir; I have none, sorry; Refusal	[Offer]
refusal	offer	yiin; eh no; Refusal	[Offer]
refusal	offer	Gaeilgeoir; no; Refusal	[Offer]
counteroffer	offer	yiin; i need wood  bot got wheat; Counteroffer	[Offer]
counteroffer	offer	nareik15; i need wheat as well i need wheat as well; Counteroffer	[Offer]
refusal	offer	Gaeilgeoir; Sorry,  I've no wood; Refusal	[Offer]
refusal	offer	nareik15; sorry; Refusal	[Offer]
offer	offer	yiin; no one??; Offer	[Offer]
refusal	offer	nareik15; nope sorry; Refusal	[Offer]
refusal	offer	yiin; no thank you; Refusal	[Offer]
counteroffer	offer	nareik15; I'd like sheep  but no wheat to spare,  could trade wood though could trade wood though; Counteroffer	[Offer]
offer	offer	Gaeilgeoir; i have everything else; Offer	[Offer]
counteroffer	offer	yiin; i got wheat  but you got wood?? but you got wood??; Counteroffer	[Offer]
accept	offer	Gaeilgeoir; yeah; Accept	[Offer]
refusal	offer	nareik15; sorry; Refusal	[Offer]
accept	offer	yiin; ok deal; Accept	[Offer]
offer	offer	Gaeilgeoir; any clay, kieran?; Offer	[Offer]
refusal	offer	nareik15; nope sorry; Refusal	[Offer]
refusal	offer	Gaeilgeoir; sorry, I've only clay; Refusal	[Offer]
offer	offer	Gaeilgeoir; want clay?; Offer	[Offer]
accept	offer	inca; sure; Accept	[Offer]
accept	offer	inca; wheat would be good; Accept	[Offer]
refusal	offer	inca; sorry, i have nothing but clay; Refusal	[Offer]
refusal	offer	Gaeilgeoir; Sorry :(; Refusal	[Offer]
refusal	other	inca; fraid not; Refusal	[Other]
counteroffer	offer	inca; oh now i do, do you have wood?; Counteroffer	[Offer]
refusal	offer	Gaeilgeoir; sorry, I don't. :(; Refusal	[Offer]
refusal	offer	Gaeilgeoir; ore and sheep are all I have; Refusal	[Offer]
accept	offer	inca; yep i've got clay, trade for ore? trade for ore?; Accept	[Offer]
accept	counteroffer	Gaeilgeoir; thanks; Accept	Counteroffer
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	inca; haha, at the risk of being rude, i don't think i can afford to make any trades with you in this situ; Refusal	[Offer]
refusal	refusal	inca; situation; Refusal	[Refusal]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	offer	inca; not got any, sorry; Refusal	[Offer]
accept	offer	inca; i do; Accept	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
refusal	offer	gaeilgeoir; no, sorry; Refusal	[Offer]
offer	offer	yiin; i got wood; Offer	[Offer]
refusal	offer	inca; still no, sorry; Refusal	[Offer]
accept	offer	inca; me, do you have wood? do you have wood?; Accept	[Offer]
refusal	offer	gaeilgeoir; I've literally only one sheep; Refusal	[Offer]
accept	offer	yiin; yes tons of it; Accept	[Offer]
offer	offer	gaeilgeoir; I have sheep and wood; Offer	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
counteroffer	offer	inca; i'll trade for sheep; Counteroffer	[Offer]
accept	offer	gaeilgeoir; deal; Accept	[Offer]
offer	offer	gaeilgeoir; nope; Offer	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
offer	offer	yiin; i got wood and sheep; Offer	[Offer]
refusal	offer	gaeilgeoir; sorry. :(; Refusal	[Offer]
offer	offer	yiin; i got sheep and wood; Offer	[Offer]
accept	offer	inca; i have ore now; Accept	[Offer]
counteroffer	offer	inca; wood? wood?; Counteroffer	[Offer]
accept	offer	yiin; thank you; Accept	[Offer]
offer	offer	gaeilgeoir; i have wood; Offer	[Offer]
accept	offer	inca; i have plenty; Accept	[Offer]
accept	offer	inca; sure; Accept	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	offer	yiin; nope; Refusal	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
offer	offer	gaeilgeoir; I have sheep, clay and ore; Offer	[Offer]
accept	offer	yiin; i got but you have ore?? but you have ore??; Accept	[Offer]
accept	counteroffer	gaeilgeoir; yeah; Accept	[Counteroffer]
accept	offer	yiin; then it is a deal; Accept	[Offer]
offer	offer	yiin; i got wheat and wood; Offer	[Offer]
refusal	offer	gaeilgeoir; no, not now; Refusal	[Offer]
refusal	offer	inca; sorry, need my one; Refusal	[Offer]
offer	offer	inca; and wood; Offer	[Offer]
refusal	offer	gaeilgeoir; no, sorry; Refusal	[Offer]
refusal	offer	yiin; same here same here; Refusal	[Offer]
accept	offer	inca; i do; Accept	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	offer	inca; sorry; Refusal	[Offer]
offer	offer	gaeilgeoir; I have sheep; Offer	[Offer]
refusal	offer	inca; none, sorry; Refusal	[Offer]
accept	offer	yiin; i got lots of it; Accept	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	offer	CheshireCatGrin; Sure, got any wood? got any wood?; Accept	[Offer]
refusal	offer	gotwood4sheep; sheep or wheat to trade, am afraid; Refusal	[Offer]
refusal	offer	CheshireCatGrin; Ah, no then, sorry; Refusal	[Offer]
offer	offer	gotwood4sheep; (got); Offer	[Offer]
refusal	offer	inca; afraid not; Refusal	[Offer]
offer	refusal	gotwood4sheep; will trade sheep or wheat; Offer	[Refusal]
offer	offer	gotwood4sheep; ?; Offer	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
counteroffer	offer	CheshireCatGrin; clay for wheat; Counteroffer	[Offer]
offer	counteroffer	gotwood4sheep; 1 for 1?; Offer	[Counteroffer]
accept	counteroffer	CheshireCatGrin; Yep; Accept	[Counteroffer]
accept	accept	gotwood4sheep; deal; Accept	[Accept]
refusal	offer	gotwood4sheep; nada sorry; Refusal	[Offer]
refusal	offer	inca; sorry, not any more; Refusal	[Offer]
accept	offer	CheshireCatGrin; Yep. What do you have? What do you have?; Accept	[Offer]
offer	offer	ljaybrad123; wheat; Offer	[Offer]
offer	offer	ljaybrad123; lots of wheat; Offer	[Offer]
counteroffer	offer	CheshireCatGrin; (I only seem to ever have caly. Lots of clay); Counteroffer	[Offer]
offer	offer	ljaybrad123; 2 for 2?; Offer	[Offer]
refusal	offer	CheshireCatGrin; Haha, wheat is the one thing I don't want; Refusal	[Offer]
counteroffer	counteroffer	CheshireCatGrin; clay for wood; Counteroffer	[Counteroffer]
counteroffer	counteroffer	CheshireCatGrin; 1 for 1; Counteroffer	[Counteroffer]
accept	counteroffer	inca; cool; Accept	[Counteroffer]
offer	offer	gotwood4sheep; can offer a wheat; Offer	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	CheshireCatGrin; nope; Refusal	[Offer]
refusal	offer	inca; sorry, think i need mine; Refusal	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; only inca; Refusal	[Offer]
refusal	refusal	inca; sorry; Refusal	[Refusal]
offer	offer	gotwood4sheep; i can offer wheat :D; Offer	[Offer]
refusal	offer	ljaybrad123; loads of wheat; Refusal	[Offer]
refusal	refusal	CheshireCatGrin; don't need any, sorry; Refusal	[Refusal]
refusal	offer	inca; yep i've got plenty now too, yep i've got plenty now too, sorry; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	inca; afraid not; Refusal	[Offer]
refusal	offer	CheshireCatGrin; not to trade, sorry; Refusal	[Offer]
offer	other	gotwood4sheep; not even for an ore?; Offer	[Other]
accept	offer	CheshireCatGrin; you have me, go on; Accept	[Offer]
counteroffer	offer	CheshireCatGrin; 1 for 1?; Counteroffer	[Offer]
accept	offer	gotwood4sheep; sure thing; Accept	[Offer]
offer	offer	ljaybrad123; anyone have clay?; Offer	[Offer]
accept	offer	gotwood4sheep; yeah lol; Accept	[Offer]
offer	offer	ljaybrad123; want wheat?; Offer	[Offer]
refusal	offer	inca; sorry lj, still got none; Refusal	[Offer]
refusal	offer	gotwood4sheep; i'm clayless, apologies i'm clayless, apologies; Refusal	[Offer]
refusal	offer	CheshireCatGrin; i've no clay to trade (Really, this time); Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
refusal	offer	ljaybrad123; no sorry; Refusal	[Offer]
refusal	offer	gotwood4sheep; i am without resource or recourse; Refusal	[Offer]
offer	offer	ljaybrad123; anyone have sheep or clay?; Offer	[Offer]
refusal	offer	CheshireCatGrin; Not anymore; Refusal	[Offer]
refusal	offer	inca; i need my one clay, sorry; Refusal	[Offer]
offer	offer	gotwood4sheep; i'll trade 2 clay for 2 ore, ccg?; Offer	[Offer]
refusal	counteroffer	CheshireCatGrin; Don't need ore, sorru; Refusal	[Counteroffer]
refusal	offer	CheshireCatGrin; nope; Refusal	[Offer]
accept	offer	ljaybrad123; yes; Accept	[Offer]
counteroffer	counteroffer	gotwood4sheep; 1 wheat for 1 clay; Counteroffer	[Counteroffer]
counteroffer	counteroffer	ljaybrad123; clay please clay please; Counteroffer	[Counteroffer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
counteroffer	offer	inca; have you still got ore?; Counteroffer	[Offer]
counteroffer	offer	inca; i'll trade 1 for 1; Counteroffer	[Offer]
accept	counteroffer	gotwood4sheep; deal; Accept	[Counteroffer]
offer	offer	gotwood4sheep; anyone else?; Offer	[Offer]
refusal	offer	CheshireCatGrin; not me; Refusal	[Offer]
offer	offer	gotwood4sheep; i'd hunger for another; Offer	[Offer]
refusal	offer	inca; sorry, need my other one; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	inca; sorry, not any more; Refusal	[Offer]
refusal	offer	CheshireCatGrin; yeh, me neither yeh, me neither; Refusal	[Offer]
refusal	offer	ljaybrad123; neither; Refusal	[Offer]
refusal	offer	inca; neither, neither, sorry; Refusal	[Offer]
accept	offer	CheshireCatGrin; i have sheep, what are you offering? what are you offering?; Accept	[Offer]
offer	offer	gotwood4sheep; an ore or wheat?; Offer	[Offer]
counteroffer	counteroffer	CheshireCatGrin; sheep for ore?; Counteroffer	[Counteroffer]
offer	accept	gotwood4sheep; 1-1?; Offer	[Accept]
accept	counteroffer	CheshireCatGrin; sure; Accept	[Counteroffer]
offer	other	ljaybrad123; yes, anyone have clay or sheep?; Offer	[Other]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; sheep baaaa; Counteroffer	[Offer]
offer	offer	ljaybrad123; for wood?; Offer	[Offer]
refusal	offer	gotwood4sheep; afraid not; Refusal	[Offer]
refusal	other	CheshireCatGrin; but not for wood; Refusal	[Other]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	inca; sorry, none; Refusal	[Offer]
offer	offer	CheshireCatGrin; I meant ore; Offer	[Offer]
refusal	offer	gotwood4sheep; sorry none of that either :(; Refusal	[Offer]
accept	refusal	inca; oh right, i've got ore; Accept	[Refusal]
counteroffer	offer	inca; you got clay left?; Counteroffer	[Offer]
accept	offer	CheshireCatGrin; Yeh, ore for clay? 1 for 1?; Accept	[Offer]
accept	refusal	inca; sure thing; Accept	[Refusal]
offer	other	gotwood4sheep; ccg, coud i beg a clay?; Offer	[Other]
offer	offer	gotwood4sheep; i can offer wheat or sheep?; Offer	[Offer]
offer	offer	gotwood4sheep; or wood?; Offer	[Offer]
refusal	offer	CheshireCatGrin; not really, sorru; Refusal	[Offer]
offer	refusal	gotwood4sheep; sure?; Offer	[Refusal]
refusal	refusal	CheshireCatGrin; sure; Refusal	[Refusal]
offer	accept	gotwood4sheep; a sheep _and_ a wood?; Offer	[Accept]
accept	other	CheshireCatGrin; ok, sheep and a wood; Accept	[Other]
refusal	counteroffer	inca; no sheep, sorry; Refusal	Counteroffer
refusal	offer	CheshireCatGrin; not me; Refusal	[Offer]
refusal	offer	gotwood4sheep; afraid i'm out afraid i'm out; Refusal	[Offer]
refusal	offer	CheshireCatGrin; I have sheep, not for wood I have sheep, not for wood I have sheep, not for wood; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	refusal	CheshireCatGrin; no; Refusal	[Refusal]
counteroffer	refusal	inca; i've got an ore; Counteroffer	[Refusal]
accept	offer	inca; let's do it; Accept	[Offer]
offer	offer	gotwood4sheep; 1 for  1?; Offer	[Offer]
accept	counteroffer	inca; sure; Accept	[Counteroffer]
offer	counteroffer	ljaybrad123; anything for wheat?; Offer	Counteroffer
refusal	offer	gotwood4sheep; i only have wheat lol; Refusal	[Offer]
offer	offer	ljaybrad123; i have lots of wheat; Offer	[Offer]
counteroffer	offer	inca; you got clay?; Counteroffer	[Offer]
offer	offer	ljaybrad123; nope, just wheat; Offer	[Offer]
refusal	offer	CheshireCatGrin; I don't need wheat, and I might not win on this turn (or at all!) and I might not win on this turn (or at all!); Refusal	[Offer]
offer	offer	ljaybrad123; ideal want sheep; Offer	[Offer]
refusal	other	inca; nah nothign, sorry; Refusal	[Other]
offer	other	CheshireCatGrin; Somehow don't imagine anyone is going to trade me wood? Somehow don't imagine anyone is going to trade me wood?; Offer	[Other]
refusal	offer	inca; no chance, haha; Refusal	[Offer]
refusal	other	gotwood4sheep; alas ccg i have none; Refusal	[Other]
refusal	offer	gotwood4sheep; nope, sorry; Refusal	[Offer]
refusal	offer	CheshireCatGrin; nope; Refusal	[Offer]
accept	offer	ljaybrad123; please; Accept	[Offer]
counteroffer	offer	ljaybrad123; i have wheat; Counteroffer	[Offer]
accept	offer	inca; OK, one for one? one for one?; Accept	[Offer]
accept	offer	ljaybrad123; sure; Accept	[Offer]
offer	offer	gotwood4sheep; i can offer a sheep; Offer	[Offer]
offer	offer	gotwood4sheep; got wood for sheep; Offer	[Offer]
refusal	offer	inca; sorry, need mine; Refusal	[Offer]
refusal	offer	ljaybrad123; sorry needed; Refusal	[Offer]
refusal	offer	CheshireCatGrin; none here; Refusal	[Offer]
offer	offer	gotwood4sheep; ore for a sheep? ore for a sheep? ore for a sheep?; Offer	[Offer]
refusal	counteroffer	inca; sorry, no ore; Refusal	[Counteroffer]
refusal	offer	CheshireCatGrin; likewise likewise; Refusal	[Offer]
offer	offer	Agnes; anybody want sheep?; Offer	[Offer]
refusal	offer	Kersti; No brick here; Refusal	[Offer]
refusal	offer	Tyrant Lord; none either none either; Refusal	[Offer]
refusal	other	nelsen; nope, me neither me neither me neither; Refusal	[Other]
refusal	offer	Kersti; nope; Refusal	[Offer]
offer	offer	Agnes; I have wood; Offer	[Offer]
refusal	offer	nelsen; nope; Refusal	[Offer]
offer	counteroffer	Kersti; I give you wood, you give me clay?; Offer	[Counteroffer]
refusal	counteroffer	Agnes; I need clay; Refusal	[Counteroffer]
refusal	offer	Agnes; sorry; Refusal	[Offer]
refusal	refusal	Tyrant Lord; none sorry; Refusal	[Refusal]
refusal	offer	Kersti; got none; Refusal	[Offer]
refusal	refusal	nelsen; nope, sorry; Refusal	[Refusal]
refusal	offer	Agnes; not here, sorry; Refusal	[Offer]
accept	offer	nelsen; yep, I can do that; Accept	[Offer]
counteroffer	accept	Agnes; I have ore now, that I can trade for wheat; Counteroffer	[Accept]
offer	offer	Tyrant Lord; i need wheat ><; Offer	[Offer]
counteroffer	offer	nelsen; I have a spare wheat; Counteroffer	[Offer]
accept	offer	Agnes; yay! Would you like ore in return?; Accept	[Offer]
accept	counteroffer	nelsen; yes, OK; Accept	[Counteroffer]
refusal	offer	Tyrant Lord; i dont have wheat sorry; Refusal	[Offer]
refusal	offer	nelsen; sorry, not any more!; Refusal	[Offer]
refusal	offer	Agnes; not after that :-); Refusal	[Offer]
refusal	offer	Agnes; afraid not; Refusal	[Offer]
counteroffer	offer	Kersti; I need my clay, but I'd give you two ore for it; Counteroffer	[Offer]
accept	counteroffer	Tyrant Lord; I do if you have wheat?; Accept	[Counteroffer]
accept	counteroffer	nelsen; Yup - my wheat for your clay; Accept	[Counteroffer]
accept	counteroffer	Tyrant Lord; cool; Accept	[Counteroffer]
counteroffer	counteroffer	Kersti; clay plus 1 ore for your wheat; Counteroffer	[Counteroffer]
refusal	counteroffer	Tyrant Lord; nah im good; Refusal	[Counteroffer]
counteroffer	offer	nelsen; I'll trade my wheat for clay.; Counteroffer	[Offer]
accept	counteroffer	Tyrant Lord; yeah sounds good; Accept	[Counteroffer]
refusal	offer	nelsen; Not at the moment; Refusal	[Offer]
refusal	offer	Tyrant Lord; no sorry; Refusal	[Offer]
