true_act	pred_act	true_turn	pred_turn
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	counteroffer	nareik15; do you have ore; Counteroffer	Counteroffer
refusal	offer	yiin; no srry; Refusal	[Offer]
refusal	offer	inca; haha, i need the same i need the same; Refusal	[Offer]
refusal	offer	inca; sorry; Refusal	[Offer]
offer	other	nareik15; anyone have clay to trade?; Offer	[Other]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
offer	offer	yiin; does anyone have wood; Offer	[Offer]
accept	counteroffer	nareik15; yeah; Accept	Counteroffer
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	counteroffer	nareik15; clay or ore; Counteroffer	Counteroffer
accept	counteroffer	yiin; thank you; Accept	Counteroffer
accept	counteroffer	nareik15; thanks; Accept	Counteroffer
offer	offer	inca; does anyone actually have any ore?; Offer	[Offer]
offer	counteroffer	inca; i can give anything else for it; Offer	Counteroffer
refusal	offer	yiin; no  since 9 and 12 are seldom seen; Refusal	[Offer]
refusal	counteroffer	nareik15; I don't,  sorry; Refusal	Counteroffer
offer	offer	Gaeilgeoir; anyone have clay?  I have ore; Offer	[Offer]
accept	offer	inca; i've got one; Accept	[Offer]
offer	offer	Carina; does anybody have wood?; Offer	[Offer]
accept	offer	inca; i do,  have you got clay? have you got clay?; Accept	[Offer]
offer	offer	Carina; (to trade); Offer	[Offer]
refusal	counteroffer	Gaeilgeoir; no, sorry; Refusal	Counteroffer
accept	refusal	Carina; yes; Accept	[Refusal]
accept	counteroffer	inca; OK; Accept	Counteroffer
offer	offer	Gaeilgeoir; Anyone have wood available?; Offer	[Offer]
accept	offer	inca; Got one,  do you have clay? do you have clay?; Accept	[Offer]
accept	offer	Gaeilgeoir; yep; Accept	[Offer]
accept	accept	inca; cool; Accept	[Accept]
offer	counteroffer	Gaeilgeoir; anyone have clay to spare?  I have sheep and wheat.; Offer	Counteroffer
refusal	offer	inca; nope, sorry; Refusal	[Offer]
offer	refusal	inca; does anyone have ore?  i can give sheep or wood; Offer	[Refusal]
refusal	refusal	Gaeilgeoir; sorry mate, no; Refusal	[Refusal]
offer	counteroffer	Gaeilgeoir; anyone have wood?; Offer	Counteroffer
offer	offer	Gaeilgeoir; I have ore or clay; Offer	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	counteroffer	Carina; I have wood; Accept	Counteroffer
counteroffer	counteroffer	Carina; do you have wheat?; Counteroffer	Counteroffer
refusal	counteroffer	Gaeilgeoir; no, sorry :(; Refusal	Counteroffer
offer	offer	Gaeilgeoir; me again.  anyone have sheep?; Offer	[Offer]
refusal	offer	Carina; no; Refusal	[Offer]
offer	offer	Gaeilgeoir; or wood?; Offer	[Offer]
refusal	offer	inca; neither, sorry; Refusal	[Offer]
offer	offer	Gaeilgeoir; anyone have wood?; Offer	[Offer]
refusal	offer	inca; nope; Refusal	[Offer]
offer	offer	yiin; do anyone have clay or wheat; Offer	[Offer]
refusal	offer	Gaeilgeoir; nope; Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
refusal	offer	nareik15; nope sorry; Refusal	[Offer]
offer	offer	Gaeilgeoir; anyone have wood? I can spare sheep, ore or wheat?; Offer	[Offer]
accept	offer	inca; i've got wood, trade for ore?; Accept	[Offer]
refusal	accept	yiin; nope sry; Refusal	[Accept]
accept	counteroffer	Gaeilgeoir; deal; Accept	Counteroffer
offer	offer	nareik15; does anyone have any clay to trade?; Offer	[Offer]
refusal	offer	inca; none, sorry; Refusal	[Offer]
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
refusal	offer	yiin; no sry; Refusal	[Offer]
offer	offer	yiin; do anyone need ore; Offer	[Offer]
counteroffer	counteroffer	inca; i'll trade for sheep?; Counteroffer	Counteroffer
accept	accept	yiin; yes thank you; Accept	[Accept]
counteroffer	counteroffer	nareik15; i'm ok for ore at the mo. could do with some wheat though if anyone has any; Counteroffer	Counteroffer
refusal	offer	Gaeilgeoir; sorry, I'm no help; Refusal	[Offer]
counteroffer	offer	yiin; yes i also need wheat :) i also need wheat :); Counteroffer	[Offer]
refusal	offer	inca; no wheat here, sorry; Refusal	[Offer]
offer	accept	inca; do you have wheat?; Offer	[Accept]
offer	accept	nareik15; so was it wood you were after?; Offer	[Accept]
counteroffer	counteroffer	yiin; wheat that i am after; Counteroffer	Counteroffer
counteroffer	counteroffer	yiin; i mean i am after wheat; Counteroffer	[Counteroffer]
offer	refusal	Gaeilgeoir; Can anyone spare ore?; Offer	[Refusal]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	Gaeilgeoir; Sorry, sheep; Offer	[Offer]
counteroffer	counteroffer	yiin; i got ore; Counteroffer	Counteroffer
offer	counteroffer	Gaeilgeoir; Anyone have sheep?; Offer	Counteroffer
offer	counteroffer	Gaeilgeoir; I can give ore or wheat; Offer	Counteroffer
counteroffer	offer	nareik15; i've got sheep aswell; Counteroffer	[Offer]
offer	offer	Gaeilgeoir; need ore or wheat?; Offer	[Offer]
counteroffer	counteroffer	yiin; i need wheat; Counteroffer	Counteroffer
counteroffer	counteroffer	nareik15; wheat; Counteroffer	Counteroffer
offer	offer	Gaeilgeoir; I'm definitely giving wheat; Offer	[Offer]
offer	offer	yiin; does anyone have clay; Offer	[Offer]
refusal	offer	inca; i need mine, sorry; Refusal	[Offer]
refusal	offer	nareik15; nope, looking for the same thing; Refusal	[Offer]
refusal	counteroffer	Gaeilgeoir; no sorry; Refusal	Counteroffer
offer	offer	nareik15; anyone have wood to trade. I have sheep; Offer	[Offer]
refusal	counteroffer	yiin; no; Refusal	Counteroffer
refusal	counteroffer	Gaeilgeoir; Sorry, I need wood too; Refusal	Counteroffer
counteroffer	offer	Gaeilgeoir; I have wheat if you want; Counteroffer	[Offer]
counteroffer	offer	inca; do you have wheat kieran? if so i can trade wood; Counteroffer	[Offer]
offer	counteroffer	nareik15; sorry, plenty of sheep though :); Offer	Counteroffer
offer	offer	Gaeilgeoir; anyone have clay or sheep? I can give wheat.; Offer	[Offer]
accept	offer	inca; i'll trade sheep for wheat; Accept	[Offer]
accept	counteroffer	nareik15; me too me too; Accept	Counteroffer
accept	counteroffer	Gaeilgeoir; deal; Accept	Counteroffer
offer	offer	Gaeilgeoir; anyone have clay? :); Offer	[Offer]
offer	counteroffer	Gaeilgeoir; I have wheat and wood; Offer	Counteroffer
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	counteroffer	inca; not any more, sorry; Refusal	Counteroffer
refusal	offer	nareik15; nope, no clay; Refusal	[Offer]
offer	offer	nareik15; i'm guessing nobody has any clay?; Offer	[Offer]
refusal	offer	Gaeilgeoir; Not me anyway; Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
offer	offer	inca; anyone got sheep? I can give anything but clay; Offer	[Offer]
refusal	offer	Gaeilgeoir; sorry, I don't.; Refusal	[Offer]
refusal	offer	nareik15; sorry; Refusal	[Offer]
accept	offer	yiin; i got one; Accept	[Offer]
accept	offer	yiin; i can give you; Accept	[Offer]
counteroffer	offer	yiin; but i need wheat; Counteroffer	[Offer]
refusal	offer	inca; too late now, cheers anyway cheers anyway; Refusal	[Offer]
offer	offer	Gaeilgeoir; anyone got wheat and need wood?; Offer	[Offer]
refusal	counteroffer	inca; not me, sorry; Refusal	[Counteroffer]
refusal	counteroffer	nareik15; me neither me neither; Refusal	Counteroffer
offer	offer	nareik15; anyone have ore. I have some wood to trade; Offer	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	counteroffer	inca; nope, sorry; Refusal	Counteroffer
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
offer	offer	Gaeilgeoir; anyone have sheep? I have wood and ore.; Offer	[Offer]
refusal	counteroffer	inca; nope, sorry; Refusal	Counteroffer
accept	counteroffer	yiin; yes i have lot of sheeps; Accept	Counteroffer
accept	offer	nareik15; yeah can do that; Accept	[Offer]
offer	offer	nareik15; anyone got some ore to trade?; Offer	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	refusal	yiin; yes i have... you got clay??; Accept	[Refusal]
counteroffer	counteroffer	yiin; or wheat??; Counteroffer	Counteroffer
counteroffer	offer	nareik15; nope don't have either unfortunately, plenty of wood though; Counteroffer	[Offer]
refusal	offer	yiin; oh ok then nvm; Refusal	[Offer]
offer	offer	nareik15; Gaeilgeoir, feel like trading that ore?; Offer	[Offer]
counteroffer	refusal	Gaeilgeoir; If you have sheep, I can.; Counteroffer	[Refusal]
offer	offer	yiin; anyone got clay or wheat; Offer	[Offer]
offer	counteroffer	yiin; what do you need; Offer	Counteroffer
counteroffer	offer	Gaeilgeoir; want some ore for clay, inca?; Counteroffer	[Offer]
counteroffer	counteroffer	inca; do you have sheep yiin?; Counteroffer	Counteroffer
accept	offer	Gaeilgeoir; I do!; Accept	[Offer]
accept	offer	inca; i'll trad with both of you if so; Accept	[Offer]
counteroffer	offer	inca; got sheep?; Counteroffer	[Offer]
counteroffer	offer	Gaeilgeoir; I have sheep too; Counteroffer	[Offer]
accept	counteroffer	yiin; i got sheep; Accept	Counteroffer
accept	counteroffer	inca; ok, i'll trade with you for sheep briain; Accept	Counteroffer
offer	counteroffer	nareik15; Anyone have wheat to trade?; Offer	Counteroffer
refusal	offer	Gaeilgeoir; not a bit, sorry; Refusal	[Offer]
refusal	refusal	yiin; no sry; Refusal	[Refusal]
counteroffer	offer	inca; do you have wood?; Counteroffer	[Offer]
accept	offer	nareik15; yep; Accept	[Offer]
offer	offer	nareik15; can anyone trade ore. I have more wood to trade; Offer	[Offer]
counteroffer	offer	Gaeilgeoir; do you have clay, by any chance?; Counteroffer	[Offer]
refusal	counteroffer	nareik15; sorry, no; Refusal	Counteroffer
accept	refusal	inca; i can do that kieran; Accept	[Refusal]
offer	offer	nareik15; how many can you trade. 2 for 2?; Offer	[Offer]
counteroffer	counteroffer	inca; just got one, sorry; Counteroffer	Counteroffer
accept	counteroffer	nareik15; ok cool; Accept	Counteroffer
offer	offer	yiin; anyone got clay??; Offer	[Offer]
offer	offer	yiin; what do you need; Offer	[Offer]
accept	offer	inca; yeah i've got  a little bit of clay; Accept	[Offer]
counteroffer	offer	inca; got sheep?; Counteroffer	[Offer]
accept	offer	yiin; yes plenty of it; Accept	[Offer]
offer	counteroffer	nareik15; any one have any ore?; Offer	Counteroffer
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	counteroffer	Gaeilgeoir; I have nothing at the moment :); Refusal	Counteroffer
accept	offer	yiin; i ahve but i need wheat; Accept	[Offer]
accept	counteroffer	yiin; have; Accept	Counteroffer
accept	offer	nareik15; ok; Accept	[Offer]
offer	offer	inca; anyone got any wood? i can give clay or wheat; Offer	[Offer]
accept	counteroffer	nareik15; yep plenty; Accept	Counteroffer
accept	offer	yiin; i got wood; Accept	[Offer]
offer	counteroffer	inca; would you prefer clay or wheat kieran?; Offer	Counteroffer
counteroffer	counteroffer	nareik15; can give you 2 wood for one of each; Counteroffer	Counteroffer
counteroffer	offer	yiin; clay; Counteroffer	[Offer]
accept	counteroffer	inca; deal kieran; Accept	Counteroffer
offer	offer	yiin; anyone got clay; Offer	[Offer]
refusal	offer	inca; not any more, sorry; Refusal	[Offer]
accept	offer	nareik15; i have some, do you have any ore do you have any ore; Accept	[Offer]
offer	counteroffer	Gaeilgeoir; anyone have ore or sheep?; Offer	Counteroffer
offer	offer	Gaeilgeoir; I can borrow wheat and wood; Offer	[Offer]
offer	counteroffer	Gaeilgeoir; spare wheat and wood*; Offer	Counteroffer
counteroffer	counteroffer	inca; I've got ore, trade for wheat?; Counteroffer	Counteroffer
accept	offer	Gaeilgeoir; deal; Accept	[Offer]
offer	offer	yiin; does anyone have wood or ore; Offer	[Offer]
counteroffer	offer	inca; i have ore,  do you have wheat? do you have wheat?; Counteroffer	[Offer]
counteroffer	offer	Carina; I have ore; Counteroffer	[Offer]
offer	offer	yiin; what do you want in exchange; Offer	[Offer]
counteroffer	counteroffer	Carina; but I need wood, too but I need wood, too; Counteroffer	[Counteroffer]
counteroffer	offer	inca; me too; Counteroffer	[Offer]
offer	offer	yiin; do you need wheat?? do you need wheat??; Offer	[Offer]
accept	offer	inca; OK,  ore for wheat; Accept	[Offer]
refusal	offer	Carina; me? no; Refusal	[Offer]
offer	other	yiin; do anyone have ore??; Offer	[Other]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
offer	other	nareik15; Anyone have any  clay to trade?; Offer	[Other]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	counteroffer	Gaeilgeoir; nope; Refusal	Counteroffer
offer	offer	yiin; anyone got wood; Offer	[Offer]
refusal	offer	Gaeilgeoir; no; Refusal	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; you need clay??; Offer	[Offer]
accept	counteroffer	nareik15; yeah; Accept	Counteroffer
offer	offer	nareik15; anyone have sheep or wheat to trade?; Offer	[Offer]
accept	counteroffer	Gaeilgeoir; I have sheep; Accept	Counteroffer
counteroffer	offer	Gaeilgeoir; got wood? got wood?; Counteroffer	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	counteroffer	yiin; anyone got wood; Offer	Counteroffer
offer	counteroffer	yiin; i mean clay; Offer	Counteroffer
offer	counteroffer	yiin; i got ore; Offer	Counteroffer
refusal	offer	nareik15; Sorry,  got neither; Refusal	[Offer]
offer	refusal	nareik15; any one have sheep to trade?; Offer	[Refusal]
accept	counteroffer	Gaeilgeoir; yeah; Accept	Counteroffer
counteroffer	offer	Gaeilgeoir; got clay or wood? got clay or wood?; Counteroffer	[Offer]
counteroffer	offer	nareik15; I have clay; Counteroffer	[Offer]
accept	offer	Gaeilgeoir; ok; Accept	[Offer]
accept	offer	Gaeilgeoir; deal; Accept	[Offer]
offer	offer	yiin; anyone got sheep??; Offer	[Offer]
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
offer	offer	Gaeilgeoir; anyone got wood?; Offer	[Offer]
refusal	offer	yiin; no; Refusal	[Offer]
offer	offer	Gaeilgeoir; I have sheep and wheat; Offer	[Offer]
refusal	offer	nareik15; sorry nope; Refusal	[Offer]
offer	offer	nareik15; anyone have wheat to trade  ( or could take sheep as well); Offer	[Offer]
counteroffer	offer	Gaeilgeoir; Do you have clay/wood? Do you have clay/wood?; Counteroffer	[Offer]
counteroffer	offer	nareik15; I have wood ( or ore); Counteroffer	[Offer]
accept	offer	Gaeilgeoir; I'll take wood; Accept	[Offer]
offer	offer	yiin; anyone got wood; Offer	[Offer]
offer	offer	yiin; i got clay; Offer	[Offer]
refusal	offer	Gaeilgeoir; sorry mate; Refusal	[Offer]
counteroffer	offer	Gaeilgeoir; I have sheep; Counteroffer	[Offer]
offer	counteroffer	yiin; nareik??; Offer	Counteroffer
counteroffer	offer	nareik15; i have some wood  but plenty clay as well.  do you have any wheat do you have any wheat; Counteroffer	[Offer]
refusal	offer	yiin; i need my wheat; Refusal	[Offer]
counteroffer	counteroffer	nareik15; how about sheep; Counteroffer	[Counteroffer]
refusal	counteroffer	yiin; same same; Refusal	[Counteroffer]
counteroffer	offer	Gaeilgeoir; I'll give you sheep; Counteroffer	[Offer]
counteroffer	counteroffer	Gaeilgeoir; for clay; Counteroffer	Counteroffer
refusal	offer	yiin; nah it is ok; Refusal	[Offer]
offer	offer	yiin; anyone got wood; Offer	[Offer]
refusal	counteroffer	Gaeilgeoir; I have none, sorry; Refusal	Counteroffer
offer	counteroffer	nareik15; anyone have any wheat to trade; Offer	Counteroffer
refusal	other	yiin; eh no; Refusal	[Other]
refusal	refusal	Gaeilgeoir; no; Refusal	[Refusal]
offer	offer	Gaeilgeoir; anyone have wheat   and need ore?; Offer	[Offer]
counteroffer	offer	yiin; i need wood  bot got wheat; Counteroffer	[Offer]
counteroffer	offer	nareik15; i need wheat as well i need wheat as well; Counteroffer	[Offer]
refusal	counteroffer	Gaeilgeoir; Sorry,  I've no wood; Refusal	[Counteroffer]
offer	offer	yiin; anyone got wood  but need ore or wheat; Offer	[Offer]
refusal	offer	nareik15; sorry; Refusal	[Offer]
offer	offer	yiin; no one??; Offer	[Offer]
refusal	offer	nareik15; nope sorry; Refusal	[Offer]
offer	other	Gaeilgeoir; I need wheat.   anyone want sheep?; Offer	[Other]
refusal	offer	yiin; no thank you; Refusal	[Offer]
counteroffer	counteroffer	nareik15; I'd like sheep  but no wheat to spare,  could trade wood though could trade wood though; Counteroffer	Counteroffer
offer	offer	Gaeilgeoir; anyone have clay or wheat?; Offer	[Offer]
offer	offer	Gaeilgeoir; i have everything else; Offer	[Offer]
counteroffer	offer	yiin; i got wheat  but you got wood?? but you got wood??; Counteroffer	[Offer]
accept	offer	Gaeilgeoir; yeah; Accept	[Offer]
refusal	offer	nareik15; sorry; Refusal	[Offer]
accept	offer	yiin; ok deal; Accept	[Offer]
offer	offer	Gaeilgeoir; any clay, kieran?; Offer	[Offer]
refusal	counteroffer	nareik15; nope sorry; Refusal	Counteroffer
offer	counteroffer	inca; got sheep by any chance? i can give clay or ore; Offer	Counteroffer
refusal	accept	Gaeilgeoir; sorry, I've only clay; Refusal	[Accept]
offer	offer	Gaeilgeoir; want clay?; Offer	[Offer]
accept	accept	inca; sure; Accept	[Accept]
offer	offer	Gaeilgeoir; I can give clay or wheat for a sheep?; Offer	[Offer]
accept	offer	inca; wheat would be good; Accept	[Offer]
offer	offer	Gaeilgeoir; got any wood? I have clay; Offer	[Offer]
refusal	counteroffer	inca; sorry, i have nothing but clay; Refusal	Counteroffer
offer	offer	inca; do you have any wheat or wood? i can give anything else; Offer	[Offer]
refusal	counteroffer	Gaeilgeoir; Sorry :(; Refusal	Counteroffer
offer	refusal	Gaeilgeoir; have you any wheat?; Offer	[Refusal]
refusal	counteroffer	inca; fraid not; Refusal	Counteroffer
counteroffer	counteroffer	inca; oh now i do, do you have wood?; Counteroffer	Counteroffer
refusal	counteroffer	Gaeilgeoir; sorry, I don't. :(; Refusal	Counteroffer
refusal	offer	Gaeilgeoir; ore and sheep are all I have; Refusal	[Offer]
offer	offer	Gaeilgeoir; any clay? I can spare ore or sheep?; Offer	[Offer]
accept	counteroffer	inca; yep i've got clay, trade for ore? trade for ore?; Accept	Counteroffer
accept	refusal	Gaeilgeoir; thanks; Accept	[Refusal]
offer	counteroffer	Gaeilgeoir; any wheat?; Offer	Counteroffer
refusal	offer	inca; nope, sorry; Refusal	[Offer]
offer	offer	Gaeilgeoir; I can give a clay or wheat for sheep?; Offer	[Offer]
refusal	counteroffer	inca; haha, at the risk of being rude, i don't think i can afford to make any trades with you in this situ; Refusal	Counteroffer
refusal	offer	inca; situation; Refusal	[Offer]
offer	offer	gaeilgeoir; anyone have a clay to spare? I have wood, wheat and sheep; Offer	[Offer]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	counteroffer	inca; not got any, sorry; Refusal	Counteroffer
offer	offer	yiin; anyone got sheep... i got ore; Offer	[Offer]
accept	counteroffer	inca; i do; Accept	[Counteroffer]
offer	accept	yiin; anyone got clay... i got wood and wheat; Offer	[Accept]
refusal	counteroffer	inca; sorry, nope; Refusal	Counteroffer
refusal	counteroffer	gaeilgeoir; no, sorry; Refusal	Counteroffer
offer	offer	yiin; anyone got clay; Offer	[Offer]
offer	offer	yiin; i got wood; Offer	[Offer]
refusal	offer	inca; still no, sorry; Refusal	[Offer]
offer	offer	yiin; who got clay; Offer	[Offer]
accept	offer	inca; me, do you have wood? do you have wood?; Accept	[Offer]
refusal	refusal	gaeilgeoir; I've literally only one sheep; Refusal	[Refusal]
accept	counteroffer	yiin; yes tons of it; Accept	[Counteroffer]
offer	offer	gaeilgeoir; anyone have clay?; Offer	[Offer]
offer	counteroffer	gaeilgeoir; I have sheep and wood; Offer	Counteroffer
refusal	offer	yiin; no sorry; Refusal	[Offer]
counteroffer	counteroffer	inca; i'll trade for sheep; Counteroffer	Counteroffer
accept	counteroffer	gaeilgeoir; deal; Accept	Counteroffer
offer	counteroffer	yiin; anyone got ore??; Offer	Counteroffer
offer	counteroffer	gaeilgeoir; nope; Offer	Counteroffer
refusal	offer	inca; nope, sorry; Refusal	[Offer]
offer	other	yiin; i got wood and sheep; Offer	[Other]
offer	offer	yiin; anyone got wheat or ore; Offer	[Offer]
refusal	offer	gaeilgeoir; sorry. :(; Refusal	[Offer]
offer	offer	yiin; i got sheep and wood; Offer	[Offer]
accept	counteroffer	inca; i have ore now; Accept	Counteroffer
counteroffer	offer	inca; wood? wood?; Counteroffer	[Offer]
accept	counteroffer	yiin; thank you; Accept	Counteroffer
offer	offer	gaeilgeoir; anyone have ore?; Offer	[Offer]
offer	offer	gaeilgeoir; i have wood; Offer	[Offer]
accept	offer	inca; i have plenty; Accept	[Offer]
accept	offer	inca; sure; Accept	[Offer]
refusal	counteroffer	yiin; no sorry; Refusal	Counteroffer
offer	offer	gaeilgeoir; anyone have wheat? I have sheep and clay; Offer	[Offer]
refusal	offer	yiin; nope; Refusal	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
offer	offer	gaeilgeoir; sorry to ask again. anyone got wheat?; Offer	[Offer]
offer	offer	gaeilgeoir; I have sheep, clay and ore; Offer	[Offer]
accept	counteroffer	yiin; i got but you have ore?? but you have ore??; Accept	Counteroffer
accept	counteroffer	gaeilgeoir; yeah; Accept	Counteroffer
accept	counteroffer	yiin; then it is a deal; Accept	Counteroffer
offer	offer	yiin; anyone got ore; Offer	[Offer]
offer	offer	yiin; i got wheat and wood; Offer	[Offer]
refusal	offer	gaeilgeoir; no, not now; Refusal	[Offer]
refusal	counteroffer	inca; sorry, need my one; Refusal	Counteroffer
offer	offer	inca; anyone have ore? i'm drowning in clay; Offer	[Offer]
offer	offer	inca; and wood; Offer	[Offer]
refusal	counteroffer	gaeilgeoir; no, sorry; Refusal	Counteroffer
refusal	counteroffer	yiin; same here same here; Refusal	Counteroffer
offer	offer	gaeilgeoir; anyone have wood? I have sheep; Offer	[Offer]
accept	counteroffer	inca; i do; Accept	Counteroffer
offer	counteroffer	gaeilgeoir; anyone got ore or wheat? I have sheep; Offer	Counteroffer
refusal	counteroffer	yiin; no sorry; Refusal	Counteroffer
refusal	counteroffer	inca; sorry; Refusal	Counteroffer
offer	refusal	gaeilgeoir; Anyone got wheat?; Offer	[Refusal]
offer	offer	gaeilgeoir; I have sheep; Offer	[Offer]
refusal	counteroffer	inca; none, sorry; Refusal	Counteroffer
accept	offer	yiin; i got lots of it; Accept	[Offer]
offer	offer	gotwood4sheep; anyone got clay they'd trade?; Offer	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	offer	CheshireCatGrin; Sure, got any wood? got any wood?; Accept	[Offer]
refusal	counteroffer	gotwood4sheep; sheep or wheat to trade, am afraid; Refusal	Counteroffer
refusal	offer	CheshireCatGrin; Ah, no then, sorry; Refusal	[Offer]
offer	offer	gotwood4sheep; anyone for clay?; Offer	[Offer]
offer	offer	gotwood4sheep; (got); Offer	[Offer]
refusal	offer	inca; afraid not; Refusal	[Offer]
offer	counteroffer	gotwood4sheep; will trade sheep or wheat; Offer	Counteroffer
offer	offer	gotwood4sheep; ?; Offer	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
counteroffer	offer	CheshireCatGrin; clay for wheat; Counteroffer	[Offer]
offer	offer	gotwood4sheep; 1 for 1?; Offer	[Offer]
accept	counteroffer	CheshireCatGrin; Yep; Accept	Counteroffer
accept	offer	gotwood4sheep; deal; Accept	[Offer]
offer	offer	ljaybrad123; anyone have clay?; Offer	[Offer]
refusal	offer	gotwood4sheep; nada sorry; Refusal	[Offer]
refusal	offer	inca; sorry, not any more; Refusal	[Offer]
accept	counteroffer	CheshireCatGrin; Yep. What do you have? What do you have?; Accept	[Counteroffer]
offer	offer	ljaybrad123; wheat; Offer	[Offer]
offer	offer	ljaybrad123; lots of wheat; Offer	[Offer]
counteroffer	counteroffer	CheshireCatGrin; (I only seem to ever have caly. Lots of clay); Counteroffer	Counteroffer
offer	counteroffer	ljaybrad123; 2 for 2?; Offer	[Counteroffer]
refusal	counteroffer	CheshireCatGrin; Haha, wheat is the one thing I don't want; Refusal	Counteroffer
offer	offer	inca; could i get one of your many clays CCG? can give you sheep or wood; Offer	[Offer]
counteroffer	counteroffer	CheshireCatGrin; clay for wood; Counteroffer	Counteroffer
counteroffer	counteroffer	CheshireCatGrin; 1 for 1; Counteroffer	Counteroffer
accept	counteroffer	inca; cool; Accept	Counteroffer
offer	offer	gotwood4sheep; anyone got a sheep?; Offer	[Offer]
offer	offer	gotwood4sheep; can offer a wheat; Offer	[Offer]
refusal	counteroffer	ljaybrad123; nope; Refusal	Counteroffer
refusal	offer	CheshireCatGrin; nope; Refusal	[Offer]
refusal	other	inca; sorry, think i need mine; Refusal	[Other]
offer	offer	CheshireCatGrin; anyone got a sheep?; Offer	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; only inca; Refusal	[Offer]
refusal	offer	inca; sorry; Refusal	[Offer]
offer	offer	gotwood4sheep; anyone got anything they'd trade for wheat?; Offer	[Offer]
offer	counteroffer	gotwood4sheep; i can offer wheat :D; Offer	Counteroffer
refusal	counteroffer	ljaybrad123; loads of wheat; Refusal	Counteroffer
refusal	counteroffer	CheshireCatGrin; don't need any, sorry; Refusal	Counteroffer
refusal	offer	inca; yep i've got plenty now too, yep i've got plenty now too, sorry; Refusal	[Offer]
offer	offer	gotwood4sheep; anyone got clay?; Offer	[Offer]
refusal	counteroffer	ljaybrad123; nope; Refusal	Counteroffer
refusal	offer	inca; afraid not; Refusal	[Offer]
refusal	offer	CheshireCatGrin; not to trade, sorry; Refusal	[Offer]
offer	offer	gotwood4sheep; not even for an ore?; Offer	[Offer]
accept	offer	CheshireCatGrin; you have me, go on; Accept	[Offer]
counteroffer	counteroffer	CheshireCatGrin; 1 for 1?; Counteroffer	Counteroffer
accept	offer	gotwood4sheep; sure thing; Accept	[Offer]
offer	offer	ljaybrad123; anyone have clay?; Offer	[Offer]
accept	offer	gotwood4sheep; yeah lol; Accept	[Offer]
offer	offer	ljaybrad123; want wheat?; Offer	[Offer]
refusal	counteroffer	inca; sorry lj, still got none; Refusal	[Counteroffer]
refusal	offer	gotwood4sheep; i'm clayless, apologies i'm clayless, apologies; Refusal	[Offer]
refusal	offer	CheshireCatGrin; i've no clay to trade (Really, this time); Refusal	[Offer]
offer	offer	CheshireCatGrin; any one got a sheep?; Offer	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
refusal	counteroffer	ljaybrad123; no sorry; Refusal	Counteroffer
refusal	offer	gotwood4sheep; i am without resource or recourse; Refusal	[Offer]
offer	counteroffer	ljaybrad123; anyone have sheep or clay?; Offer	Counteroffer
refusal	offer	CheshireCatGrin; Not anymore; Refusal	[Offer]
refusal	refusal	inca; i need my one clay, sorry; Refusal	[Refusal]
offer	counteroffer	gotwood4sheep; i'll trade 2 clay for 2 ore, ccg?; Offer	Counteroffer
refusal	counteroffer	CheshireCatGrin; Don't need ore, sorru; Refusal	Counteroffer
offer	offer	inca; anyone got wheat? I'll give wood or clay; Offer	[Offer]
refusal	accept	CheshireCatGrin; nope; Refusal	[Accept]
accept	counteroffer	ljaybrad123; yes; Accept	Counteroffer
counteroffer	offer	gotwood4sheep; 1 wheat for 1 clay; Counteroffer	[Offer]
counteroffer	counteroffer	ljaybrad123; clay please clay please; Counteroffer	[Counteroffer]
offer	offer	gotwood4sheep; anyone want to trade clay for something?; Offer	[Offer]
refusal	counteroffer	ljaybrad123; nope; Refusal	Counteroffer
