true_act	pred_act	true_turn	pred_turn
refusal	offer	inca; nope, sorry; Refusal	[Offer], I have ore. What resources are you willing to trade for it?
refusal	offer	yiin; no; Refusal	Offer, I can trade you 1 wheat for 1 clay.
refusal	other	Gaeilgeoir; nope; Refusal	Other, It's okay, let's keep playing.
refusal	offer	Gaeilgeoir; no; Refusal	[Offer], I have wood, what are you offering in return?
accept	accept	nareik15; yeah; Accept	[Accept], Sure, I'll trade you 1 wood for 1 wheat.
offer	counteroffer	yiin; you need clay??; Offer	Counteroffer, I'll give you 1 sheep for 1 wood.
accept	offer	nareik15; yeah; Accept	[Offer], I have extra clay, would you be willing to trade for wheat or sheep?
accept	offer	Gaeilgeoir; I have sheep; Accept	[Offer], I have wheat, looking for ore.
counteroffer	offer	Gaeilgeoir; got wood? got wood?; Counteroffer	[Offer], I'll trade you 1 ore for 1 sheep.
refusal	offer	yiin; no sorry; Refusal	[Offer], I'll trade you some wheat for wood.
accept	offer	nareik15; yeah; Accept	[Offer], I can give you 2 sheep for 1 wood.
offer	offer	yiin; i mean clay; Offer	[Offer], I have wood, what are you willing to trade for it?
offer	other	yiin; i got ore; Offer	Other, Are you looking to trade clay or are you just discussing which resources you have available?
refusal	offer	nareik15; Sorry,  got neither; Refusal	[Offer], I'll trade you 2 wood for 1 ore.
accept	offer	Gaeilgeoir; yeah; Accept	[Offer], I have sheep, what are you offering in exchange?
counteroffer	other	Gaeilgeoir; got clay or wood? got clay or wood?; Counteroffer	Other, "I just realized I have a surplus of wheat if anyone is interested in trading."
counteroffer	counteroffer	nareik15; I have clay; Counteroffer	Counteroffer, I have wood. Would you be willing to trade for some wheat?
accept	offer	Gaeilgeoir; ok; Accept	[Offer], I'll trade you wood for your clay.
accept	offer	Gaeilgeoir; deal; Accept	[Offer], I'll trade you 1 ore for 1 wood.
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer], I have sheep, what are you offering in return?
refusal	offer	yiin; no; Refusal	[Offer], I have extra wood, what are you willing to trade for it?
offer	refusal	Gaeilgeoir; I have sheep and wheat; Offer	[Refusal], I don't have any wheat to trade right now.
refusal	offer	nareik15; sorry nope; Refusal	[Offer], I'll trade you 1 ore for 1 sheep.
offer	counteroffer	nareik15; anyone have wheat to trade  ( or could take sheep as well); Offer	Counteroffer, I can give you 2 wheat for 1 ore.
counteroffer	offer	Gaeilgeoir; Do you have clay/wood? Do you have clay/wood?; Counteroffer	[Offer], I'll trade you ore for your sheep.
counteroffer	offer	nareik15; I have wood ( or ore); Counteroffer	[Offer], I can trade you some clay for wheat.
accept	offer	Gaeilgeoir; I'll take wood; Accept	[Offer], I can offer you wheat in exchange for your wood.
offer	offer	yiin; i got clay; Offer	[Offer], I have wood, what are you offering in exchange?
refusal	other	Gaeilgeoir; sorry mate; Refusal	[Other], What are you looking to trade the clay for?
counteroffer	other	Gaeilgeoir; I have sheep; Counteroffer	[Other], "No worries, it's all part of the game. How about we focus on trading for some ore to build up our settlements?"
offer	offer	yiin; nareik??; Offer	[Offer], I'll trade you a wood for one of your sheep.
counteroffer	offer	nareik15; i have some wood  but plenty clay as well.  do you have any wheat do you have any wheat; Counteroffer	[Offer], I'll give you 2 wheat for 1 ore.
refusal	offer	yiin; i need my wheat; Refusal	[Offer], I have wheat, what are you willing to trade for it?
counteroffer	offer	nareik15; how about sheep; Counteroffer	[Offer], I can give you 2 wood for 1 wheat.
refusal	offer	yiin; same same; Refusal	[Offer], I can give you 2 wheat for 1 sheep.
counteroffer	offer	Gaeilgeoir; I'll give you sheep; Counteroffer	Offer, I'll trade you 1 wheat for 1 wood.
counteroffer	counteroffer	Gaeilgeoir; for clay; Counteroffer	[Counteroffer], I'll give you wood in exchange for the sheep.
refusal	offer	yiin; nah it is ok; Refusal	[Offer], I'll give you 2 wheat for 1 clay.
refusal	other	Gaeilgeoir; I have none, sorry; Refusal	Other, I have an abundance of wheat, would anyone like to trade for some wood?
refusal	offer	yiin; eh no; Refusal	[Offer], I have wheat, what are you offering in return?
refusal	other	Gaeilgeoir; no; Refusal	[Other], "Are you looking to trade for something specific?"
counteroffer	accept	yiin; i need wood  bot got wheat; Counteroffer	[Accept], Yes, I can trade you some ore for wheat.
counteroffer	offer	nareik15; i need wheat as well i need wheat as well; Counteroffer	Offer, I'll trade you 2 sheep for 1 wood.
refusal	offer	Gaeilgeoir; Sorry,  I've no wood; Refusal	[Offer], I can give you wheat in exchange for ore.
refusal	offer	nareik15; sorry; Refusal	[Offer], I can give you ore in exchange for wheat if you're interested.
offer	counteroffer	yiin; no one??; Offer	Counteroffer, I can give you 1 brick and 1 wheat for 1 ore.
refusal	offer	nareik15; nope sorry; Refusal	[Offer], I'll trade 1 wheat for 1 wood.
refusal	other	yiin; no thank you; Refusal	[Other], I'll take some sheep if the trade is right.
counteroffer	refusal	nareik15; I'd like sheep  but no wheat to spare,  could trade wood though could trade wood though; Counteroffer	Refusal, I'm looking for brick instead.
offer	offer	Gaeilgeoir; i have everything else; Offer	[Offer], I have wheat. Would you be willing to trade for ore?
counteroffer	offer	yiin; i got wheat  but you got wood?? but you got wood??; Counteroffer	[Offer], I can give you 2 ore for 1 wheat.
accept	offer	Gaeilgeoir; yeah; Accept	[Offer], I can trade you some wood for wheat, if you're interested.
refusal	other	nareik15; sorry; Refusal	[Other], "Whose turn is it next?"
accept	other	yiin; ok deal; Accept	Other, "No worries, it happens to all of us. Let's focus on our next moves."
offer	accept	Gaeilgeoir; any clay, kieran?; Offer	[Accept], I'll give you 2 sheep for 1 wood.
refusal	offer	nareik15; nope sorry; Refusal	Offer, I can offer you 2 wheat for 1 clay.
refusal	offer	Gaeilgeoir; sorry, I've only clay; Refusal	[Offer], I'll trade you 1 wood for 1 clay.
offer	offer	Gaeilgeoir; want clay?; Offer	[Offer], I can give you 2 wheat for 1 wood.
accept	accept	inca; sure; Accept	[Accept], sure, I could use some clay for my next build.
accept	accept	inca; wheat would be good; Accept	[Accept], I'll trade you a sheep for clay.
refusal	offer	inca; sorry, i have nothing but clay; Refusal	[Offer], I'll trade you some wheat for your clay.
refusal	other	Gaeilgeoir; Sorry :(; Refusal	Other, Can someone else offer a trade instead?
refusal	offer	inca; fraid not; Refusal	[Offer], I can trade you 1 wheat for 1 ore.
counteroffer	other	inca; oh now i do, do you have wood?; Counteroffer	Other, "Looks like someone's confident in their luck with the dice."
refusal	offer	Gaeilgeoir; sorry, I don't. :(; Refusal	[Offer], I have plenty of wood, would you be willing to trade for some ore?
refusal	other	Gaeilgeoir; ore and sheep are all I have; Refusal	[Other], Let's focus on building up our settlements and expanding our roads for now.
accept	offer	inca; yep i've got clay, trade for ore? trade for ore?; Accept	[Offer], I'll trade you some wood for ore.
accept	counteroffer	Gaeilgeoir; thanks; Accept	[Counteroffer], I can offer you 2 wheat for your ore.
refusal	offer	inca; nope, sorry; Refusal	[Offer], I'll trade you 1 wheat for 1 ore.
refusal	offer	inca; haha, at the risk of being rude, i don't think i can afford to make any trades with you in this situ; Refusal	[Offer], I can give you two sheep for a clay and a wheat.
refusal	refusal	inca; situation; Refusal	[Refusal], Sorry, I really need wood right now and I don't have any to spare.
refusal	offer	yiin; no; Refusal	[Offer], I can give you ore in exchange for some wood and wheat.
refusal	offer	inca; not got any, sorry; Refusal	[Offer], I'll trade you 1 ore for 2 wheat.
accept	offer	inca; i do; Accept	[Offer], I have wood. Would you like to trade ore for wood?
refusal	offer	inca; sorry, nope; Refusal	[Offer], I'll trade you 1 ore for your wood.
refusal	counteroffer	gaeilgeoir; no, sorry; Refusal	Counteroffer, I'll give you 1 wheat for 1 ore.
offer	offer	yiin; i got wood; Offer	[Offer], I have clay, what are you offering in return?
refusal	offer	inca; still no, sorry; Refusal	[Offer], I'll trade you some wheat for that wood.
accept	other	inca; me, do you have wood? do you have wood?; Accept	[Other], I don't think anyone has clay right now, it seems like it's in short supply.
refusal	accept	gaeilgeoir; I've literally only one sheep; Refusal	[Accept], Yes, I have wood.
accept	offer	yiin; yes tons of it; Accept	[Offer], I can give you a wood for your sheep.
offer	offer	gaeilgeoir; I have sheep and wood; Offer	[Offer], I have extra clay, I can trade it for wheat.
refusal	offer	yiin; no sorry; Refusal	Offer, I'll trade you wheat for your sheep.
counteroffer	accept	inca; i'll trade for sheep; Counteroffer	Accept, I can give you a brick for that wheat.
accept	counteroffer	gaeilgeoir; deal; Accept	Counteroffer, I can give you 2 wheat for 1 sheep.
offer	offer	gaeilgeoir; nope; Offer	Offer, I have ore. What are you willing to trade for it?
refusal	other	inca; nope, sorry; Refusal	Other, "Interesting choice to block that tile with the robber. It really hinders my wheat production."
offer	offer	yiin; i got wood and sheep; Offer	Offer, I'll give you 1 wood for 1 sheep.
refusal	offer	gaeilgeoir; sorry. :(; Refusal	Offer, I have wheat, what are you offering in return?
offer	offer	yiin; i got sheep and wood; Offer	[Offer], I'll trade you 1 ore for 1 wheat.
accept	offer	inca; i have ore now; Accept	[Offer], I'll give you ore for sheep and wood.
counteroffer	other	inca; wood? wood?; Counteroffer	[Other], Can anyone trade me some wood or wheat for my ore?
accept	offer	yiin; thank you; Accept	[Offer], wheat for wood?
offer	offer	gaeilgeoir; i have wood; Offer	[Offer], I have ore but I'm looking for wood in exchange.
accept	offer	inca; i have plenty; Accept	[Offer], I'll trade you 2 sheep for your wood.
accept	offer	inca; sure; Accept	[Offer], I can trade you some ore for wood if you're interested.
refusal	offer	yiin; no sorry; Refusal	[Offer], I'll trade you 2 wheat for 1 ore.
refusal	offer	yiin; nope; Refusal	[Offer], I can offer you wheat for some of your sheep.
refusal	offer	inca; nope, sorry; Refusal	[Offer], I'll trade you 2 wood for 1 wheat.
offer	offer	gaeilgeoir; I have sheep, clay and ore; Offer	[Offer], I have wheat, what are you willing to trade for it?
accept	offer	yiin; i got but you have ore?? but you have ore??; Accept	[Offer], I'll trade you some wheat for your sheep.
accept	counteroffer	gaeilgeoir; yeah; Accept	[Counteroffer], I can offer you two sheep for your ore.
accept	other	yiin; then it is a deal; Accept	Other, Let's start by rolling the dice to determine which resources are produced this turn.
offer	offer	yiin; i got wheat and wood; Offer	[Offer], I have ore, what are you willing to trade for it?
refusal	offer	gaeilgeoir; no, not now; Refusal	[Offer], I'll give you some ore for your wheat.
refusal	other	inca; sorry, need my one; Refusal	Other, Does anyone have any sheep to trade?
offer	other	inca; and wood; Offer	[Other], Can anyone spare some wheat?
refusal	counteroffer	gaeilgeoir; no, sorry; Refusal	Counteroffer, I can offer you 2 wheat for 1 ore.
refusal	counteroffer	yiin; same here same here; Refusal	Counteroffer, I'll give you 1 wheat for 2 ore.
accept	counteroffer	inca; i do; Accept	[Counteroffer], I'll trade you wheat for your sheep.
refusal	other	yiin; no sorry; Refusal	[Other], I could really use some sheep right now to build my next structure.
refusal	other	inca; sorry; Refusal	Other, It's okay, we all make mistakes sometimes.
offer	offer	gaeilgeoir; I have sheep; Offer	[Offer], I have wheat, what are you offering in return?
refusal	offer	inca; none, sorry; Refusal	Offer, I will give 2 wheat for your sheep.
accept	other	yiin; i got lots of it; Accept	[Other], "No worries, mistakes happen. Let's keep going and see how the next turn goes."
refusal	offer	ljaybrad123; nope; Refusal	[Offer], I can trade you 1 clay for 1 wheat.
refusal	accept	inca; sorry, nope; Refusal	Accept, Sure, I'll accept your trade for 1 ore in exchange for 1 wood.
accept	accept	CheshireCatGrin; Sure, got any wood? got any wood?; Accept	[Accept], Sure, I will trade you 1 ore for 1 wood.
refusal	offer	gotwood4sheep; sheep or wheat to trade, am afraid; Refusal	[Offer], I'll give you wood in exchange for ore.
refusal	offer	CheshireCatGrin; Ah, no then, sorry; Refusal	[Offer], I can give you wheat for sheep.
offer	offer	gotwood4sheep; (got); Offer	[Offer], I can give you 2 wheat for 1 clay.
refusal	offer	inca; afraid not; Refusal	Offer, I'll give you 2 wheat for 1 ore.
offer	other	gotwood4sheep; will trade sheep or wheat; Offer	Other, "Looks like the robber's moving to the brick tile."
offer	counteroffer	gotwood4sheep; ?; Offer	[Counteroffer], I can give you ore for your wheat.
refusal	offer	ljaybrad123; nope; Refusal	Offer, I'll give you 1 wood for 1 sheep.
counteroffer	offer	CheshireCatGrin; clay for wheat; Counteroffer	[Offer], I'll give you 1 sheep for 1 ore.
offer	offer	gotwood4sheep; 1 for 1?; Offer	[Offer], I can give you 2 wheat for 1 clay.
accept	counteroffer	CheshireCatGrin; Yep; Accept	[Counteroffer], I can do 1 wood for 1 clay instead.
accept	offer	gotwood4sheep; deal; Accept	[Offer], I'll trade you 1 wood for 1 wheat.
refusal	offer	gotwood4sheep; nada sorry; Refusal	[Offer], I have clay, would anyone be willing to trade for wheat?
refusal	other	inca; sorry, not any more; Refusal	Other, Can I help you with anything?
accept	other	CheshireCatGrin; Yep. What do you have? What do you have?; Accept	Other, Let me know if you change your mind.
offer	offer	ljaybrad123; wheat; Offer	Offer, I have extra wheat, would you be willing to trade for some ore?
offer	offer	ljaybrad123; lots of wheat; Offer	Offer, I'll trade you 2 ore for 1 wheat.
counteroffer	other	CheshireCatGrin; (I only seem to ever have caly. Lots of clay); Counteroffer	Other, I think Mary might be in need of wheat for her next turn. A strategy to consider might be to offer her a trade so she can acquire the resources she needs.
offer	offer	ljaybrad123; 2 for 2?; Offer	Offer, I'll trade a wood for a sheep.
refusal	counteroffer	CheshireCatGrin; Haha, wheat is the one thing I don't want; Refusal	[Counteroffer], I can give you 2 wood for 1 wheat.
counteroffer	counteroffer	CheshireCatGrin; clay for wood; Counteroffer	[Counteroffer], I can give you wheat in exchange for sheep.
counteroffer	accept	CheshireCatGrin; 1 for 1; Counteroffer	[Accept], I accept your offer of clay for wood.
accept	offer	inca; cool; Accept	Offer, I'll trade you 1 wood for 1 wheat.
offer	offer	gotwood4sheep; can offer a wheat; Offer	[Offer], I have a wheat I can trade for a sheep.
refusal	accept	ljaybrad123; nope; Refusal	[Accept], I'll trade you an ore for that wheat.
refusal	offer	CheshireCatGrin; nope; Refusal	Offer, I'll trade you 1 ore for 1 wheat.
refusal	other	inca; sorry, think i need mine; Refusal	Other, "I can't believe how many 7s have been rolled already this game."
refusal	offer	ljaybrad123; no; Refusal	[Offer], I have a wheat. Would you be willing to trade a sheep for it?
refusal	other	gotwood4sheep; only inca; Refusal	[Other], "Does anyone have any wheat to trade? I really need some for my next settlement."
refusal	offer	inca; sorry; Refusal	Offer, I will trade you 1 wood for 1 ore.
offer	offer	gotwood4sheep; i can offer wheat :D; Offer	[Offer], I have some ore and wood I could trade for wheat.
refusal	accept	ljaybrad123; loads of wheat; Refusal	[Accept], I accept your offer for wheat!
refusal	offer	CheshireCatGrin; don't need any, sorry; Refusal	[Offer], I could trade you some ore for some wheat.
refusal	other	inca; yep i've got plenty now too, yep i've got plenty now too, sorry; Refusal	[Other], I think we all have a good chance of expanding our settlements with these plentiful resources.
refusal	offer	ljaybrad123; nope; Refusal	[Offer], I have clay, what are you willing to trade for it?
refusal	other	inca; afraid not; Refusal	Other, It seems like everyone is focusing on expanding their settlements and cities right now. The competition is really heating up!
refusal	other	CheshireCatGrin; not to trade, sorry; Refusal	Other, "I'm really in need of ore right now, does anyone have any to spare?"
offer	offer	gotwood4sheep; not even for an ore?; Offer	Offer, I'll give you 1 wheat for 1 ore.
accept	other	CheshireCatGrin; you have me, go on; Accept	Other, "Looks like someone is excited for their next move!"
counteroffer	counteroffer	CheshireCatGrin; 1 for 1?; Counteroffer	Counteroffer, I'll give you 1 sheep for 1 wood.
accept	accept	gotwood4sheep; sure thing; Accept	[Accept], Sure, I could use some more ore.
offer	other	ljaybrad123; anyone have clay?; Offer	[Other], Does anyone need ore? I have an extra one to trade.
accept	offer	gotwood4sheep; yeah lol; Accept	[Offer], I have extra clay, would anyone be willing to trade wheat for it?
offer	other	ljaybrad123; want wheat?; Offer	Other, "Looks like we're all having a good time!"
refusal	other	inca; sorry lj, still got none; Refusal	[Other], How are you planning to spend all those resources?
refusal	other	gotwood4sheep; i'm clayless, apologies i'm clayless, apologies; Refusal	Other, Can anyone spare some ore for a sheep?
refusal	offer	CheshireCatGrin; i've no clay to trade (Really, this time); Refusal	[Offer], I'll trade you 3 sheep for 1 ore.
refusal	offer	inca; sorry, nope; Refusal	Offer, I have a wheat, will trade for a sheep.
refusal	offer	ljaybrad123; no sorry; Refusal	Offer, I'll trade you 1 ore for 1 wheat.
refusal	other	gotwood4sheep; i am without resource or recourse; Refusal	[Other], "No worries, let's continue."
offer	offer	ljaybrad123; anyone have sheep or clay?; Offer	Offer, I'll trade you 2 ore for 1 wheat.
refusal	offer	CheshireCatGrin; Not anymore; Refusal	Offer, I'll trade you 3 clay for 2 wood.
refusal	offer	inca; i need my one clay, sorry; Refusal	[Offer], I'll give you 2 wood for 1 ore.
offer	counteroffer	gotwood4sheep; i'll trade 2 clay for 2 ore, ccg?; Offer	Counteroffer, I'll give you 2 wheat in exchange for 1 wood.
refusal	counteroffer	CheshireCatGrin; Don't need ore, sorru; Refusal	Counteroffer, I'll offer 1 clay and 1 sheep for 2 ore, what do you think?
refusal	offer	CheshireCatGrin; nope; Refusal	[Offer], I'll trade you two ore for your wood.
accept	offer	ljaybrad123; yes; Accept	Offer, I'll trade you 1 ore for 1 wheat.
counteroffer	offer	gotwood4sheep; 1 wheat for 1 clay; Counteroffer	[Offer], I'll trade you 1 wood for 1 clay.
counteroffer	counteroffer	ljaybrad123; clay please clay please; Counteroffer	[Counteroffer], 1 wheat and 1 ore for 1 clay
refusal	offer	ljaybrad123; nope; Refusal	[Offer], I'll give you wheat for your clay.
counteroffer	other	inca; have you still got ore?; Counteroffer	Other, "I can't believe how many ore tiles have been rolled this game, it's insane!"
counteroffer	counteroffer	inca; i'll trade 1 for 1; Counteroffer	[Counteroffer], I have ore, but I need wood. Would you be interested in trading some ore for wood?
accept	offer	gotwood4sheep; deal; Accept	[Offer], I'll give you 1 wood for 1 wheat.
offer	counteroffer	gotwood4sheep; anyone else?; Offer	[Counteroffer], I'll give you 2 wheat for 1 ore.
refusal	offer	CheshireCatGrin; not me; Refusal	Offer, I'll give you 1 clay for 1 wheat.
offer	accept	gotwood4sheep; i'd hunger for another; Offer	[Accept], I'll trade you 2 sheep for 1 wood.
refusal	other	inca; sorry, need my other one; Refusal	Other, I notice you've been collecting a lot of wheat lately, are you planning on building some settlements soon?
refusal	offer	ljaybrad123; nope; Refusal	[Offer], I have some clay, but I need ore. Anyone willing to trade ore for clay?
refusal	counteroffer	inca; sorry, not any more; Refusal	Counteroffer, I'll give you 1 sheep for 1 wheat.
refusal	other	CheshireCatGrin; yeh, me neither yeh, me neither; Refusal	[Other], I just realized I have way too much clay and not enough wheat.
refusal	counteroffer	ljaybrad123; neither; Refusal	Counteroffer, I have sheep, but I need wheat. Would you be willing to trade sheep for wheat?
refusal	offer	inca; neither, neither, sorry; Refusal	[Offer], I'll trade 1 sheep for 2 wood.
accept	refusal	CheshireCatGrin; i have sheep, what are you offering? what are you offering?; Accept	Refusal, No worries, what were you thinking of trading though?
offer	offer	gotwood4sheep; an ore or wheat?; Offer	[Offer], I will give you 1 wood in exchange for 1 ore.
counteroffer	offer	CheshireCatGrin; sheep for ore?; Counteroffer	[Offer], I have an extra wheat, I can trade it for your ore.
offer	accept	gotwood4sheep; 1-1?; Offer	[Accept], Deal.
accept	offer	CheshireCatGrin; sure; Accept	[Offer], I'll trade you 1 sheep for 1 wood.
offer	other	ljaybrad123; yes, anyone have clay or sheep?; Offer	[Other], Do we need to start focusing on building more roads to expand our settlements?
refusal	offer	inca; sorry, nope; Refusal	[Offer], I have clay to trade if you have ore or wheat.
counteroffer	other	gotwood4sheep; sheep baaaa; Counteroffer	Other, it seems like no one is interested in making a trade right now.
offer	other	ljaybrad123; for wood?; Offer	Other, Does anyone have any ore to trade?
refusal	offer	gotwood4sheep; afraid not; Refusal	[Offer], I'll trade you 2 ore for 1 wood.
refusal	other	CheshireCatGrin; but not for wood; Refusal	[Other], How unlucky! Hopefully, you can find that sheep soon and get back on track.
refusal	offer	ljaybrad123; nope; Refusal	[Offer], I have extra wheat if you want to trade for some sheep.
refusal	other	inca; sorry, none; Refusal	[Other], I think it's my turn to roll the dice now.
offer	offer	CheshireCatGrin; I meant ore; Offer	[Offer], I will give you a brick in exchange for two wheat.
refusal	offer	gotwood4sheep; sorry none of that either :(; Refusal	Offer, I'll give you 2 wheat for 1 ore.
accept	other	inca; oh right, i've got ore; Accept	Other, Let's focus on building up our settlements and cities for now.
counteroffer	offer	inca; you got clay left?; Counteroffer	[Offer], I have wood and wheat, would you be willing to trade some ore for them?
accept	counteroffer	CheshireCatGrin; Yeh, ore for clay? 1 for 1?; Accept	[Counteroffer], I have wheat and wood, would you be willing to trade one of those for your clay?
accept	accept	inca; sure thing; Accept	[Accept], Deal!
offer	other	gotwood4sheep; ccg, coud i beg a clay?; Offer	Other, I can't believe how lucky you've been with your rolls so far!
offer	offer	gotwood4sheep; i can offer wheat or sheep?; Offer	Offer, Sure, I can give you a clay for a wheat.
offer	counteroffer	gotwood4sheep; or wood?; Offer	[Counteroffer], I can trade you ore for wheat.
refusal	accept	CheshireCatGrin; not really, sorru; Refusal	Accept, Sure, I can trade you 2 wheat for 1 ore.
offer	other	gotwood4sheep; sure?; Offer	Other, Looks like you're running low on wheat. Would anyone be willing to trade some for wood?
refusal	accept	CheshireCatGrin; sure; Refusal	[Accept], Sure, I'll trade you 2 ore for 1 wheat.
offer	offer	gotwood4sheep; a sheep _and_ a wood?; Offer	[Offer], I'll give you 1 wood for 1 clay.
accept	counteroffer	CheshireCatGrin; ok, sheep and a wood; Accept	[Counteroffer], I can give you a wood for two wheat.
refusal	offer	inca; no sheep, sorry; Refusal	[Offer], I can give you 1 sheep for 2 wood.
refusal	other	CheshireCatGrin; not me; Refusal	[Other], "No worries, mistakes happen. Let's keep playing."
refusal	other	gotwood4sheep; afraid i'm out afraid i'm out; Refusal	[Other], What strategy are you focusing on in this game?
refusal	other	CheshireCatGrin; I have sheep, not for wood I have sheep, not for wood I have sheep, not for wood; Refusal	Other, Looks like we'll need to redistribute the resources you had.
refusal	counteroffer	ljaybrad123; nope; Refusal	Counteroffer, I can give you sheep for the wheat.
refusal	offer	CheshireCatGrin; no; Refusal	[Offer], I'll give you 2 wheat for 1 ore.
counteroffer	other	inca; i've got an ore; Counteroffer	[Other], Can we focus on building roads and settlements instead of trading resources for now?
accept	offer	inca; let's do it; Accept	[Offer], I'll trade you a wood for that ore.
offer	offer	gotwood4sheep; 1 for  1?; Offer	[Offer], I'll give you 1 ore for 2 wheat.
accept	counteroffer	inca; sure; Accept	[Counteroffer], 1 wood for 1 sheep?
offer	counteroffer	ljaybrad123; anything for wheat?; Offer	Counteroffer, I'll offer you 1 ore in exchange for 1 wheat.
refusal	other	gotwood4sheep; i only have wheat lol; Refusal	Other, "Don't worry, luck can change quickly in this game."
offer	other	ljaybrad123; i have lots of wheat; Offer	Other, Is anyone willing to trade wheat for ore?
counteroffer	offer	inca; you got clay?; Counteroffer	[Offer], I'll trade you 1 wood for 1 ore.
offer	counteroffer	ljaybrad123; nope, just wheat; Offer	[Counteroffer], I can offer you 1 wheat for 1 clay.
refusal	other	CheshireCatGrin; I don't need wheat, and I might not win on this turn (or at all!) and I might not win on this turn (or at all!); Refusal	Other, I think someone is in need of wheat for their turn.
offer	offer	ljaybrad123; ideal want sheep; Offer	Offer, I'll trade you 2 sheep for 1 wheat.
refusal	offer	inca; nah nothign, sorry; Refusal	Offer, I'll trade you 1 wood for 1 clay.
offer	other	CheshireCatGrin; Somehow don't imagine anyone is going to trade me wood? Somehow don't imagine anyone is going to trade me wood?; Offer	Other, I think we all got a bit too excited there, we still have a few rounds left to go.
refusal	offer	inca; no chance, haha; Refusal	Offer, I can give you wood in exchange for ore.
refusal	other	gotwood4sheep; alas ccg i have none; Refusal	[Other], "That was a lucky roll!"
refusal	offer	gotwood4sheep; nope, sorry; Refusal	[Offer], I'll trade you sheep for some wood.
refusal	offer	CheshireCatGrin; nope; Refusal	Offer, Would anyone be interested in trading some wheat for wood?
accept	other	ljaybrad123; please; Accept	[Other], Yeah, I managed to expand my settlement a bit.
counteroffer	offer	ljaybrad123; i have wheat; Counteroffer	[Offer], I will trade you 1 ore for 1 wheat.
accept	offer	inca; OK, one for one? one for one?; Accept	[Offer], I have sheep, would you be willing to trade some wheat for them?
accept	counteroffer	ljaybrad123; sure; Accept	[Counteroffer], I can trade you one wheat for one ore.
offer	offer	gotwood4sheep; i can offer a sheep; Offer	[Offer], I have a wood, but I'm looking for sheep. Would anyone be willing to trade?
offer	counteroffer	gotwood4sheep; got wood for sheep; Offer	[Counteroffer], I can give you two wood for that sheep.
refusal	other	inca; sorry, need mine; Refusal	Other, Let's not forget to move the robber pawn since a 7 was rolled.
refusal	offer	ljaybrad123; sorry needed; Refusal	[Offer], I can give you ore for some wood if you're interested.
refusal	offer	CheshireCatGrin; none here; Refusal	Offer, I'll trade you 1 ore for 2 wood.
offer	offer	gotwood4sheep; ore for a sheep? ore for a sheep? ore for a sheep?; Offer	Offer, I'll trade you 1 ore for 1 wheat.
refusal	accept	inca; sorry, no ore; Refusal	[Accept], Sure, I could use some ore.
refusal	offer	CheshireCatGrin; likewise likewise; Refusal	[Offer], I can trade you some ore for wood.
offer	offer	Agnes; anybody want sheep?; Offer	[Offer], I have extra brick, I can trade it to you for some wheat or ore.
refusal	offer	Kersti; No brick here; Refusal	[Offer], I have wood to trade for your sheep.
refusal	other	Tyrant Lord; none either none either; Refusal	[Other], I have a surplus of wheat. Anyone interested in trading for it?
refusal	other	nelsen; nope, me neither me neither me neither; Refusal	Other, "This game is really heating up, I can feel the tension building."
refusal	offer	Kersti; nope; Refusal	[Offer], I have spare ore, would you be willing to trade it for some wheat?
offer	offer	Agnes; I have wood; Offer	[Offer], I'll trade you 1 ore for 1 wheat.
refusal	offer	nelsen; nope; Refusal	[Offer], I'll trade you some wheat for your wood.
offer	offer	Kersti; I give you wood, you give me clay?; Offer	Offer, I'll give you 2 wood for 1 wheat.
refusal	refusal	Agnes; I need clay; Refusal	[Refusal], Sorry, I currently don't have any extra clay to spare.
refusal	refusal	Agnes; sorry; Refusal	[Refusal], Sorry, I really need wood for my next build.
refusal	offer	Tyrant Lord; none sorry; Refusal	Offer, I'll give you 1 wood for 1 sheep.
refusal	other	Kersti; got none; Refusal	[Other], I don't have any wheat to trade, but I could offer you some clay instead.
refusal	offer	nelsen; nope, sorry; Refusal	[Offer], I'll trade you 2 ore for 1 wheat.
refusal	accept	Agnes; not here, sorry; Refusal	[Accept], Sure, no worries. Let's continue.
accept	other	nelsen; yep, I can do that; Accept	Other, I have wood to trade if anyone needs it.
counteroffer	offer	Agnes; I have ore now, that I can trade for wheat; Counteroffer	Offer, I'll give you 2 wheat for 1 ore.
offer	offer	Tyrant Lord; i need wheat ><; Offer	[Offer], I have extra wheat. What resources are you willing to trade in return?
counteroffer	offer	nelsen; I have a spare wheat; Counteroffer	[Offer], I can trade you wheat for ore, how does that sound?
accept	offer	Agnes; yay! Would you like ore in return?; Accept	[Offer], I can give you 2 ore in exchange for that spare wheat.
accept	counteroffer	nelsen; yes, OK; Accept	[Counteroffer], I can offer you wheat instead.
refusal	offer	Tyrant Lord; i dont have wheat sorry; Refusal	Offer, I'll trade you 1 ore for 1 wheat.
refusal	offer	nelsen; sorry, not any more!; Refusal	Offer, I'll trade you a sheep for that wheat.
refusal	offer	Agnes; not after that :-); Refusal	Offer, I'll give you 2 ore for 1 wheat.
refusal	offer	Agnes; afraid not; Refusal	[Offer], I have clay, what are you willing to trade for it?
counteroffer	offer	Kersti; I need my clay, but I'd give you two ore for it; Counteroffer	Offer, I'll give you 2 wheat for 1 ore.
