true_act	pred_act	true_turn	pred_turn
offer	refusal	sabercat; now you givee me wood?; Offer	[Refusal]
offer	offer	IG; That is I need ore  and have sheep and wheat to trade; Offer	[Offer]
refusal	offer	amycharl; nah; Refusal	[Offer]
offer	counteroffer	IG; or clay?; Offer	[Counteroffer]
offer	other	dmm; by the way, does anybody want a sheep?  i'm looking for one wood.; Offer	[Other]
refusal	offer	IG; sorryt; Refusal	[Offer]
refusal	refusal	sabercat; Nope,  no sheep; Refusal	[Refusal]
refusal	offer	amycharl; no; Refusal	[Offer]
counteroffer	counteroffer	sabercat; both?; Counteroffer	Counteroffer
accept	offer	IG; sure; Accept	[Offer]
accept	counteroffer	sabercat; okay, thanks!; Accept	Counteroffer
offer	offer	sabercat; wheat; Offer	[Offer]
accept	offer	IG; sure; Accept	[Offer]
accept	accept	amycharl; yup; Accept	[Accept]
counteroffer	offer	IG; ill take wood; Counteroffer	[Offer]
counteroffer	counteroffer	amycharl; ill give you a couple; Counteroffer	Counteroffer
counteroffer	counteroffer	amycharl; ill take wheat; Counteroffer	Counteroffer
offer	offer	dmm; i just need one; Offer	[Offer]
accept	offer	amycharl; sheep for a what is fine; Accept	[Offer]
refusal	offer	IG; nah; Refusal	[Offer]
refusal	offer	sabercat; no; Refusal	[Offer]
refusal	offer	dmm; Nope,   i'm okay now; Refusal	[Offer]
refusal	counteroffer	amycharl; no; Refusal	[Counteroffer]
refusal	counteroffer	sabercat; no wheat; Refusal	Counteroffer
offer	offer	amycharl; ?; Offer	[Offer]
refusal	offer	IG; sry; Refusal	[Offer]
counteroffer	counteroffer	sabercat; for what?; Counteroffer	Counteroffer
offer	offer	amycharl; wheat preferably; Offer	[Offer]
refusal	offer	sabercat; dont have that :D; Refusal	[Offer]
offer	offer	amycharl; anything else is fine anything else is fine; Offer	[Offer]
counteroffer	offer	sabercat; wood?; Counteroffer	[Offer]
accept	offer	amycharl; yer sure; Accept	[Offer]
accept	offer	sabercat; then go ahead; Accept	[Offer]
offer	counteroffer	amycharl; anyone up for that?; Offer	[Counteroffer]
refusal	refusal	IG; nah; Refusal	[Refusal]
refusal	offer	sabercat; nope; Refusal	[Offer]
offer	offer	amycharl; or a wheat actually; Offer	[Offer]
refusal	offer	dmm; i have neither i have neither; Refusal	[Offer]
refusal	offer	sabercat; (I would, but I have nothing...); Refusal	[Offer]
accept	counteroffer	amycharl; yup; Accept	[Counteroffer]
offer	counteroffer	sabercat; and can anyone give me ore for wheat?; Offer	Counteroffer
counteroffer	offer	amycharl; ill giv you ore for clay; Counteroffer	[Offer]
refusal	accept	sabercat; if I had it...; Refusal	[Accept]
refusal	counteroffer	sabercat; nope, no ore...; Refusal	[Counteroffer]
accept	counteroffer	sabercat; yep; Accept	[Counteroffer]
counteroffer	offer	sabercat; wheat; Counteroffer	[Offer]
offer	offer	amycharl; no i mean i want to give a sheep no i mean i want to give a sheep; Offer	[Offer]
counteroffer	offer	dmm; i have a wood; Counteroffer	[Offer]
counteroffer	offer	dmm; would that be enough for you?; Counteroffer	[Offer]
accept	accept	IG; cheers; Accept	[Accept]
refusal	counteroffer	IG; Ive got nothing...; Refusal	Counteroffer
refusal	offer	dmm; so i'd like to hold onto it!; Refusal	[Offer]
offer	offer	sabercat; amy? do you have ore?; Offer	[Offer]
counteroffer	offer	amycharl; i have one; Counteroffer	[Offer]
offer	refusal	sabercat; ore needed :D; Offer	[Refusal]
counteroffer	accept	amycharl; if you gave me two of something; Counteroffer	[Accept]
offer	offer	amycharl; ?; Offer	[Offer]
offer	offer	amycharl; usual offer; Offer	[Offer]
refusal	counteroffer	IG; sorry; Refusal	[Counteroffer]
refusal	offer	dmm; i'm not needing sheep right now; Refusal	[Offer]
refusal	offer	amycharl; nope; Refusal	[Offer]
refusal	offer	dmm; nope; Refusal	[Offer]
counteroffer	offer	IG; what are you offering?; Counteroffer	[Offer]
offer	counteroffer	sabercat; how much do you have?; Offer	Counteroffer
counteroffer	offer	IG; 1; Counteroffer	[Offer]
refusal	counteroffer	IG; actually, sorry, im going to hang on to it; Refusal	[Counteroffer]
offer	offer	sabercat; for wood or sheep?; Offer	[Offer]
refusal	counteroffer	amycharl; i only have one and i want it, sorry; Refusal	[Counteroffer]
accept	offer	skinnylinny; I have...; Accept	[Offer]
counteroffer	offer	skinnylinny; Trade you an ore for a clay?; Counteroffer	[Offer]
counteroffer	counteroffer	sabercat; will you trade for wood? no clay; Counteroffer	Counteroffer
refusal	counteroffer	skinnylinny; Got wood, thanks; Refusal	[Counteroffer]
refusal	offer	skinnylinny; Nope; Refusal	[Offer]
offer	counteroffer	sabercat; I got clay I got clay; Offer	Counteroffer
offer	offer	sabercat; want to trade for the ore...; Offer	[Offer]
accept	refusal	skinnylinny; Sure; Accept	[Refusal]
accept	offer	skinnylinny; Meanie!; Accept	[Offer]
accept	refusal	skinnylinny; I can; Accept	[Refusal]
accept	offer	sabercat; okay, for wood or sheep?; Accept	[Offer]
refusal	offer	skinnylinny; I have nothing at the moment :P; Refusal	[Offer]
offer	offer	sabercat; so want sheep or wood?; Offer	[Offer]
offer	offer	amycharl; anyone want a sheep for some wood?; Offer	[Offer]
refusal	offer	skinnylinny; no thanks; Refusal	[Offer]
offer	offer	amycharl; want some clay?; Offer	[Offer]
accept	counteroffer	skinnylinny; Please; Accept	[Counteroffer]
counteroffer	accept	skinnylinny; I only have ore to offer I only have ore to offer; Counteroffer	[Accept]
offer	offer	amycharl; how much? how much?; Offer	[Offer]
counteroffer	offer	skinnylinny; I have four... But could do with other materials; Counteroffer	[Offer]
offer	offer	amycharl; well ill give you 3 clay for 3 ore; Offer	[Offer]
accept	counteroffer	skinnylinny; Hmmm, sounds like a deal; Accept	Counteroffer
accept	offer	sabercat; yep, for what?; Accept	[Offer]
offer	offer	amycharl; clay preferably; Offer	[Offer]
refusal	offer	sabercat; no way; Refusal	[Offer]
counteroffer	offer	amycharl; ore? ore?; Counteroffer	[Offer]
accept	refusal	sabercat; could be; Accept	[Refusal]
accept	offer	skinnylinny; I have ore; Accept	[Offer]
accept	offer	amycharl; me too me too; Accept	[Offer]
offer	offer	sabercat; want to trade for sheep? want to trade for sheep?; Offer	[Offer]
refusal	counteroffer	skinnylinny; No thanks; Refusal	Counteroffer
counteroffer	offer	amycharl; ill give an ore for two sheep; Counteroffer	[Offer]
accept	accept	sabercat; okay; Accept	[Accept]
accept	counteroffer	skinnylinny; I do; Accept	Counteroffer
offer	offer	sabercat; how much?; Offer	[Offer]
accept	offer	skinnylinny; one, what are you offering?; Accept	[Offer]
offer	offer	sabercat; sheep?; Offer	[Offer]
counteroffer	counteroffer	skinnylinny; hmmm, one sheep for a wood?; Counteroffer	Counteroffer
accept	accept	sabercat; yep; Accept	[Accept]
accept	counteroffer	skinnylinny; Done; Accept	Counteroffer
offer	offer	sabercat; anyone has clay?; Offer	[Offer]
accept	offer	skinnylinny; Also, yes.; Accept	[Offer]
offer	offer	sabercat; can you do for another sheep? or; Offer	[Offer]
offer	offer	sabercat; two?; Offer	[Offer]
refusal	offer	skinnylinny; Ah, actually, I can't, sorry.; Refusal	[Offer]
refusal	counteroffer	skinnylinny; I kinda need it I kinda need it; Refusal	Counteroffer
refusal	offer	skinnylinny; Um, nope.; Refusal	[Offer]
offer	offer	sabercat; anyone wants any number of sheep?; Offer	[Offer]
offer	offer	sabercat; anyone has clay?; Offer	[Offer]
offer	offer	sabercat; to trade?; Offer	[Offer]
refusal	offer	amycharl; nope; Refusal	[Offer]
refusal	offer	skinnylinny; Nope; Refusal	[Offer]
offer	offer	sabercat; anyone got ore?; Offer	[Offer]
refusal	offer	skinnylinny; Nope; Refusal	[Offer]
refusal	offer	amycharl; nope; Refusal	[Offer]
refusal	offer	sabercat; nope; Refusal	[Offer]
refusal	refusal	amycharl; nope; Refusal	[Refusal]
accept	refusal	sabercat; got one; Accept	[Refusal]
counteroffer	counteroffer	amycharl; ill give you a wood for a clay?; Counteroffer	[Counteroffer]
accept	counteroffer	sabercat; yes, skinny, I might when its my turn; Accept	[Counteroffer]
counteroffer	offer	amycharl; wud u rather wheat or wood? wud u rather wheat or wood? for a clay?; Counteroffer	[Offer]
offer	offer	sabercat; who wants clay for wheat?; Offer	[Offer]
accept	accept	skinnylinny; Me please; Accept	[Accept]
offer	offer	sabercat; amy?; Offer	[Offer]
counteroffer	refusal	skinnylinny; One clay for one wheat; Counteroffer	[Refusal]
counteroffer	counteroffer	skinnylinny; Or for an ore; Counteroffer	[Counteroffer]
accept	accept	skinnylinny; Awesome, thanks thanks; Accept	[Accept]
accept	offer	sabercat; no problem; Accept	[Offer]
counteroffer	offer	sabercat; can you trae ore skinny?; Counteroffer	[Offer]
counteroffer	accept	sabercat; for clay?; Counteroffer	[Accept]
accept	accept	skinnylinny; I can...; Accept	[Accept]
counteroffer	offer	skinnylinny; Not for clay; Counteroffer	[Offer]
refusal	offer	skinnylinny; I don't have any, sorry; Refusal	[Offer]
accept	accept	amycharl; sure; Accept	[Accept]
offer	offer	sabercat; skinny, got sheep?; Offer	[Offer]
refusal	offer	skinnylinny; Nope; Refusal	[Offer]
offer	accept	skinnylinny; sabercat: Got wood?; Offer	[Accept]
refusal	offer	sabercat; nope; Refusal	[Offer]
accept	offer	amycharl; yer; Accept	[Offer]
offer	other	amycharl; anyone got a sheep?; Offer	[Other]
refusal	offer	sabercat; nope; Refusal	[Offer]
refusal	offer	skinnylinny; Nope; Refusal	[Offer]
offer	offer	amycharl; people got wood or clay?; Offer	[Offer]
refusal	offer	skinnylinny; Nope; Refusal	[Offer]
accept	offer	sabercat; I got them, what are you offering?; Accept	[Offer]
offer	offer	amycharl; ore?; Offer	[Offer]
refusal	offer	sabercat; dont need that; Refusal	[Offer]
offer	offer	amycharl; you want a sheep?; Offer	[Offer]
refusal	counteroffer	sabercat; ah, forget it. you have nothing to offer; Refusal	Counteroffer
offer	offer	amycharl; well what do you want?; Offer	[Offer]
refusal	offer	sabercat; nothing. I wont give it to you, because you are up to something evil; Refusal	[Offer]
accept	offer	amycharl; yup; Accept	[Offer]
offer	offer	skinnylinny; Got any ore?; Offer	[Offer]
counteroffer	counteroffer	amycharl; clay for an ore?; Counteroffer	Counteroffer
counteroffer	counteroffer	skinnylinny; Make it two?; Counteroffer	[Counteroffer]
refusal	counteroffer	amycharl; nah, ill just wait; Refusal	[Counteroffer]
accept	offer	skinnylinny; Yup; Accept	[Offer]
offer	offer	sabercat; want ore?; Offer	[Offer]
offer	counteroffer	sabercat; yes? no?; Offer	[Counteroffer]
refusal	offer	skinnylinny; No thanks; Refusal	[Offer]
offer	offer	sabercat; okay, how about two ores?; Offer	[Offer]
refusal	counteroffer	skinnylinny; Nope; Refusal	[Counteroffer]
offer	counteroffer	sabercat; clay?; Offer	[Counteroffer]
offer	refusal	sabercat; clay and ore?; Offer	[Refusal]
refusal	counteroffer	skinnylinny; Nope, got them; Refusal	[Counteroffer]
offer	offer	skinnylinny; Does anyone have any wood?; Offer	[Offer]
refusal	offer	sabercat; no; Refusal	[Offer]
accept	other	skinnylinny; I can; Accept	[Other]
refusal	counteroffer	amycharl; nope; Refusal	Counteroffer
counteroffer	offer	skinnylinny; How many sheep do you want?; Counteroffer	[Offer]
offer	offer	sabercat; will you get two for an ore?; Offer	[Offer]
counteroffer	offer	skinnylinny; I'd rather get two ore for two sheep; Counteroffer	[Offer]
accept	counteroffer	sabercat; thanks; Accept	Counteroffer
offer	accept	sabercat; anyone got clay?; Offer	[Accept]
refusal	offer	skinnylinny; Sorry; Refusal	[Offer]
offer	offer	yiin; i need wood; Offer	[Offer]
refusal	offer	inca; not got wood, sorry; Refusal	[Offer]
counteroffer	counteroffer	nareik15; I've got some wood; Counteroffer	Counteroffer
offer	offer	yiin; you want to trade??; Offer	[Offer]
accept	offer	nareik15; yeah sure; Accept	[Offer]
refusal	offer	inca; not me,  sorry; Refusal	[Offer]
refusal	offer	yiin; no clay... sry; Refusal	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
counteroffer	offer	yiin; i no need sheep  but i need ore or clay; Counteroffer	[Offer]
refusal	offer	nareik15; yeah, same here :); Refusal	[Offer]
accept	offer	inca; i do,  what do you have?; Accept	[Offer]
accept	offer	yiin; i have but i need ore or clay; Accept	[Offer]
offer	offer	nareik15; I've sheep or wood; Offer	[Offer]
counteroffer	offer	inca; trade for wood?; Counteroffer	[Offer]
counteroffer	counteroffer	yiin; same here; Counteroffer	[Counteroffer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
counteroffer	offer	inca; i have a clay, trade for sheep?; Counteroffer	[Offer]
accept	refusal	nareik15; cool; Accept	[Refusal]
accept	offer	yiin; i have; Accept	[Offer]
counteroffer	accept	yiin; i need clay or ore; Counteroffer	[Accept]
accept	offer	inca; ore it is then; Accept	[Offer]
counteroffer	offer	nareik15; don't have wheat to spare but plenty sheep or wood, I need clay or ore as well; Counteroffer	[Offer]
refusal	offer	inca; sorry; Refusal	[Offer]
counteroffer	offer	yiin; i got ore; Counteroffer	[Offer]
counteroffer	offer	yiin; i need clay or wood; Counteroffer	[Offer]
offer	offer	nareik15; I can give you some wood.; Offer	[Offer]
accept	offer	nareik15; thanks; Accept	[Offer]
refusal	offer	inca; need mine, sorry; Refusal	[Offer]
counteroffer	offer	inca; i have clay, do you have wheat?; Counteroffer	[Offer]
counteroffer	counteroffer	inca; i've got clay,  not wood; Counteroffer	Counteroffer
refusal	offer	inca; sorry, not here; Refusal	[Offer]
refusal	refusal	yiin; i need my clay sorry; Refusal	[Refusal]
accept	offer	inca; i do,  you got sheep?; Accept	[Offer]
accept	offer	nareik15; I do; Accept	[Offer]
accept	offer	yiin; yes yes; Accept	[Offer]
refusal	counteroffer	inca; no sheep, sorry; Refusal	Counteroffer
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	offer	inca; not me, sorry; Refusal	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	offer	yiin; no wood sorry; Refusal	[Offer]
refusal	counteroffer	nareik15; sorry; Refusal	Counteroffer
refusal	offer	inca; sorry, only got one; Refusal	[Offer]
counteroffer	refusal	yiin; unless you have 2 woods, i cant trade my ore; Counteroffer	[Refusal]
counteroffer	refusal	nareik15; how about 1 wood 1 sheep?; Counteroffer	[Refusal]
accept	counteroffer	yiin; yah sure; Accept	Counteroffer
counteroffer	offer	inca; i have clay, i'll trade for sheep; Counteroffer	[Offer]
accept	accept	yiin; oh ok sure; Accept	[Accept]
counteroffer	offer	nareik15; I have wood. trade for wheat?; Counteroffer	[Offer]
accept	counteroffer	yiin; yah sure; Accept	Counteroffer
accept	offer	inca; i do; Accept	[Offer]
counteroffer	offer	inca; got ore or wood?; Counteroffer	[Offer]
offer	offer	nareik15; wood; Offer	[Offer]
accept	offer	inca; cool; Accept	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	offer	nareik15; do you have ore; Counteroffer	[Offer]
refusal	refusal	yiin; no srry; Refusal	[Refusal]
refusal	offer	inca; haha, i need the same i need the same; Refusal	[Offer]
refusal	offer	inca; sorry; Refusal	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	offer	nareik15; clay or ore; Counteroffer	[Offer]
accept	offer	yiin; thank you; Accept	[Offer]
accept	offer	nareik15; thanks; Accept	[Offer]
offer	offer	inca; does anyone actually have any ore?; Offer	[Offer]
offer	offer	inca; i can give anything else for it; Offer	[Offer]
refusal	offer	yiin; no  since 9 and 12 are seldom seen; Refusal	[Offer]
refusal	offer	nareik15; I don't,  sorry; Refusal	[Offer]
accept	offer	inca; i've got one; Accept	[Offer]
accept	offer	inca; i do,  have you got clay? have you got clay?; Accept	[Offer]
offer	offer	Carina; (to trade); Offer	[Offer]
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
accept	offer	Carina; yes; Accept	[Offer]
accept	offer	inca; OK; Accept	[Offer]
accept	offer	inca; Got one,  do you have clay? do you have clay?; Accept	[Offer]
accept	offer	Gaeilgeoir; yep; Accept	[Offer]
accept	offer	inca; cool; Accept	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	counteroffer	Gaeilgeoir; sorry mate, no; Refusal	[Counteroffer]
offer	offer	Gaeilgeoir; I have ore or clay; Offer	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	refusal	Carina; I have wood; Accept	[Refusal]
counteroffer	offer	Carina; do you have wheat?; Counteroffer	[Offer]
refusal	offer	Gaeilgeoir; no, sorry :(; Refusal	[Offer]
refusal	offer	Carina; no; Refusal	[Offer]
offer	counteroffer	Gaeilgeoir; or wood?; Offer	Counteroffer
refusal	counteroffer	inca; neither, sorry; Refusal	Counteroffer
refusal	offer	inca; nope; Refusal	[Offer]
refusal	offer	Gaeilgeoir; nope; Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
refusal	offer	nareik15; nope sorry; Refusal	[Offer]
accept	offer	inca; i've got wood, trade for ore?; Accept	[Offer]
refusal	accept	yiin; nope sry; Refusal	[Accept]
accept	refusal	Gaeilgeoir; deal; Accept	[Refusal]
refusal	offer	inca; none, sorry; Refusal	[Offer]
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
refusal	offer	yiin; no sry; Refusal	[Offer]
counteroffer	counteroffer	inca; i'll trade for sheep?; Counteroffer	Counteroffer
accept	counteroffer	yiin; yes thank you; Accept	Counteroffer
counteroffer	counteroffer	nareik15; i'm ok for ore at the mo. could do with some wheat though if anyone has any; Counteroffer	Counteroffer
refusal	offer	Gaeilgeoir; sorry, I'm no help; Refusal	[Offer]
counteroffer	offer	yiin; yes i also need wheat :) i also need wheat :); Counteroffer	[Offer]
refusal	offer	inca; no wheat here, sorry; Refusal	[Offer]
offer	offer	inca; do you have wheat?; Offer	[Offer]
offer	offer	nareik15; so was it wood you were after?; Offer	[Offer]
counteroffer	offer	yiin; wheat that i am after; Counteroffer	[Offer]
counteroffer	counteroffer	yiin; i mean i am after wheat; Counteroffer	[Counteroffer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	Gaeilgeoir; Sorry, sheep; Offer	[Offer]
counteroffer	counteroffer	yiin; i got ore; Counteroffer	[Counteroffer]
offer	offer	Gaeilgeoir; Anyone have sheep?; Offer	[Offer]
offer	offer	Gaeilgeoir; I can give ore or wheat; Offer	[Offer]
counteroffer	offer	nareik15; i've got sheep aswell; Counteroffer	[Offer]
offer	offer	Gaeilgeoir; need ore or wheat?; Offer	[Offer]
counteroffer	counteroffer	yiin; i need wheat; Counteroffer	[Counteroffer]
counteroffer	offer	nareik15; wheat; Counteroffer	[Offer]
offer	offer	Gaeilgeoir; I'm definitely giving wheat; Offer	[Offer]
refusal	offer	inca; i need mine, sorry; Refusal	[Offer]
refusal	offer	nareik15; nope, looking for the same thing; Refusal	[Offer]
refusal	offer	Gaeilgeoir; no sorry; Refusal	[Offer]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	offer	Gaeilgeoir; Sorry, I need wood too; Refusal	[Offer]
counteroffer	counteroffer	Gaeilgeoir; I have wheat if you want; Counteroffer	Counteroffer
counteroffer	counteroffer	inca; do you have wheat kieran? if so i can trade wood; Counteroffer	Counteroffer
offer	accept	nareik15; sorry, plenty of sheep though :); Offer	[Accept]
accept	counteroffer	inca; i'll trade sheep for wheat; Accept	[Counteroffer]
accept	counteroffer	nareik15; me too me too; Accept	Counteroffer
accept	offer	Gaeilgeoir; deal; Accept	[Offer]
offer	offer	Gaeilgeoir; I have wheat and wood; Offer	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	offer	inca; not any more, sorry; Refusal	[Offer]
refusal	offer	nareik15; nope, no clay; Refusal	[Offer]
offer	offer	nareik15; i'm guessing nobody has any clay?; Offer	[Offer]
refusal	other	Gaeilgeoir; Not me anyway; Refusal	[Possible Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
offer	offer	inca; anyone got sheep? I can give anything but clay; Offer	[Offer]
refusal	offer	Gaeilgeoir; sorry, I don't.; Refusal	[Offer]
refusal	offer	nareik15; sorry; Refusal	[Offer]
accept	refusal	yiin; i got one; Accept	[Refusal]
accept	offer	yiin; i can give you; Accept	[Offer]
counteroffer	offer	yiin; but i need wheat; Counteroffer	[Offer]
refusal	counteroffer	inca; too late now, cheers anyway cheers anyway; Refusal	[Counteroffer]
refusal	counteroffer	inca; not me, sorry; Refusal	[Counteroffer]
refusal	offer	nareik15; me neither me neither; Refusal	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
accept	offer	yiin; yes i have lot of sheeps; Accept	[Offer]
accept	counteroffer	nareik15; yeah can do that; Accept	Counteroffer
offer	offer	nareik15; anyone got some ore to trade?; Offer	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	offer	yiin; yes i have... you got clay??; Accept	[Offer]
counteroffer	offer	yiin; or wheat??; Counteroffer	[Offer]
counteroffer	counteroffer	nareik15; nope don't have either unfortunately, plenty of wood though; Counteroffer	Counteroffer
refusal	offer	yiin; oh ok then nvm; Refusal	[Offer]
offer	refusal	nareik15; Gaeilgeoir, feel like trading that ore?; Offer	[Refusal]
counteroffer	accept	Gaeilgeoir; If you have sheep, I can.; Counteroffer	[Accept]
offer	offer	yiin; anyone got clay or wheat; Offer	[Offer]
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	offer	Gaeilgeoir; want some ore for clay, inca?; Counteroffer	[Offer]
counteroffer	counteroffer	inca; do you have sheep yiin?; Counteroffer	[Counteroffer]
accept	counteroffer	Gaeilgeoir; I do!; Accept	[Counteroffer]
accept	offer	inca; i'll trad with both of you if so; Accept	[Offer]
counteroffer	offer	inca; got sheep?; Counteroffer	[Offer]
counteroffer	offer	Gaeilgeoir; I have sheep too; Counteroffer	[Offer]
accept	offer	yiin; i got sheep; Accept	[Offer]
accept	counteroffer	inca; ok, i'll trade with you for sheep briain; Accept	[Counteroffer]
refusal	offer	Gaeilgeoir; not a bit, sorry; Refusal	[Offer]
refusal	counteroffer	yiin; no sry; Refusal	Counteroffer
counteroffer	offer	inca; do you have wood?; Counteroffer	[Offer]
accept	offer	nareik15; yep; Accept	[Offer]
counteroffer	offer	Gaeilgeoir; do you have clay, by any chance?; Counteroffer	[Offer]
refusal	offer	nareik15; sorry, no; Refusal	[Offer]
accept	offer	inca; i can do that kieran; Accept	[Offer]
offer	offer	nareik15; how many can you trade. 2 for 2?; Offer	[Offer]
counteroffer	offer	inca; just got one, sorry; Counteroffer	[Offer]
accept	offer	nareik15; ok cool; Accept	[Offer]
offer	offer	yiin; anyone got clay??; Offer	[Offer]
offer	offer	yiin; what do you need; Offer	[Offer]
accept	offer	inca; yeah i've got  a little bit of clay; Accept	[Offer]
counteroffer	offer	inca; got sheep?; Counteroffer	[Offer]
accept	counteroffer	yiin; yes plenty of it; Accept	Counteroffer
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	Gaeilgeoir; I have nothing at the moment :); Refusal	[Offer]
accept	offer	yiin; i ahve but i need wheat; Accept	[Offer]
accept	offer	yiin; have; Accept	[Offer]
accept	refusal	nareik15; ok; Accept	[Refusal]
accept	offer	nareik15; yep plenty; Accept	[Offer]
accept	offer	yiin; i got wood; Accept	[Offer]
offer	offer	inca; would you prefer clay or wheat kieran?; Offer	[Offer]
counteroffer	offer	nareik15; can give you 2 wood for one of each; Counteroffer	[Offer]
counteroffer	counteroffer	yiin; clay; Counteroffer	Counteroffer
accept	offer	inca; deal kieran; Accept	[Offer]
refusal	offer	inca; not any more, sorry; Refusal	[Offer]
accept	offer	nareik15; i have some, do you have any ore do you have any ore; Accept	[Offer]
offer	offer	Gaeilgeoir; I can borrow wheat and wood; Offer	[Offer]
offer	offer	Gaeilgeoir; spare wheat and wood*; Offer	[Offer]
counteroffer	counteroffer	inca; I've got ore, trade for wheat?; Counteroffer	Counteroffer
accept	offer	Gaeilgeoir; deal; Accept	[Offer]
counteroffer	offer	inca; i have ore,  do you have wheat? do you have wheat?; Counteroffer	[Offer]
counteroffer	offer	Carina; I have ore; Counteroffer	[Offer]
offer	offer	yiin; what do you want in exchange; Offer	[Offer]
counteroffer	offer	Carina; but I need wood, too but I need wood, too; Counteroffer	[Offer]
counteroffer	counteroffer	inca; me too; Counteroffer	[Counteroffer]
offer	offer	yiin; do you need wheat?? do you need wheat??; Offer	[Offer]
accept	counteroffer	inca; OK,  ore for wheat; Accept	[Counteroffer]
refusal	offer	Carina; me? no; Refusal	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	offer	Gaeilgeoir; nope; Refusal	[Offer]
refusal	offer	Gaeilgeoir; no; Refusal	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; you need clay??; Offer	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
accept	offer	Gaeilgeoir; I have sheep; Accept	[Offer]
counteroffer	offer	Gaeilgeoir; got wood? got wood?; Counteroffer	[Offer]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
accept	accept	nareik15; yeah; Accept	[Accept]
offer	offer	yiin; i mean clay; Offer	[Offer]
offer	offer	yiin; i got ore; Offer	[Offer]
refusal	offer	nareik15; Sorry,  got neither; Refusal	[Offer]
accept	counteroffer	Gaeilgeoir; yeah; Accept	[Counteroffer]
counteroffer	offer	Gaeilgeoir; got clay or wood? got clay or wood?; Counteroffer	[Offer]
counteroffer	offer	nareik15; I have clay; Counteroffer	[Offer]
accept	offer	Gaeilgeoir; ok; Accept	[Offer]
accept	offer	Gaeilgeoir; deal; Accept	[Offer]
refusal	counteroffer	Gaeilgeoir; no, sorry; Refusal	Counteroffer
refusal	offer	yiin; no; Refusal	[Offer]
offer	offer	Gaeilgeoir; I have sheep and wheat; Offer	[Offer]
refusal	offer	nareik15; sorry nope; Refusal	[Offer]
offer	offer	nareik15; anyone have wheat to trade  ( or could take sheep as well); Offer	[Offer]
counteroffer	offer	Gaeilgeoir; Do you have clay/wood? Do you have clay/wood?; Counteroffer	[Offer]
counteroffer	offer	nareik15; I have wood ( or ore); Counteroffer	[Offer]
accept	offer	Gaeilgeoir; I'll take wood; Accept	[Offer]
offer	offer	yiin; i got clay; Offer	[Offer]
refusal	offer	Gaeilgeoir; sorry mate; Refusal	[Offer]
counteroffer	offer	Gaeilgeoir; I have sheep; Counteroffer	[Offer]
offer	offer	yiin; nareik??; Offer	[Offer]
counteroffer	counteroffer	nareik15; i have some wood  but plenty clay as well.  do you have any wheat do you have any wheat; Counteroffer	Counteroffer
refusal	offer	yiin; i need my wheat; Refusal	[Offer]
counteroffer	offer	nareik15; how about sheep; Counteroffer	[Offer]
refusal	counteroffer	yiin; same same; Refusal	Counteroffer
counteroffer	offer	Gaeilgeoir; I'll give you sheep; Counteroffer	[Offer]
counteroffer	counteroffer	Gaeilgeoir; for clay; Counteroffer	[Counteroffer]
refusal	counteroffer	yiin; nah it is ok; Refusal	Counteroffer
refusal	offer	Gaeilgeoir; I have none, sorry; Refusal	[Offer]
refusal	offer	yiin; eh no; Refusal	[Offer]
refusal	offer	Gaeilgeoir; no; Refusal	[Offer]
counteroffer	offer	yiin; i need wood  bot got wheat; Counteroffer	[Offer]
counteroffer	offer	nareik15; i need wheat as well i need wheat as well; Counteroffer	[Offer]
