true_act	pred_act	true_turn	pred_turn
refusal	refusal	IG; looks like it; Refusal	[Refusal]
offer	refusal	skinnylinny; I need an ore...; Offer	[Refusal]
offer	counteroffer	skinnylinny; Anyone got one for a sheep?; Offer	[Counteroffer]
offer	offer	IG; what are you offfering?; Offer	[Offer]
refusal	counteroffer	IG; na na; Refusal	[Counteroffer]
offer	refusal	skinnylinny; Or another wood...; Offer	[Refusal]
accept	counteroffer	IG; haha deal; Accept	[Counteroffer]
offer	offer	sabercat; I need 2 sheep...; Offer	[Offer]
offer	accept	skinnylinny; What do you want for them? What do you want for them?; Offer	[Accept]
offer	offer	sabercat; can you trade for 3 clays; Offer	[Offer]
counteroffer	refusal	skinnylinny; I'll give you two sheep for 2 clay or for a clay and a wheat or a clay and a wood; Counteroffer	[Refusal]
refusal	accept	sabercat; dont have the other...; Refusal	[Accept]
counteroffer	counteroffer	skinnylinny; 2 sheep for 2 clay?; Counteroffer	[Counteroffer]
accept	counteroffer	sabercat; okay :D; Accept	[Counteroffer]
refusal	other	skinnylinny; I didn't want three clay I didn't want three clay; Refusal	[Other]
refusal	accept	amycharl; nope; Refusal	[Accept]
refusal	counteroffer	sabercat; nope; Refusal	[Counteroffer]
refusal	refusal	IG; sorry; Refusal	[Refusal]
offer	other	IG; by the way, anyone willing to part with wood?; Offer	[Other]
counteroffer	other	amycharl; you got wheat?; Counteroffer	[Offer]  
accept	counteroffer	IG; yes; Accept	[Counteroffer]
counteroffer	counteroffer	amycharl; give me two for a wood? give me two for a wood?; Counteroffer	[Counteroffer]
counteroffer	refusal	sabercat; I will give you wheat and ore for wood; Counteroffer	[Refusal]
accept	accept	IG; harsh but alright; Accept	[Accept]
offer	other	sabercat; can anyone trade wood?; Offer	[Other]
offer	offer	sabercat; for ore?; Offer	[Offer]
refusal	counteroffer	IG; sry; Refusal	[Counteroffer]
refusal	refusal	dmm; can't help you there i'm afraid; Refusal	[Refusal]
counteroffer	refusal	amycharl; you wanna do that ore and wheat for wood offer?; Counteroffer	[Refusal]
offer	refusal	sabercat; now you givee me wood?; Offer	[Refusal]
offer	offer	IG; That is I need ore  and have sheep and wheat to trade; Offer	[Offer]
refusal	offer	amycharl; nah; Refusal	[Offer]
offer	refusal	IG; or clay?; Offer	[Refusal]
offer	other	dmm; by the way, does anybody want a sheep?  i'm looking for one wood.; Offer	[Other]
refusal	counteroffer	IG; sorryt; Refusal	[Counteroffer]
refusal	refusal	sabercat; Nope,  no sheep; Refusal	[Refusal]
refusal	refusal	amycharl; no; Refusal	[Refusal]
counteroffer	counteroffer	sabercat; both?; Counteroffer	[Counteroffer]
accept	counteroffer	IG; sure; Accept	[Counteroffer]
accept	accept	sabercat; okay, thanks!; Accept	[Accept]
offer	counteroffer	sabercat; wheat; Offer	[Counteroffer]
accept	accept	IG; sure; Accept	[Accept]
accept	counteroffer	amycharl; yup; Accept	[Counteroffer]
counteroffer	accept	IG; ill take wood; Counteroffer	[Accept]
counteroffer	accept	amycharl; ill give you a couple; Counteroffer	[Accept]
counteroffer	accept	amycharl; ill take wheat; Counteroffer	[Accept]
offer	counteroffer	dmm; i just need one; Offer	[Counteroffer]
accept	accept	amycharl; sheep for a what is fine; Accept	[Accept]
refusal	counteroffer	IG; nah; Refusal	[Counteroffer]
refusal	other	sabercat; no; Refusal	[Other]
refusal	other	dmm; Nope,   i'm okay now; Refusal	[Other]
refusal	counteroffer	amycharl; no; Refusal	[Counteroffer]
refusal	refusal	sabercat; no wheat; Refusal	[Refusal]
offer	counteroffer	amycharl; ?; Offer	[Counteroffer]
refusal	refusal	IG; sry; Refusal	[Refusal]
counteroffer	refusal	sabercat; for what?; Counteroffer	[Refusal]
offer	counteroffer	amycharl; wheat preferably; Offer	[Counteroffer]
refusal	counteroffer	sabercat; dont have that :D; Refusal	[Counteroffer]
offer	counteroffer	amycharl; anything else is fine anything else is fine; Offer	[Counteroffer]
counteroffer	offer	sabercat; wood?; Counteroffer	[Offer]
accept	counteroffer	amycharl; yer sure; Accept	[Counteroffer]
accept	accept	sabercat; then go ahead; Accept	[Accept]
offer	counteroffer	amycharl; anyone up for that?; Offer	[Counteroffer]
refusal	counteroffer	IG; nah; Refusal	[Counteroffer]
refusal	refusal	sabercat; nope; Refusal	[Refusal]
offer	refusal	amycharl; or a wheat actually; Offer	[Refusal]
refusal	other	dmm; i have neither i have neither; Refusal	[Other]
refusal	refusal	sabercat; (I would, but I have nothing...); Refusal	[Refusal]
accept	accept	amycharl; yup; Accept	[Accept]
offer	accept	sabercat; and can anyone give me ore for wheat?; Offer	[Accept]
counteroffer	offer	amycharl; ill giv you ore for clay; Counteroffer	[Offer]
refusal	counteroffer	sabercat; if I had it...; Refusal	[Counteroffer]
refusal	counteroffer	sabercat; nope, no ore...; Refusal	[Counteroffer]
accept	counteroffer	sabercat; yep; Accept	[Counteroffer]
counteroffer	accept	sabercat; wheat; Counteroffer	[Accept]
offer	other	amycharl; no i mean i want to give a sheep no i mean i want to give a sheep; Offer	[Other]
counteroffer	counteroffer	dmm; i have a wood; Counteroffer	[Counteroffer]
counteroffer	counteroffer	dmm; would that be enough for you?; Counteroffer	[Counteroffer]
accept	counteroffer	IG; cheers; Accept	[Counteroffer]
refusal	refusal	IG; Ive got nothing...; Refusal	[Refusal]
refusal	other	dmm; so i'd like to hold onto it!; Refusal	[Other]
offer	other	sabercat; amy? do you have ore?; Offer	[Other]
counteroffer	other	amycharl; i have one; Counteroffer	[Other]
offer	offer	sabercat; ore needed :D; Offer	[Offer]
counteroffer	offer	amycharl; if you gave me two of something; Counteroffer	[Offer]
offer	counteroffer	amycharl; ?; Offer	[Counteroffer]
offer	offer	amycharl; usual offer; Offer	[Offer]
refusal	counteroffer	IG; sorry; Refusal	[Counteroffer]
refusal	other	dmm; i'm not needing sheep right now; Refusal	[Other]
refusal	offer	amycharl; nope; Refusal	[Offer]
refusal	offer	dmm; nope; Refusal	[Offer]
counteroffer	other	IG; what are you offering?; Counteroffer	[Other]
offer	counteroffer	sabercat; how much do you have?; Offer	[Counteroffer]
counteroffer	offer	IG; 1; Counteroffer	[Offer]
refusal	counteroffer	IG; actually, sorry, im going to hang on to it; Refusal	[Counteroffer]
offer	refusal	sabercat; for wood or sheep?; Offer	[Refusal]
refusal	counteroffer	amycharl; i only have one and i want it, sorry; Refusal	[Counteroffer]
accept	refusal	skinnylinny; I have...; Accept	[Refusal]
counteroffer	other	skinnylinny; Trade you an ore for a clay?; Counteroffer	[Counteroffer] 
counteroffer	accept	sabercat; will you trade for wood? no clay; Counteroffer	[Accept]
refusal	counteroffer	skinnylinny; Got wood, thanks; Refusal	[Counteroffer]
refusal	offer	skinnylinny; Nope; Refusal	[Offer]
offer	offer	sabercat; I got clay I got clay; Offer	[Offer]
offer	accept	sabercat; want to trade for the ore...; Offer	[Accept]
accept	offer	skinnylinny; Sure; Accept	[Offer]
accept	offer	skinnylinny; Meanie!; Accept	[Offer]
accept	other	skinnylinny; I can; Accept	[Other]
accept	counteroffer	sabercat; okay, for wood or sheep?; Accept	[Counteroffer]
refusal	counteroffer	skinnylinny; I have nothing at the moment :P; Refusal	[Counteroffer]
offer	counteroffer	sabercat; so want sheep or wood?; Offer	[Counteroffer]
offer	other	amycharl; anyone want a sheep for some wood?; Offer	[Other]
refusal	counteroffer	skinnylinny; no thanks; Refusal	[Counteroffer]
offer	offer	amycharl; want some clay?; Offer	[Offer]
accept	offer	skinnylinny; Please; Accept	[Offer]
counteroffer	accept	skinnylinny; I only have ore to offer I only have ore to offer; Counteroffer	[Accept]
offer	other	amycharl; how much? how much?; Offer	[Other]
counteroffer	counteroffer	skinnylinny; I have four... But could do with other materials; Counteroffer	[Counteroffer]
offer	offer	amycharl; well ill give you 3 clay for 3 ore; Offer	[Offer]
accept	counteroffer	skinnylinny; Hmmm, sounds like a deal; Accept	[Counteroffer]
accept	other	sabercat; yep, for what?; Accept	[Other]
offer	counteroffer	amycharl; clay preferably; Offer	[Counteroffer]
refusal	counteroffer	sabercat; no way; Refusal	[Counteroffer]
counteroffer	refusal	amycharl; ore? ore?; Counteroffer	[Refusal]
accept	counteroffer	sabercat; could be; Accept	[Counteroffer]
accept	counteroffer	skinnylinny; I have ore; Accept	[Counteroffer]
accept	counteroffer	amycharl; me too me too; Accept	[Counteroffer]
offer	counteroffer	sabercat; want to trade for sheep? want to trade for sheep?; Offer	[Counteroffer]
refusal	accept	skinnylinny; No thanks; Refusal	[Accept]
counteroffer	refusal	amycharl; ill give an ore for two sheep; Counteroffer	[Refusal]
accept	counteroffer	sabercat; okay; Accept	[Counteroffer]
accept	refusal	skinnylinny; I do; Accept	[Refusal]
offer	offer	sabercat; how much?; Offer	[Offer]
accept	counteroffer	skinnylinny; one, what are you offering?; Accept	[Counteroffer]
offer	counteroffer	sabercat; sheep?; Offer	[Counteroffer]
counteroffer	counteroffer	skinnylinny; hmmm, one sheep for a wood?; Counteroffer	[Counteroffer]
accept	counteroffer	sabercat; yep; Accept	[Counteroffer]
accept	accept	skinnylinny; Done; Accept	[Accept]
offer	other	sabercat; anyone has clay?; Offer	[Other]
accept	offer	skinnylinny; Also, yes.; Accept	[Offer]
offer	offer	sabercat; can you do for another sheep? or; Offer	[Offer]
offer	counteroffer	sabercat; two?; Offer	[Counteroffer]
refusal	counteroffer	skinnylinny; Ah, actually, I can't, sorry.; Refusal	[Counteroffer]
refusal	accept	skinnylinny; I kinda need it I kinda need it; Refusal	[Accept]
refusal	other	skinnylinny; Um, nope.; Refusal	[Other]
offer	refusal	sabercat; anyone wants any number of sheep?; Offer	[Refusal]
offer	counteroffer	sabercat; anyone has clay?; Offer	[Counteroffer]
offer	offer	sabercat; to trade?; Offer	[Offer]
refusal	offer	amycharl; nope; Refusal	[Offer]
refusal	other	skinnylinny; Nope; Refusal	[Other]
offer	other	sabercat; anyone got ore?; Offer	[Other]
refusal	other	skinnylinny; Nope; Refusal	[Other]
refusal	refusal	amycharl; nope; Refusal	[Refusal]
refusal	other	sabercat; nope; Refusal	[Other]
refusal	accept	amycharl; nope; Refusal	[Accept]
accept	refusal	sabercat; got one; Accept	[Refusal]
counteroffer	counteroffer	amycharl; ill give you a wood for a clay?; Counteroffer	[Counteroffer]
accept	counteroffer	sabercat; yes, skinny, I might when its my turn; Accept	[Counteroffer]
counteroffer	accept	amycharl; wud u rather wheat or wood? wud u rather wheat or wood? for a clay?; Counteroffer	[Accept]
offer	other	sabercat; who wants clay for wheat?; Offer	[Other]
accept	offer	skinnylinny; Me please; Accept	[Offer]
offer	counteroffer	sabercat; amy?; Offer	[Counteroffer]
counteroffer	accept	skinnylinny; One clay for one wheat; Counteroffer	[Accept]
counteroffer	counteroffer	skinnylinny; Or for an ore; Counteroffer	[Counteroffer]
accept	counteroffer	skinnylinny; Awesome, thanks thanks; Accept	[Counteroffer]
accept	other	sabercat; no problem; Accept	[Other]
counteroffer	other	sabercat; can you trae ore skinny?; Counteroffer	[Other]
counteroffer	counteroffer	sabercat; for clay?; Counteroffer	[Counteroffer]
accept	counteroffer	skinnylinny; I can...; Accept	[Counteroffer]
counteroffer	refusal	skinnylinny; Not for clay; Counteroffer	[Refusal]
refusal	counteroffer	skinnylinny; I don't have any, sorry; Refusal	[Counteroffer]
accept	refusal	amycharl; sure; Accept	[Refusal]
offer	other	sabercat; skinny, got sheep?; Offer	[Other]
refusal	refusal	skinnylinny; Nope; Refusal	[Refusal]
offer	other	skinnylinny; sabercat: Got wood?; Offer	[Other]
refusal	offer	sabercat; nope; Refusal	[Offer]
accept	counteroffer	amycharl; yer; Accept	[Counteroffer]
offer	other	amycharl; anyone got a sheep?; Offer	[Other]
refusal	offer	sabercat; nope; Refusal	[Offer]
refusal	other	skinnylinny; Nope; Refusal	[Class of utterance]
offer	other	amycharl; people got wood or clay?; Offer	[Other]
refusal	offer	skinnylinny; Nope; Refusal	[Offer]
accept	other	sabercat; I got them, what are you offering?; Accept	[Other]
offer	other	amycharl; ore?; Offer	[Other]
refusal	offer	sabercat; dont need that; Refusal	[Offer]
offer	other	amycharl; you want a sheep?; Offer	[Other]
refusal	counteroffer	sabercat; ah, forget it. you have nothing to offer; Refusal	[Counteroffer]
offer	refusal	amycharl; well what do you want?; Offer	[Refusal]
refusal	counteroffer	sabercat; nothing. I wont give it to you, because you are up to something evil; Refusal	[Counteroffer]
accept	offer	amycharl; yup; Accept	[Offer]
offer	accept	skinnylinny; Got any ore?; Offer	[Accept]
counteroffer	offer	amycharl; clay for an ore?; Counteroffer	[Offer]
counteroffer	counteroffer	skinnylinny; Make it two?; Counteroffer	[Counteroffer]
refusal	counteroffer	amycharl; nah, ill just wait; Refusal	[Counteroffer]
accept	offer	skinnylinny; Yup; Accept	[Offer]
offer	offer	sabercat; want ore?; Offer	[Offer]
offer	offer	sabercat; yes? no?; Offer	[Offer]
refusal	counteroffer	skinnylinny; No thanks; Refusal	[Counteroffer]
offer	accept	sabercat; okay, how about two ores?; Offer	[Accept]
refusal	refusal	skinnylinny; Nope; Refusal	[Refusal]
offer	counteroffer	sabercat; clay?; Offer	[Counteroffer]
offer	other	sabercat; clay and ore?; Offer	[Other]
refusal	counteroffer	skinnylinny; Nope, got them; Refusal	[Counteroffer]
offer	other	skinnylinny; Does anyone have any wood?; Offer	[Other]
refusal	offer	sabercat; no; Refusal	[Offer]
accept	other	skinnylinny; I can; Accept	[Other]
refusal	accept	amycharl; nope; Refusal	[Accept]
counteroffer	counteroffer	skinnylinny; How many sheep do you want?; Counteroffer	[Counteroffer]
offer	counteroffer	sabercat; will you get two for an ore?; Offer	[Counteroffer]
counteroffer	other	skinnylinny; I'd rather get two ore for two sheep; Counteroffer	[Other]
accept	counteroffer	sabercat; thanks; Accept	[Counteroffer]
offer	other	sabercat; anyone got clay?; Offer	[Other]
refusal	offer	skinnylinny; Sorry; Refusal	[Offer]
offer	offer	yiin; i need wood; Offer	[Offer]
refusal	counteroffer	inca; not got wood, sorry; Refusal	[Counteroffer]
counteroffer	counteroffer	nareik15; I've got some wood; Counteroffer	[Counteroffer]
offer	counteroffer	yiin; you want to trade??; Offer	[Counteroffer]
accept	accept	nareik15; yeah sure; Accept	[Accept]
refusal	offer	inca; not me,  sorry; Refusal	[Offer]
refusal	refusal	yiin; no clay... sry; Refusal	[Refusal]
refusal	counteroffer	inca; nope, sorry; Refusal	[Counteroffer]
counteroffer	refusal	yiin; i no need sheep  but i need ore or clay; Counteroffer	[Refusal]
refusal	counteroffer	nareik15; yeah, same here :); Refusal	[Counteroffer]
accept	counteroffer	inca; i do,  what do you have?; Accept	[Counteroffer]
accept	counteroffer	yiin; i have but i need ore or clay; Accept	[Counteroffer]
offer	counteroffer	nareik15; I've sheep or wood; Offer	[Counteroffer]
counteroffer	offer	inca; trade for wood?; Counteroffer	[Offer]
counteroffer	counteroffer	yiin; same here; Counteroffer	[Counteroffer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
counteroffer	refusal	inca; i have a clay, trade for sheep?; Counteroffer	[Refusal]
accept	counteroffer	nareik15; cool; Accept	[Counteroffer]
accept	offer	yiin; i have; Accept	[Offer]
counteroffer	offer	yiin; i need clay or ore; Counteroffer	[Offer]
accept	counteroffer	inca; ore it is then; Accept	[Counteroffer]
counteroffer	offer	nareik15; don't have wheat to spare but plenty sheep or wood, I need clay or ore as well; Counteroffer	[Offer]
refusal	other	inca; sorry; Refusal	[Other]
counteroffer	other	yiin; i got ore; Counteroffer	[Other]
counteroffer	offer	yiin; i need clay or wood; Counteroffer	[Offer]
offer	offer	nareik15; I can give you some wood.; Offer	[Offer]
accept	counteroffer	nareik15; thanks; Accept	[Counteroffer]
refusal	offer	inca; need mine, sorry; Refusal	[Offer]
counteroffer	offer	inca; i have clay, do you have wheat?; Counteroffer	[Offer]
counteroffer	offer	inca; i've got clay,  not wood; Counteroffer	[Offer]
refusal	counteroffer	inca; sorry, not here; Refusal	[Counteroffer]
refusal	refusal	yiin; i need my clay sorry; Refusal	[Refusal]
accept	offer	inca; i do,  you got sheep?; Accept	[Offer]
accept	counteroffer	nareik15; I do; Accept	[Counteroffer]
accept	counteroffer	yiin; yes yes; Accept	[Counteroffer]
refusal	counteroffer	inca; no sheep, sorry; Refusal	[Counteroffer]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
refusal	offer	inca; not me, sorry; Refusal	[Offer]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
refusal	offer	yiin; no wood sorry; Refusal	[Offer]
refusal	counteroffer	nareik15; sorry; Refusal	[Counteroffer]
refusal	counteroffer	inca; sorry, only got one; Refusal	[Counteroffer]
counteroffer	refusal	yiin; unless you have 2 woods, i cant trade my ore; Counteroffer	[Refusal]
counteroffer	counteroffer	nareik15; how about 1 wood 1 sheep?; Counteroffer	[Counteroffer]
accept	counteroffer	yiin; yah sure; Accept	[Counteroffer]
counteroffer	offer	inca; i have clay, i'll trade for sheep; Counteroffer	[Offer]
accept	counteroffer	yiin; oh ok sure; Accept	[Counteroffer]
counteroffer	accept	nareik15; I have wood. trade for wheat?; Counteroffer	[Accept]
accept	counteroffer	yiin; yah sure; Accept	[Counteroffer]
accept	other	inca; i do; Accept	[Offer] 
counteroffer	offer	inca; got ore or wood?; Counteroffer	[Offer]
offer	offer	nareik15; wood; Offer	[Offer]
accept	counteroffer	inca; cool; Accept	[Counteroffer]
accept	counteroffer	nareik15; yeah; Accept	[Counteroffer]
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	counteroffer	nareik15; do you have ore; Counteroffer	[Counteroffer]
refusal	offer	yiin; no srry; Refusal	[Offer]
refusal	other	inca; haha, i need the same i need the same; Refusal	[Other]
refusal	offer	inca; sorry; Refusal	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	counteroffer	nareik15; clay or ore; Counteroffer	[Counteroffer]
accept	offer	yiin; thank you; Accept	[Offer]
accept	counteroffer	nareik15; thanks; Accept	[Counteroffer]
offer	accept	inca; does anyone actually have any ore?; Offer	[Accept]
offer	other	inca; i can give anything else for it; Offer	[Other]
refusal	counteroffer	yiin; no  since 9 and 12 are seldom seen; Refusal	[Counteroffer]
refusal	accept	nareik15; I don't,  sorry; Refusal	[Accept]
accept	other	inca; i've got one; Accept	[Other]
accept	refusal	inca; i do,  have you got clay? have you got clay?; Accept	[Refusal]
offer	counteroffer	Carina; (to trade); Offer	[Counteroffer]
refusal	counteroffer	Gaeilgeoir; no, sorry; Refusal	[Counteroffer]
accept	offer	Carina; yes; Accept	[Offer]
accept	refusal	inca; OK; Accept	[Refusal]
accept	refusal	inca; Got one,  do you have clay? do you have clay?; Accept	[Refusal]
accept	offer	Gaeilgeoir; yep; Accept	[Offer]
accept	offer	inca; cool; Accept	[Offer]
refusal	counteroffer	inca; nope, sorry; Refusal	[Counteroffer]
refusal	counteroffer	Gaeilgeoir; sorry mate, no; Refusal	[Counteroffer]
offer	offer	Gaeilgeoir; I have ore or clay; Offer	[Offer]
refusal	counteroffer	inca; sorry, nope; Refusal	[Counteroffer]
accept	refusal	Carina; I have wood; Accept	[Refusal]
counteroffer	offer	Carina; do you have wheat?; Counteroffer	[Offer]
refusal	counteroffer	Gaeilgeoir; no, sorry :(; Refusal	[Counteroffer]
refusal	offer	Carina; no; Refusal	[Offer]
offer	refusal	Gaeilgeoir; or wood?; Offer	[Refusal]
refusal	refusal	inca; neither, sorry; Refusal	[Refusal]
refusal	offer	inca; nope; Refusal	[Offer]
refusal	other	Gaeilgeoir; nope; Refusal	[Other]
refusal	refusal	inca; sorry, nope; Refusal	[Refusal]
refusal	refusal	nareik15; nope sorry; Refusal	[Refusal]
accept	counteroffer	inca; i've got wood, trade for ore?; Accept	[Counteroffer]
refusal	counteroffer	yiin; nope sry; Refusal	[Counteroffer]
accept	refusal	Gaeilgeoir; deal; Accept	[Refusal]
refusal	refusal	inca; none, sorry; Refusal	[Refusal]
refusal	other	Gaeilgeoir; no, sorry; Refusal	[Other]
refusal	other	yiin; no sry; Refusal	[Other]
counteroffer	offer	inca; i'll trade for sheep?; Counteroffer	[Offer]
accept	accept	yiin; yes thank you; Accept	[Accept]
counteroffer	accept	nareik15; i'm ok for ore at the mo. could do with some wheat though if anyone has any; Counteroffer	[Accept]
refusal	counteroffer	Gaeilgeoir; sorry, I'm no help; Refusal	[Counteroffer]
counteroffer	refusal	yiin; yes i also need wheat :) i also need wheat :); Counteroffer	[Refusal]
refusal	offer	inca; no wheat here, sorry; Refusal	[Offer]
offer	other	inca; do you have wheat?; Offer	[Other]
offer	accept	nareik15; so was it wood you were after?; Offer	[Accept]
counteroffer	counteroffer	yiin; wheat that i am after; Counteroffer	[Counteroffer]
counteroffer	counteroffer	yiin; i mean i am after wheat; Counteroffer	[Counteroffer]
accept	counteroffer	nareik15; yeah; Accept	[Counteroffer]
offer	accept	Gaeilgeoir; Sorry, sheep; Offer	[Accept]
counteroffer	counteroffer	yiin; i got ore; Counteroffer	[Counteroffer]
offer	other	Gaeilgeoir; Anyone have sheep?; Offer	[Other]
offer	offer	Gaeilgeoir; I can give ore or wheat; Offer	[Offer]
counteroffer	counteroffer	nareik15; i've got sheep aswell; Counteroffer	[Counteroffer]
offer	counteroffer	Gaeilgeoir; need ore or wheat?; Offer	[Counteroffer]
counteroffer	counteroffer	yiin; i need wheat; Counteroffer	[Counteroffer]
counteroffer	counteroffer	nareik15; wheat; Counteroffer	[Counteroffer]
offer	other	Gaeilgeoir; I'm definitely giving wheat; Offer	[Other]
refusal	offer	inca; i need mine, sorry; Refusal	[Offer]
refusal	counteroffer	nareik15; nope, looking for the same thing; Refusal	[Counteroffer]
refusal	refusal	Gaeilgeoir; no sorry; Refusal	[Refusal]
refusal	counteroffer	yiin; no; Refusal	[Counteroffer]
refusal	refusal	Gaeilgeoir; Sorry, I need wood too; Refusal	[Refusal]
counteroffer	counteroffer	Gaeilgeoir; I have wheat if you want; Counteroffer	[Counteroffer]
counteroffer	counteroffer	inca; do you have wheat kieran? if so i can trade wood; Counteroffer	[Counteroffer]
offer	counteroffer	nareik15; sorry, plenty of sheep though :); Offer	[Counteroffer]
accept	counteroffer	inca; i'll trade sheep for wheat; Accept	[Counteroffer]
accept	accept	nareik15; me too me too; Accept	[Accept]
accept	accept	Gaeilgeoir; deal; Accept	[Accept]
offer	other	Gaeilgeoir; I have wheat and wood; Offer	[Other]
refusal	counteroffer	yiin; no sorry; Refusal	[Counteroffer]
refusal	other	inca; not any more, sorry; Refusal	[Other]
refusal	refusal	nareik15; nope, no clay; Refusal	[Refusal]
offer	other	nareik15; i'm guessing nobody has any clay?; Offer	[Other]
refusal	other	Gaeilgeoir; Not me anyway; Refusal	[Other]
refusal	refusal	inca; sorry, nope; Refusal	[Refusal]
offer	other	inca; anyone got sheep? I can give anything but clay; Offer	[Other]
refusal	counteroffer	Gaeilgeoir; sorry, I don't.; Refusal	[Counteroffer]
refusal	refusal	nareik15; sorry; Refusal	[Refusal]
accept	refusal	yiin; i got one; Accept	[Refusal]
accept	refusal	yiin; i can give you; Accept	[Refusal]
counteroffer	counteroffer	yiin; but i need wheat; Counteroffer	[Counteroffer]
refusal	refusal	inca; too late now, cheers anyway cheers anyway; Refusal	[Refusal]
refusal	counteroffer	inca; not me, sorry; Refusal	[Counteroffer]
refusal	refusal	nareik15; me neither me neither; Refusal	[Refusal]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
refusal	refusal	Gaeilgeoir; no, sorry; Refusal	[Refusal]
refusal	counteroffer	inca; nope, sorry; Refusal	[Counteroffer]
accept	refusal	yiin; yes i have lot of sheeps; Accept	[Refusal]
accept	accept	nareik15; yeah can do that; Accept	[Accept]
offer	other	nareik15; anyone got some ore to trade?; Offer	[Other]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	refusal	yiin; yes i have... you got clay??; Accept	[Refusal]
counteroffer	counteroffer	yiin; or wheat??; Counteroffer	[Counteroffer]
counteroffer	offer	nareik15; nope don't have either unfortunately, plenty of wood though; Counteroffer	[Offer]
refusal	refusal	yiin; oh ok then nvm; Refusal	[Refusal]
offer	other	nareik15; Gaeilgeoir, feel like trading that ore?; Offer	[Other]
counteroffer	offer	Gaeilgeoir; If you have sheep, I can.; Counteroffer	[Offer]
offer	other	yiin; anyone got clay or wheat; Offer	[Other]
offer	other	yiin; what do you need; Offer	[Other]
counteroffer	other	Gaeilgeoir; want some ore for clay, inca?; Counteroffer	[Other]
counteroffer	counteroffer	inca; do you have sheep yiin?; Counteroffer	[Counteroffer]
accept	counteroffer	Gaeilgeoir; I do!; Accept	[Counteroffer]
accept	accept	inca; i'll trad with both of you if so; Accept	[Accept]
counteroffer	other	inca; got sheep?; Counteroffer	[Other]
counteroffer	offer	Gaeilgeoir; I have sheep too; Counteroffer	[Offer]
accept	counteroffer	yiin; i got sheep; Accept	[Counteroffer]
accept	accept	inca; ok, i'll trade with you for sheep briain; Accept	[Accept]
refusal	offer	Gaeilgeoir; not a bit, sorry; Refusal	[Offer]
refusal	refusal	yiin; no sry; Refusal	[Refusal]
counteroffer	refusal	inca; do you have wood?; Counteroffer	[Refusal]
accept	offer	nareik15; yep; Accept	[Offer]
counteroffer	counteroffer	Gaeilgeoir; do you have clay, by any chance?; Counteroffer	[Counteroffer]
refusal	counteroffer	nareik15; sorry, no; Refusal	[Counteroffer]
accept	other	inca; i can do that kieran; Accept	[Counteroffer] 
offer	accept	nareik15; how many can you trade. 2 for 2?; Offer	[Accept]
counteroffer	accept	inca; just got one, sorry; Counteroffer	[Accept]
accept	counteroffer	nareik15; ok cool; Accept	[Counteroffer]
offer	other	yiin; anyone got clay??; Offer	[Other]
offer	other	yiin; what do you need; Offer	[Other]
accept	offer	inca; yeah i've got  a little bit of clay; Accept	[Offer]
counteroffer	offer	inca; got sheep?; Counteroffer	[Offer]
accept	counteroffer	yiin; yes plenty of it; Accept	[Counteroffer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
refusal	other	Gaeilgeoir; I have nothing at the moment :); Refusal	[Other]
accept	other	yiin; i ahve but i need wheat; Accept	[Other] 
accept	offer	yiin; have; Accept	[Offer]
accept	counteroffer	nareik15; ok; Accept	[Counteroffer]
accept	counteroffer	nareik15; yep plenty; Accept	[Counteroffer]
accept	offer	yiin; i got wood; Accept	[Offer]
offer	accept	inca; would you prefer clay or wheat kieran?; Offer	[Accept]
counteroffer	counteroffer	nareik15; can give you 2 wood for one of each; Counteroffer	[Counteroffer]
counteroffer	counteroffer	yiin; clay; Counteroffer	[Counteroffer]
accept	counteroffer	inca; deal kieran; Accept	[Counteroffer]
refusal	offer	inca; not any more, sorry; Refusal	[Offer]
accept	refusal	nareik15; i have some, do you have any ore do you have any ore; Accept	[Refusal]
offer	counteroffer	Gaeilgeoir; I can borrow wheat and wood; Offer	[Counteroffer]
offer	offer	Gaeilgeoir; spare wheat and wood*; Offer	[Offer]
counteroffer	counteroffer	inca; I've got ore, trade for wheat?; Counteroffer	[Counteroffer]
accept	counteroffer	Gaeilgeoir; deal; Accept	[Counteroffer]
counteroffer	offer	inca; i have ore,  do you have wheat? do you have wheat?; Counteroffer	[Offer]
counteroffer	counteroffer	Carina; I have ore; Counteroffer	[Counteroffer]
offer	counteroffer	yiin; what do you want in exchange; Offer	[Counteroffer]
counteroffer	counteroffer	Carina; but I need wood, too but I need wood, too; Counteroffer	[Counteroffer]
counteroffer	counteroffer	inca; me too; Counteroffer	[Counteroffer]
offer	counteroffer	yiin; do you need wheat?? do you need wheat??; Offer	[Counteroffer]
accept	offer	inca; OK,  ore for wheat; Accept	[Offer]
