true_act	pred_act	true_turn	pred_turn
offer	offer	IG; need ore?; Offer	[Offer]
offer	offer	IG; That is I need ore  and have sheep and wheat to trade; Offer	[Offer]
refusal	refusal	amycharl; nah; Refusal	[Refusal]
offer	offer	IG; or clay?; Offer	[Offer]
offer	other	dmm; by the way, does anybody want a sheep?  i'm looking for one wood.; Offer	[Offer] 
refusal	refusal	IG; sorryt; Refusal	[Refusal]
refusal	refusal	sabercat; Nope,  no sheep; Refusal	[Refusal]
refusal	refusal	amycharl; no; Refusal	[Refusal]
offer	offer	IG; hey, giving wheat/sheep for wood; Offer	[Offer]
counteroffer	counteroffer	sabercat; both?; Counteroffer	Counteroffer
accept	accept	IG; sure; Accept	[Accept]
accept	accept	sabercat; okay, thanks!; Accept	[Accept]
offer	offer	sabercat; can anyone trade wheat for clay?; Offer	[Offer]
offer	accept	sabercat; wheat; Offer	[Accept]
accept	accept	IG; sure; Accept	[Accept]
offer	offer	dmm; does anybody want a wood or a wheat?  i could do with a sheep   if possible...; Offer	[Offer]
accept	accept	amycharl; yup; Accept	[Accept]
counteroffer	accept	IG; ill take wood; Counteroffer	[Accept]
counteroffer	accept	amycharl; ill give you a couple; Counteroffer	[Accept]
counteroffer	counteroffer	amycharl; ill take wheat; Counteroffer	[Counteroffer]
offer	accept	dmm; i just need one; Offer	[Accept]
accept	counteroffer	amycharl; sheep for a what is fine; Accept	[Counteroffer]
offer	offer	amycharl; anyone want some sheep?; Offer	[Offer]
refusal	refusal	IG; nah; Refusal	[Refusal]
refusal	refusal	sabercat; no; Refusal	Refusal
refusal	refusal	dmm; Nope,   i'm okay now; Refusal	[Refusal]
offer	counteroffer	IG; anyone want to give me one wheat for one clay?; Offer	[Counteroffer]
refusal	refusal	amycharl; no; Refusal	[Refusal]
refusal	refusal	sabercat; no wheat; Refusal	[Refusal]
offer	offer	amycharl; anyone want a sheep; Offer	[Offer]
offer	offer	amycharl; ?; Offer	[Offer]
refusal	other	IG; sry; Refusal	[Other]
counteroffer	counteroffer	sabercat; for what?; Counteroffer	[Counteroffer]
offer	counteroffer	amycharl; wheat preferably; Offer	[Counteroffer]
refusal	refusal	sabercat; dont have that :D; Refusal	[Refusal]
offer	offer	amycharl; anything else is fine anything else is fine; Offer	[Offer]
counteroffer	counteroffer	sabercat; wood?; Counteroffer	[Counteroffer]
accept	accept	amycharl; yer sure; Accept	[Accept]
accept	accept	sabercat; then go ahead; Accept	[Accept]
offer	accept	amycharl; i will give a sheep for a clay; Offer	[Accept]
offer	offer	amycharl; anyone up for that?; Offer	[Offer]
refusal	refusal	IG; nah; Refusal	[Refusal]
refusal	refusal	sabercat; nope; Refusal	Refusal
offer	refusal	amycharl; or a wheat actually; Offer	[Refusal]
refusal	other	dmm; i have neither i have neither; Refusal	[Other]
refusal	other	sabercat; (I would, but I have nothing...); Refusal	[Other]
offer	accept	sabercat; amy? still want wheat for a sheep?; Offer	[Accept]
accept	accept	amycharl; yup; Accept	[Accept]
offer	offer	sabercat; and can anyone give me ore for wheat?; Offer	[Offer]
counteroffer	counteroffer	amycharl; ill giv you ore for clay; Counteroffer	[Counteroffer]
refusal	refusal	sabercat; if I had it...; Refusal	[Refusal]
offer	accept	dmm; can anybody give me an ore? i can offer one wood.; Offer	[Accept]
refusal	refusal	sabercat; nope, no ore...; Refusal	[Refusal]
offer	other	amycharl; anyone want sheep for wehat or wood?; Offer	[Other]
accept	accept	sabercat; yep; Accept	[Accept]
counteroffer	accept	sabercat; wheat; Counteroffer	[Accept]
offer	other	amycharl; no i mean i want to give a sheep no i mean i want to give a sheep; Offer	[Other]
offer	offer	IG; need clay or wood,  giving ore; Offer	[Offer]
counteroffer	counteroffer	dmm; i have a wood; Counteroffer	[Counteroffer]
counteroffer	counteroffer	dmm; would that be enough for you?; Counteroffer	[Counteroffer]
accept	accept	IG; cheers; Accept	[Accept]
offer	offer	sabercat; anyone has ore?; Offer	[Offer]
refusal	other	IG; Ive got nothing...; Refusal	[Other]
refusal	other	dmm; so i'd like to hold onto it!; Refusal	[Other]
offer	offer	sabercat; amy? do you have ore?; Offer	[Offer]
counteroffer	accept	amycharl; i have one; Counteroffer	[Accept]
offer	other	sabercat; ore needed :D; Offer	[Other]
counteroffer	counteroffer	amycharl; if you gave me two of something; Counteroffer	Counteroffer
offer	offer	amycharl; anyone want sheep; Offer	[Offer]
offer	offer	amycharl; ?; Offer	[Offer]
offer	offer	amycharl; usual offer; Offer	[Offer]
refusal	refusal	IG; sorry; Refusal	[Refusal]
refusal	other	dmm; i'm not needing sheep right now; Refusal	[Other]
offer	offer	sabercat; okay, do you people have ore?; Offer	[Offer]
refusal	other	amycharl; nope; Refusal	[Other]
refusal	other	dmm; nope; Refusal	[Other]
counteroffer	other	IG; what are you offering?; Counteroffer	[Other]
offer	other	sabercat; how much do you have?; Offer	[Other]
counteroffer	counteroffer	IG; 1; Counteroffer	[Counteroffer]
refusal	refusal	IG; actually, sorry, im going to hang on to it; Refusal	[Refusal]
offer	offer	sabercat; amy, can you trade clay?; Offer	[Offer]
offer	counteroffer	sabercat; for wood or sheep?; Offer	[Counteroffer]
refusal	refusal	amycharl; i only have one and i want it, sorry; Refusal	[Refusal]
offer	offer	sabercat; skinny, got some ore?; Offer	[Offer]
accept	offer	skinnylinny; I have...; Accept	[Offer]
counteroffer	counteroffer	skinnylinny; Trade you an ore for a clay?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	sabercat; will you trade for wood? no clay; Counteroffer	[Counteroffer]
refusal	other	skinnylinny; Got wood, thanks; Refusal	[Other]
offer	offer	sabercat; got clay?; Offer	[Offer]
refusal	other	skinnylinny; Nope; Refusal	[Other]
offer	offer	sabercat; I got clay I got clay; Offer	[Offer]
offer	counteroffer	sabercat; want to trade for the ore...; Offer	[Counteroffer]
accept	accept	skinnylinny; Sure; Accept	[Accept]
offer	offer	sabercat; anyone can get wheat?; Offer	[Offer]
accept	other	skinnylinny; Meanie!; Accept	[Other]
accept	offer	skinnylinny; I can; Accept	[Offer]
accept	counteroffer	sabercat; okay, for wood or sheep?; Accept	[Counteroffer]
refusal	other	skinnylinny; I have nothing at the moment :P; Refusal	[Other]
offer	counteroffer	sabercat; so want sheep or wood?; Offer	Counteroffer
offer	offer	amycharl; anyone want a sheep for some wood?; Offer	[Offer]
refusal	refusal	skinnylinny; no thanks; Refusal	[Refusal]
offer	accept	amycharl; you want any sheep or clay?; Offer	[Accept]
offer	offer	amycharl; want some clay?; Offer	[Offer]
accept	accept	skinnylinny; Please; Accept	[Accept]
counteroffer	refusal	skinnylinny; I only have ore to offer I only have ore to offer; Counteroffer	[Refusal]
offer	counteroffer	amycharl; how much? how much?; Offer	[Counteroffer]
counteroffer	counteroffer	skinnylinny; I have four... But could do with other materials; Counteroffer	[Counteroffer]
offer	counteroffer	amycharl; well ill give you 3 clay for 3 ore; Offer	[Counteroffer]
accept	accept	skinnylinny; Hmmm, sounds like a deal; Accept	Accept
offer	offer	amycharl; got wood anyone?; Offer	[Offer]
accept	offer	sabercat; yep, for what?; Accept	[Offer]
offer	offer	amycharl; clay preferably; Offer	[Offer]
refusal	refusal	sabercat; no way; Refusal	[Refusal]
counteroffer	refusal	amycharl; ore? ore?; Counteroffer	[Refusal]
accept	counteroffer	sabercat; could be; Accept	[Counteroffer]
offer	offer	sabercat; anyone got wood or ore?; Offer	[Offer]
accept	offer	skinnylinny; I have ore; Accept	[Offer]
accept	offer	amycharl; me too me too; Accept	[Offer]
offer	counteroffer	sabercat; want to trade for sheep? want to trade for sheep?; Offer	[Counteroffer]
refusal	refusal	skinnylinny; No thanks; Refusal	[Refusal]
counteroffer	accept	amycharl; ill give an ore for two sheep; Counteroffer	[Accept]
accept	accept	sabercat; okay; Accept	[Accept]
offer	offer	sabercat; anyone has wood?; Offer	[Offer]
accept	offer	skinnylinny; I do; Accept	[Offer]
offer	offer	sabercat; how much?; Offer	[Offer]
accept	counteroffer	skinnylinny; one, what are you offering?; Accept	[Counteroffer]
offer	counteroffer	sabercat; sheep?; Offer	[Counteroffer]
counteroffer	counteroffer	skinnylinny; hmmm, one sheep for a wood?; Counteroffer	[Counteroffer]
accept	accept	sabercat; yep; Accept	[Accept]
accept	accept	skinnylinny; Done; Accept	[Accept]
offer	offer	sabercat; anyone has clay?; Offer	[Offer]
accept	offer	skinnylinny; Also, yes.; Accept	[Offer]
offer	counteroffer	sabercat; can you do for another sheep? or; Offer	[Counteroffer]
offer	counteroffer	sabercat; two?; Offer	[Counteroffer]
refusal	refusal	skinnylinny; Ah, actually, I can't, sorry.; Refusal	[Refusal]
refusal	refusal	skinnylinny; I kinda need it I kinda need it; Refusal	[Refusal]
offer	offer	sabercat; anyone can trade wheat and ore for a combination of sheep and wood?; Offer	[Offer]
refusal	refusal	skinnylinny; Um, nope.; Refusal	[Refusal]
offer	offer	sabercat; anyone wants any number of sheep?; Offer	[Offer]
offer	offer	sabercat; anyone has clay?; Offer	[Offer]
offer	offer	sabercat; to trade?; Offer	[Offer]
refusal	refusal	amycharl; nope; Refusal	[Refusal]
refusal	other	skinnylinny; Nope; Refusal	[Other]
offer	offer	sabercat; anyone got ore?; Offer	[Offer]
refusal	other	skinnylinny; Nope; Refusal	[Other]
offer	offer	skinnylinny; Does anyone have any ore?; Offer	[Offer]
refusal	other	amycharl; nope; Refusal	[Other]
refusal	other	sabercat; nope; Refusal	[Other]
refusal	refusal	amycharl; nope; Refusal	[Refusal]
accept	accept	sabercat; got one; Accept	[Accept]
offer	accept	skinnylinny; Oh, sabercat, want to trade a clay for a wheat?; Offer	[Accept]
counteroffer	counteroffer	amycharl; ill give you a wood for a clay?; Counteroffer	[Counteroffer]
accept	accept	sabercat; yes, skinny, I might when its my turn; Accept	[Accept]
counteroffer	other	amycharl; wud u rather wheat or wood? wud u rather wheat or wood? for a clay?; Counteroffer	[Other]
offer	offer	sabercat; who wants clay for wheat?; Offer	[Offer]
accept	accept	skinnylinny; Me please; Accept	[Accept]
offer	accept	sabercat; amy?; Offer	[Accept]
counteroffer	accept	skinnylinny; One clay for one wheat; Counteroffer	[Accept]
counteroffer	counteroffer	skinnylinny; Or for an ore; Counteroffer	[Counteroffer]
accept	accept	skinnylinny; Awesome, thanks thanks; Accept	[Accept]
accept	other	sabercat; no problem; Accept	[Other]
counteroffer	counteroffer	sabercat; can you trae ore skinny?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	sabercat; for clay?; Counteroffer	[Counteroffer]
accept	counteroffer	skinnylinny; I can...; Accept	[Counteroffer]
counteroffer	refusal	skinnylinny; Not for clay; Counteroffer	[Refusal]
offer	accept	sabercat; skinny, wood for clay?; Offer	[Accept]
refusal	refusal	skinnylinny; I don't have any, sorry; Refusal	[Refusal]
offer	offer	skinnylinny; amycharl, need any more wood? :P; Offer	[Offer]
offer	offer	sabercat; anyone can trade clay when I give sheep?; Offer	[Offer]
accept	accept	amycharl; sure; Accept	[Accept]
offer	offer	sabercat; skinny, got sheep?; Offer	[Offer]
refusal	refusal	skinnylinny; Nope; Refusal	[Refusal]
offer	offer	skinnylinny; sabercat: Got wood?; Offer	[Offer]
refusal	offer	sabercat; nope; Refusal	[Offer]
accept	offer	amycharl; yer; Accept	[Offer]
offer	offer	amycharl; anyone got a sheep?; Offer	[Offer]
refusal	other	sabercat; nope; Refusal	[Other]
refusal	other	skinnylinny; Nope; Refusal	[Other]
offer	offer	amycharl; people got wood or clay?; Offer	[Offer]
refusal	other	skinnylinny; Nope; Refusal	[Other]
accept	offer	sabercat; I got them, what are you offering?; Accept	[Offer]
offer	refusal	amycharl; ore?; Offer	[Refusal]
refusal	refusal	sabercat; dont need that; Refusal	[Refusal]
offer	other	amycharl; you want a sheep?; Offer	[Other]
refusal	refusal	sabercat; ah, forget it. you have nothing to offer; Refusal	[Refusal]
offer	counteroffer	amycharl; well what do you want?; Offer	[Counteroffer]
refusal	refusal	sabercat; nothing. I wont give it to you, because you are up to something evil; Refusal	[Refusal]
offer	offer	skinnylinny; amy: You want clay?; Offer	[Offer]
accept	accept	amycharl; yup; Accept	[Accept]
offer	offer	skinnylinny; Got any ore?; Offer	[Offer]
counteroffer	counteroffer	amycharl; clay for an ore?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	skinnylinny; Make it two?; Counteroffer	[Counteroffer]
refusal	refusal	amycharl; nah, ill just wait; Refusal	[Refusal]
offer	offer	sabercat; anyone got wheat?; Offer	[Offer]
accept	offer	skinnylinny; Yup; Accept	[Offer]
offer	offer	sabercat; want ore?; Offer	[Offer]
offer	counteroffer	sabercat; yes? no?; Offer	[Counteroffer]
refusal	refusal	skinnylinny; No thanks; Refusal	Refusal
offer	refusal	sabercat; okay, how about two ores?; Offer	[Refusal]
refusal	refusal	skinnylinny; Nope; Refusal	[Refusal]
offer	refusal	sabercat; clay?; Offer	[Refusal]
offer	counteroffer	sabercat; clay and ore?; Offer	[Counteroffer]
refusal	refusal	skinnylinny; Nope, got them; Refusal	[Refusal]
offer	offer	skinnylinny; Does anyone have any wood?; Offer	[Offer]
refusal	refusal	sabercat; no; Refusal	[Refusal]
offer	offer	sabercat; anyone can trade sheep for ore? (I give ore..); Offer	[Offer]
accept	accept	skinnylinny; I can; Accept	[Accept]
refusal	accept	amycharl; nope; Refusal	[Accept]
counteroffer	counteroffer	skinnylinny; How many sheep do you want?; Counteroffer	[Counteroffer]
offer	counteroffer	sabercat; will you get two for an ore?; Offer	[Counteroffer]
counteroffer	counteroffer	skinnylinny; I'd rather get two ore for two sheep; Counteroffer	[Counteroffer]
accept	accept	sabercat; thanks; Accept	[Accept]
offer	offer	sabercat; anyone got clay?; Offer	[Offer]
refusal	refusal	skinnylinny; Sorry; Refusal	[Refusal]
offer	offer	yiin; does anyone need sheep; Offer	[Offer]
offer	offer	yiin; i need wood; Offer	[Offer]
refusal	refusal	inca; not got wood, sorry; Refusal	[Refusal]
counteroffer	offer	nareik15; I've got some wood; Counteroffer	[Offer]
offer	counteroffer	yiin; you want to trade??; Offer	[Counteroffer]
accept	accept	nareik15; yeah sure; Accept	[Accept]
offer	offer	nareik15; does anyone have any clay to trade?; Offer	[Offer]
refusal	refusal	inca; not me,  sorry; Refusal	[Refusal]
refusal	other	yiin; no clay... sry; Refusal	[Other]
offer	offer	nareik15; does anyone have any wheat to trade?  I've got sheep; Offer	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
counteroffer	offer	yiin; i no need sheep  but i need ore or clay; Counteroffer	[Offer]
refusal	offer	nareik15; yeah, same here :); Refusal	[Offer]
offer	offer	nareik15; does any one have any wheat to trade?; Offer	[Offer]
accept	counteroffer	inca; i do,  what do you have?; Accept	[Counteroffer]
accept	counteroffer	yiin; i have but i need ore or clay; Accept	[Counteroffer]
offer	counteroffer	nareik15; I've sheep or wood; Offer	[Counteroffer]
counteroffer	counteroffer	inca; trade for wood?; Counteroffer	[Counteroffer]
counteroffer	offer	yiin; same here; Counteroffer	[Offer]
offer	counteroffer	nareik15; does anyone have clay or ore to trade, I have plenty sheep; Offer	[counteroffer]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
counteroffer	accept	inca; i have a clay, trade for sheep?; Counteroffer	[Accept]
accept	accept	nareik15; cool; Accept	[Accept]
offer	offer	inca; i have lots of ore and sheep, anyone got wheat?; Offer	[Offer]
accept	offer	yiin; i have; Accept	[Offer]
counteroffer	counteroffer	yiin; i need clay or ore; Counteroffer	[Counteroffer]
accept	accept	inca; ore it is then; Accept	[Accept]
counteroffer	offer	nareik15; don't have wheat to spare but plenty sheep or wood, I need clay or ore as well; Counteroffer	[Offer]
refusal	refusal	inca; sorry; Refusal	[Refusal]
offer	offer	nareik15; so does anyone have any clay or ore?; Offer	[Offer]
counteroffer	offer	yiin; i got ore; Counteroffer	[Offer]
counteroffer	counteroffer	yiin; i need clay or wood; Counteroffer	[Counteroffer]
offer	counteroffer	nareik15; I can give you some wood.; Offer	[Counteroffer]
accept	accept	nareik15; thanks; Accept	[Accept]
offer	offer	nareik15; don't suppose anyone has any clay to trade,  got plenty wood; Offer	[Offer]
refusal	refusal	inca; need mine, sorry; Refusal	[Refusal]
offer	offer	yiin; does anyone have clay or wood; Offer	[Offer]
counteroffer	counteroffer	inca; i have clay, do you have wheat?; Counteroffer	[Counteroffer]
counteroffer	refusal	inca; i've got clay,  not wood; Counteroffer	[Refusal]
offer	offer	nareik15; I have sheep to trade if anyone has ore or clay; Offer	[Offer]
refusal	refusal	inca; sorry, not here; Refusal	[Refusal]
refusal	refusal	yiin; i need my clay sorry; Refusal	[Refusal]
offer	offer	yiin; does anyone have wood??; Offer	[Offer]
accept	counteroffer	inca; i do,  you got sheep?; Accept	[Counteroffer]
accept	counteroffer	nareik15; I do; Accept	[Counteroffer]
accept	accept	yiin; yes yes; Accept	[Accept]
offer	other	nareik15; does anyone have any sheep,  can trade a clay; Offer	[Other]
refusal	refusal	inca; no sheep, sorry; Refusal	[Refusal]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
offer	offer	nareik15; anyone have any ore; Offer	[Offer]
refusal	other	inca; not me, sorry; Refusal	[Other]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
offer	offer	inca; anyone have wood? i can give clay, sheep or wheat; Offer	[Offer]
refusal	refusal	yiin; no wood sorry; Refusal	[Refusal]
refusal	other	nareik15; sorry; Refusal	[Other]
offer	offer	nareik15; can anyone trade me ore for sheep; Offer	[Offer]
refusal	refusal	inca; sorry, only got one; Refusal	[Refusal]
counteroffer	counteroffer	yiin; unless you have 2 woods, i cant trade my ore; Counteroffer	[Counteroffer]
counteroffer	accept	nareik15; how about 1 wood 1 sheep?; Counteroffer	[Accept]
accept	accept	yiin; yah sure; Accept	[Accept]
offer	offer	yiin; does anyone got clay or wood..... i got sheeps and wheat; Offer	[Offer]
counteroffer	accept	inca; i have clay, i'll trade for sheep; Counteroffer	[Accept]
accept	accept	yiin; oh ok sure; Accept	[Accept]
counteroffer	accept	nareik15; I have wood. trade for wheat?; Counteroffer	[Accept]
accept	accept	yiin; yah sure; Accept	[Accept]
offer	offer	nareik15; does anyone have any clay to trade?; Offer	[Offer]
accept	offer	inca; i do; Accept	[Offer]
counteroffer	offer	inca; got ore or wood?; Counteroffer	[Offer]
offer	counteroffer	nareik15; wood; Offer	[Counteroffer]
accept	accept	inca; cool; Accept	[Accept]
offer	offer	yiin; does anyone got wood; Offer	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	counteroffer	nareik15; do you have ore; Counteroffer	[Counteroffer]
refusal	refusal	yiin; no srry; Refusal	[Refusal]
refusal	other	inca; haha, i need the same i need the same; Refusal	[Other]
refusal	other	inca; sorry; Refusal	[Other]
offer	offer	nareik15; anyone have clay to trade?; Offer	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
refusal	other	yiin; no sorry; Refusal	[Other]
offer	offer	yiin; does anyone have wood; Offer	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	offer	nareik15; clay or ore; Counteroffer	[Offer]
accept	accept	yiin; thank you; Accept	[Accept]
accept	other	nareik15; thanks; Accept	[Other]
offer	other	inca; does anyone actually have any ore?; Offer	[Other]
offer	other	inca; i can give anything else for it; Offer	[Offer] 
refusal	other	yiin; no  since 9 and 12 are seldom seen; Refusal	[Other]
refusal	refusal	nareik15; I don't,  sorry; Refusal	[Refusal]
offer	offer	Gaeilgeoir; anyone have clay?  I have ore; Offer	[Offer]
accept	offer	inca; i've got one; Accept	[Offer]
offer	offer	Carina; does anybody have wood?; Offer	[Offer]
accept	offer	inca; i do,  have you got clay? have you got clay?; Accept	[Offer]
offer	offer	Carina; (to trade); Offer	[Offer]
refusal	refusal	Gaeilgeoir; no, sorry; Refusal	[Refusal]
accept	accept	Carina; yes; Accept	[Accept]
accept	accept	inca; OK; Accept	[Accept]
offer	offer	Gaeilgeoir; Anyone have wood available?; Offer	[Offer]
accept	counteroffer	inca; Got one,  do you have clay? do you have clay?; Accept	[Counteroffer]
accept	offer	Gaeilgeoir; yep; Accept	[Offer]
accept	accept	inca; cool; Accept	[Accept]
offer	offer	Gaeilgeoir; anyone have clay to spare?  I have sheep and wheat.; Offer	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
offer	accept	inca; does anyone have ore?  i can give sheep or wood; Offer	[Accept]
refusal	refusal	Gaeilgeoir; sorry mate, no; Refusal	[Refusal]
offer	offer	Gaeilgeoir; anyone have wood?; Offer	[Offer]
offer	offer	Gaeilgeoir; I have ore or clay; Offer	[Offer]
refusal	other	inca; sorry, nope; Refusal	[Other]
accept	accept	Carina; I have wood; Accept	[Accept]
counteroffer	counteroffer	Carina; do you have wheat?; Counteroffer	[Counteroffer]
refusal	accept	Gaeilgeoir; no, sorry :(; Refusal	Accept
offer	offer	Gaeilgeoir; me again.  anyone have sheep?; Offer	[Offer]
refusal	refusal	Carina; no; Refusal	[Refusal]
offer	refusal	Gaeilgeoir; or wood?; Offer	[Refusal]
refusal	other	inca; neither, sorry; Refusal	[Other]
offer	offer	Gaeilgeoir; anyone have wood?; Offer	[Offer]
refusal	offer	inca; nope; Refusal	[Offer]
offer	offer	yiin; do anyone have clay or wheat; Offer	[Offer]
refusal	other	Gaeilgeoir; nope; Refusal	[Other]
refusal	other	inca; sorry, nope; Refusal	[Other]
refusal	other	nareik15; nope sorry; Refusal	[Other]
offer	counteroffer	Gaeilgeoir; anyone have wood? I can spare sheep, ore or wheat?; Offer	[Counteroffer]
accept	accept	inca; i've got wood, trade for ore?; Accept	[Accept]
refusal	refusal	yiin; nope sry; Refusal	[Refusal]
accept	accept	Gaeilgeoir; deal; Accept	Accept
offer	offer	nareik15; does anyone have any clay to trade?; Offer	[Offer]
refusal	refusal	inca; none, sorry; Refusal	[Refusal]
refusal	other	Gaeilgeoir; no, sorry; Refusal	[Other]
refusal	other	yiin; no sry; Refusal	[Other]
offer	offer	yiin; do anyone need ore; Offer	[Offer]
counteroffer	accept	inca; i'll trade for sheep?; Counteroffer	[Accept]
accept	offer	yiin; yes thank you; Accept	[Offer]
counteroffer	offer	nareik15; i'm ok for ore at the mo. could do with some wheat though if anyone has any; Counteroffer	[Offer]
refusal	refusal	Gaeilgeoir; sorry, I'm no help; Refusal	[Refusal]
counteroffer	offer	yiin; yes i also need wheat :) i also need wheat :); Counteroffer	[Offer]
refusal	refusal	inca; no wheat here, sorry; Refusal	[Refusal]
offer	offer	inca; do you have wheat?; Offer	[Offer]
offer	offer	nareik15; so was it wood you were after?; Offer	[Offer]
counteroffer	accept	yiin; wheat that i am after; Counteroffer	[Accept]
counteroffer	offer	yiin; i mean i am after wheat; Counteroffer	[Offer]
offer	offer	Gaeilgeoir; Can anyone spare ore?; Offer	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	refusal	Gaeilgeoir; Sorry, sheep; Offer	[Refusal]
counteroffer	accept	yiin; i got ore; Counteroffer	[Accept]
offer	offer	Gaeilgeoir; Anyone have sheep?; Offer	[Offer]
offer	offer	Gaeilgeoir; I can give ore or wheat; Offer	[Offer]
counteroffer	counteroffer	nareik15; i've got sheep aswell; Counteroffer	[Counteroffer]
offer	counteroffer	Gaeilgeoir; need ore or wheat?; Offer	[Counteroffer]
counteroffer	counteroffer	yiin; i need wheat; Counteroffer	[Counteroffer]
counteroffer	accept	nareik15; wheat; Counteroffer	[Accept]
offer	offer	Gaeilgeoir; I'm definitely giving wheat; Offer	[Offer]
offer	offer	yiin; does anyone have clay; Offer	[Offer]
refusal	refusal	inca; i need mine, sorry; Refusal	[Refusal]
refusal	other	nareik15; nope, looking for the same thing; Refusal	[Other]
refusal	other	Gaeilgeoir; no sorry; Refusal	[Other]
offer	offer	nareik15; anyone have wood to trade. I have sheep; Offer	[Offer]
refusal	refusal	yiin; no; Refusal	[Refusal]
refusal	refusal	Gaeilgeoir; Sorry, I need wood too; Refusal	[Refusal]
counteroffer	counteroffer	Gaeilgeoir; I have wheat if you want; Counteroffer	[Counteroffer]
counteroffer	accept	inca; do you have wheat kieran? if so i can trade wood; Counteroffer	[Accept]
offer	other	nareik15; sorry, plenty of sheep though :); Offer	[Other]
offer	offer	Gaeilgeoir; anyone have clay or sheep? I can give wheat.; Offer	[Offer]
accept	accept	inca; i'll trade sheep for wheat; Accept	[Accept]
accept	accept	nareik15; me too me too; Accept	[Accept]
accept	accept	Gaeilgeoir; deal; Accept	[Accept]
offer	offer	Gaeilgeoir; anyone have clay? :); Offer	[Offer]
offer	offer	Gaeilgeoir; I have wheat and wood; Offer	[Offer]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
refusal	other	inca; not any more, sorry; Refusal	[Other]
refusal	other	nareik15; nope, no clay; Refusal	[Other]
offer	other	nareik15; i'm guessing nobody has any clay?; Offer	[Other]
refusal	other	Gaeilgeoir; Not me anyway; Refusal	[Other]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
offer	offer	inca; anyone got sheep? I can give anything but clay; Offer	[Offer]
refusal	refusal	Gaeilgeoir; sorry, I don't.; Refusal	[Refusal]
refusal	other	nareik15; sorry; Refusal	[Other]
accept	accept	yiin; i got one; Accept	[Accept]
accept	offer	yiin; i can give you; Accept	[Offer]
counteroffer	offer	yiin; but i need wheat; Counteroffer	[Offer]
refusal	counteroffer	inca; too late now, cheers anyway cheers anyway; Refusal	Counteroffer
offer	offer	Gaeilgeoir; anyone got wheat and need wood?; Offer	[Offer]
refusal	other	inca; not me, sorry; Refusal	[Other]
refusal	other	nareik15; me neither me neither; Refusal	[Other]
offer	offer	nareik15; anyone have ore. I have some wood to trade; Offer	[Offer]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
refusal	refusal	Gaeilgeoir; no, sorry; Refusal	[Refusal]
offer	offer	Gaeilgeoir; anyone have sheep? I have wood and ore.; Offer	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
accept	offer	yiin; yes i have lot of sheeps; Accept	[Offer]
accept	accept	nareik15; yeah can do that; Accept	[Accept]
offer	offer	nareik15; anyone got some ore to trade?; Offer	[Offer]
refusal	refusal	inca; sorry, nope; Refusal	[Refusal]
accept	offer	yiin; yes i have... you got clay??; Accept	[Offer]
counteroffer	offer	yiin; or wheat??; Counteroffer	[Offer]
counteroffer	offer	nareik15; nope don't have either unfortunately, plenty of wood though; Counteroffer	[Offer]
refusal	other	yiin; oh ok then nvm; Refusal	[Other]
offer	offer	nareik15; Gaeilgeoir, feel like trading that ore?; Offer	[Offer]
counteroffer	offer	Gaeilgeoir; If you have sheep, I can.; Counteroffer	[Offer]
offer	offer	yiin; anyone got clay or wheat; Offer	[Offer]
offer	other	yiin; what do you need; Offer	[Other]
counteroffer	counteroffer	Gaeilgeoir; want some ore for clay, inca?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	inca; do you have sheep yiin?; Counteroffer	[Counteroffer]
accept	offer	Gaeilgeoir; I do!; Accept	[Offer]
accept	offer	inca; i'll trad with both of you if so; Accept	[Offer]
counteroffer	offer	inca; got sheep?; Counteroffer	[Offer]
counteroffer	offer	Gaeilgeoir; I have sheep too; Counteroffer	[Offer]
accept	offer	yiin; i got sheep; Accept	[Offer]
accept	offer	inca; ok, i'll trade with you for sheep briain; Accept	[Offer]
offer	offer	nareik15; Anyone have wheat to trade?; Offer	[Offer]
refusal	refusal	Gaeilgeoir; not a bit, sorry; Refusal	[Refusal]
refusal	other	yiin; no sry; Refusal	[Other]
counteroffer	offer	inca; do you have wood?; Counteroffer	[Offer]
accept	accept	nareik15; yep; Accept	[Accept]
offer	offer	nareik15; can anyone trade ore. I have more wood to trade; Offer	[Offer]
