true_act	pred_act	true_turn	pred_turn
accept	accept	IG; cheers; Accept	[Accept]
offer	offer	sabercat; anyone has ore?; Offer	[Offer]
refusal	refusal	IG; Ive got nothing...; Refusal	Refusal
refusal	refusal	dmm; so i'd like to hold onto it!; Refusal	Refusal
offer	offer	sabercat; amy? do you have ore?; Offer	Offer
counteroffer	other	amycharl; i have one; Counteroffer	Other
offer	other	sabercat; ore needed :D; Offer	Other
counteroffer	offer	amycharl; if you gave me two of something; Counteroffer	[Offer]
offer	offer	amycharl; anyone want sheep; Offer	[Offer]
offer	offer	amycharl; ?; Offer	[Offer]
offer	offer	amycharl; usual offer; Offer	[Offer]
refusal	refusal	IG; sorry; Refusal	Refusal
refusal	refusal	dmm; i'm not needing sheep right now; Refusal	Refusal
offer	offer	sabercat; okay, do you people have ore?; Offer	[Offer]
refusal	refusal	amycharl; nope; Refusal	[Refusal]
refusal	refusal	dmm; nope; Refusal	Refusal
counteroffer	counteroffer	IG; what are you offering?; Counteroffer	Counteroffer
offer	other	sabercat; how much do you have?; Offer	Other
counteroffer	other	IG; 1; Counteroffer	[Other]
refusal	refusal	IG; actually, sorry, im going to hang on to it; Refusal	[Refusal]
offer	offer	sabercat; amy, can you trade clay?; Offer	[Offer]
offer	offer	sabercat; for wood or sheep?; Offer	[Offer]
refusal	refusal	amycharl; i only have one and i want it, sorry; Refusal	[Refusal]
offer	offer	sabercat; skinny, got some ore?; Offer	[Offer]
accept	other	skinnylinny; I have...; Accept	[Other]
counteroffer	offer	skinnylinny; Trade you an ore for a clay?; Counteroffer	[Offer]
counteroffer	counteroffer	sabercat; will you trade for wood? no clay; Counteroffer	Counteroffer
refusal	refusal	skinnylinny; Got wood, thanks; Refusal	Refusal
offer	offer	sabercat; got clay?; Offer	[Offer]
refusal	refusal	skinnylinny; Nope; Refusal	[Refusal]
offer	offer	sabercat; I got clay I got clay; Offer	[Offer]
offer	offer	sabercat; want to trade for the ore...; Offer	[Offer]
accept	accept	skinnylinny; Sure; Accept	Accept
offer	offer	sabercat; anyone can get wheat?; Offer	[Offer]
accept	other	skinnylinny; Meanie!; Accept	[Other]
accept	accept	skinnylinny; I can; Accept	[Accept]
accept	offer	sabercat; okay, for wood or sheep?; Accept	Offer
refusal	refusal	skinnylinny; I have nothing at the moment :P; Refusal	[Refusal]
offer	offer	sabercat; so want sheep or wood?; Offer	Offer
offer	offer	amycharl; anyone want a sheep for some wood?; Offer	Offer
refusal	refusal	skinnylinny; no thanks; Refusal	Refusal
offer	offer	amycharl; you want any sheep or clay?; Offer	[Offer]
offer	offer	amycharl; want some clay?; Offer	[Offer]
accept	accept	skinnylinny; Please; Accept	Accept
counteroffer	offer	skinnylinny; I only have ore to offer I only have ore to offer; Counteroffer	[Offer]
offer	other	amycharl; how much? how much?; Offer	Other
counteroffer	offer	skinnylinny; I have four... But could do with other materials; Counteroffer	[Offer]
offer	offer	amycharl; well ill give you 3 clay for 3 ore; Offer	[Offer]
accept	accept	skinnylinny; Hmmm, sounds like a deal; Accept	[Accept]
offer	offer	amycharl; got wood anyone?; Offer	[Offer]
accept	other	sabercat; yep, for what?; Accept	Other
offer	offer	amycharl; clay preferably; Offer	[Offer]
refusal	refusal	sabercat; no way; Refusal	[Refusal]
counteroffer	counteroffer	amycharl; ore? ore?; Counteroffer	Counteroffer
accept	other	sabercat; could be; Accept	Other
offer	offer	sabercat; anyone got wood or ore?; Offer	[Offer]
accept	offer	skinnylinny; I have ore; Accept	[Offer]
accept	other	amycharl; me too me too; Accept	[Other]
offer	offer	sabercat; want to trade for sheep? want to trade for sheep?; Offer	[Offer]
refusal	refusal	skinnylinny; No thanks; Refusal	Refusal
counteroffer	counteroffer	amycharl; ill give an ore for two sheep; Counteroffer	[Counteroffer]
accept	accept	sabercat; okay; Accept	Accept
offer	offer	sabercat; anyone has wood?; Offer	[Offer]
accept	other	skinnylinny; I do; Accept	[Other]
offer	other	sabercat; how much?; Offer	Other
accept	counteroffer	skinnylinny; one, what are you offering?; Accept	Counteroffer
offer	offer	sabercat; sheep?; Offer	Offer
counteroffer	counteroffer	skinnylinny; hmmm, one sheep for a wood?; Counteroffer	Counteroffer
accept	accept	sabercat; yep; Accept	[Accept]
accept	accept	skinnylinny; Done; Accept	Accept
offer	offer	sabercat; anyone has clay?; Offer	Offer
accept	other	skinnylinny; Also, yes.; Accept	Other
offer	offer	sabercat; can you do for another sheep? or; Offer	[Offer]
offer	offer	sabercat; two?; Offer	Offer
refusal	refusal	skinnylinny; Ah, actually, I can't, sorry.; Refusal	[Refusal]
refusal	refusal	skinnylinny; I kinda need it I kinda need it; Refusal	Refusal
offer	offer	sabercat; anyone can trade wheat and ore for a combination of sheep and wood?; Offer	[Offer]
refusal	refusal	skinnylinny; Um, nope.; Refusal	[Refusal]
offer	offer	sabercat; anyone wants any number of sheep?; Offer	[Offer]
offer	offer	sabercat; anyone has clay?; Offer	[Offer]
offer	offer	sabercat; to trade?; Offer	Offer
refusal	refusal	amycharl; nope; Refusal	Refusal
refusal	refusal	skinnylinny; Nope; Refusal	[Refusal]
offer	offer	sabercat; anyone got ore?; Offer	Offer
refusal	refusal	skinnylinny; Nope; Refusal	Refusal
offer	offer	skinnylinny; Does anyone have any ore?; Offer	[Offer]
refusal	refusal	amycharl; nope; Refusal	[Refusal]
refusal	refusal	sabercat; nope; Refusal	Refusal
refusal	refusal	amycharl; nope; Refusal	[Refusal]
accept	offer	sabercat; got one; Accept	Offer
offer	offer	skinnylinny; Oh, sabercat, want to trade a clay for a wheat?; Offer	[Offer]
counteroffer	counteroffer	amycharl; ill give you a wood for a clay?; Counteroffer	Counteroffer
accept	other	sabercat; yes, skinny, I might when its my turn; Accept	Other
counteroffer	counteroffer	amycharl; wud u rather wheat or wood? wud u rather wheat or wood? for a clay?; Counteroffer	Counteroffer
offer	offer	sabercat; who wants clay for wheat?; Offer	[Offer]
accept	accept	skinnylinny; Me please; Accept	Accept
offer	other	sabercat; amy?; Offer	[Other]
counteroffer	offer	skinnylinny; One clay for one wheat; Counteroffer	Offer
counteroffer	offer	skinnylinny; Or for an ore; Counteroffer	Offer
accept	accept	skinnylinny; Awesome, thanks thanks; Accept	[Accept]
accept	other	sabercat; no problem; Accept	[Other]
counteroffer	offer	sabercat; can you trae ore skinny?; Counteroffer	Offer
counteroffer	offer	sabercat; for clay?; Counteroffer	[Offer]
accept	accept	skinnylinny; I can...; Accept	Accept
counteroffer	refusal	skinnylinny; Not for clay; Counteroffer	[Refusal]
offer	offer	sabercat; skinny, wood for clay?; Offer	[Offer]
refusal	refusal	skinnylinny; I don't have any, sorry; Refusal	[Refusal]
offer	offer	skinnylinny; amycharl, need any more wood? :P; Offer	[Offer]
offer	offer	sabercat; anyone can trade clay when I give sheep?; Offer	[Offer]
accept	accept	amycharl; sure; Accept	[Accept]
offer	offer	sabercat; skinny, got sheep?; Offer	Offer
refusal	refusal	skinnylinny; Nope; Refusal	Refusal
offer	offer	skinnylinny; sabercat: Got wood?; Offer	[Offer]
refusal	refusal	sabercat; nope; Refusal	[Refusal]
accept	other	amycharl; yer; Accept	Other
offer	offer	amycharl; anyone got a sheep?; Offer	Offer
refusal	refusal	sabercat; nope; Refusal	Refusal
refusal	refusal	skinnylinny; Nope; Refusal	Refusal
offer	offer	amycharl; people got wood or clay?; Offer	[Offer]
refusal	refusal	skinnylinny; Nope; Refusal	[Refusal]
accept	offer	sabercat; I got them, what are you offering?; Accept	[Offer]
offer	offer	amycharl; ore?; Offer	[Offer]
refusal	refusal	sabercat; dont need that; Refusal	Refusal
offer	offer	amycharl; you want a sheep?; Offer	Offer
refusal	refusal	sabercat; ah, forget it. you have nothing to offer; Refusal	Refusal
offer	counteroffer	amycharl; well what do you want?; Offer	Counteroffer
refusal	refusal	sabercat; nothing. I wont give it to you, because you are up to something evil; Refusal	[Refusal]
offer	offer	skinnylinny; amy: You want clay?; Offer	[Offer]
accept	accept	amycharl; yup; Accept	[Accept]
offer	offer	skinnylinny; Got any ore?; Offer	Offer
counteroffer	counteroffer	amycharl; clay for an ore?; Counteroffer	Counteroffer
counteroffer	counteroffer	skinnylinny; Make it two?; Counteroffer	Counteroffer
refusal	refusal	amycharl; nah, ill just wait; Refusal	Refusal
offer	offer	sabercat; anyone got wheat?; Offer	[Offer]
accept	accept	skinnylinny; Yup; Accept	[Accept]
offer	offer	sabercat; want ore?; Offer	Offer
offer	offer	sabercat; yes? no?; Offer	[Offer]
refusal	refusal	skinnylinny; No thanks; Refusal	[Refusal]
offer	offer	sabercat; okay, how about two ores?; Offer	[Offer]
refusal	refusal	skinnylinny; Nope; Refusal	[Refusal]
offer	offer	sabercat; clay?; Offer	Offer
offer	offer	sabercat; clay and ore?; Offer	Offer
refusal	refusal	skinnylinny; Nope, got them; Refusal	[Refusal]
offer	offer	skinnylinny; Does anyone have any wood?; Offer	Offer
refusal	refusal	sabercat; no; Refusal	Refusal
offer	offer	sabercat; anyone can trade sheep for ore? (I give ore..); Offer	[Offer]
accept	accept	skinnylinny; I can; Accept	[Accept]
refusal	refusal	amycharl; nope; Refusal	[Refusal]
counteroffer	counteroffer	skinnylinny; How many sheep do you want?; Counteroffer	[Counteroffer]
offer	counteroffer	sabercat; will you get two for an ore?; Offer	[Counteroffer]
counteroffer	counteroffer	skinnylinny; I'd rather get two ore for two sheep; Counteroffer	Counteroffer
accept	accept	sabercat; thanks; Accept	[Accept]
offer	offer	sabercat; anyone got clay?; Offer	Offer
refusal	refusal	skinnylinny; Sorry; Refusal	Refusal
offer	offer	yiin; does anyone need sheep; Offer	[Offer]
offer	offer	yiin; i need wood; Offer	Offer
refusal	refusal	inca; not got wood, sorry; Refusal	Refusal
counteroffer	offer	nareik15; I've got some wood; Counteroffer	Offer
offer	offer	yiin; you want to trade??; Offer	[Offer]
accept	accept	nareik15; yeah sure; Accept	[Accept]
offer	offer	nareik15; does anyone have any clay to trade?; Offer	[Offer]
refusal	refusal	inca; not me,  sorry; Refusal	[Refusal]
refusal	refusal	yiin; no clay... sry; Refusal	Refusal
offer	offer	nareik15; does anyone have any wheat to trade?  I've got sheep; Offer	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
counteroffer	counteroffer	yiin; i no need sheep  but i need ore or clay; Counteroffer	Counteroffer
refusal	other	nareik15; yeah, same here :); Refusal	Other
offer	offer	nareik15; does any one have any wheat to trade?; Offer	[Offer]
accept	counteroffer	inca; i do,  what do you have?; Accept	Counteroffer
accept	counteroffer	yiin; i have but i need ore or clay; Accept	Counteroffer
offer	offer	nareik15; I've sheep or wood; Offer	Offer
counteroffer	offer	inca; trade for wood?; Counteroffer	[Offer]
counteroffer	other	yiin; same here; Counteroffer	[Other]
offer	offer	nareik15; does anyone have clay or ore to trade, I have plenty sheep; Offer	[Offer]
refusal	refusal	yiin; no sorry; Refusal	Refusal
counteroffer	counteroffer	inca; i have a clay, trade for sheep?; Counteroffer	Counteroffer
accept	accept	nareik15; cool; Accept	[Accept]
offer	offer	inca; i have lots of ore and sheep, anyone got wheat?; Offer	[Offer]
accept	other	yiin; i have; Accept	[Other]
counteroffer	counteroffer	yiin; i need clay or ore; Counteroffer	[Counteroffer]
accept	accept	inca; ore it is then; Accept	[Accept]
counteroffer	offer	nareik15; don't have wheat to spare but plenty sheep or wood, I need clay or ore as well; Counteroffer	[Offer]
refusal	refusal	inca; sorry; Refusal	Refusal
offer	offer	nareik15; so does anyone have any clay or ore?; Offer	[Offer]
counteroffer	offer	yiin; i got ore; Counteroffer	[Offer]
counteroffer	offer	yiin; i need clay or wood; Counteroffer	Offer
offer	offer	nareik15; I can give you some wood.; Offer	Offer
accept	other	nareik15; thanks; Accept	Other
offer	offer	nareik15; don't suppose anyone has any clay to trade,  got plenty wood; Offer	[Offer]
refusal	refusal	inca; need mine, sorry; Refusal	[Refusal]
offer	offer	yiin; does anyone have clay or wood; Offer	[Offer]
counteroffer	counteroffer	inca; i have clay, do you have wheat?; Counteroffer	[Counteroffer]
counteroffer	offer	inca; i've got clay,  not wood; Counteroffer	[Offer]
offer	offer	nareik15; I have sheep to trade if anyone has ore or clay; Offer	[Offer]
refusal	refusal	inca; sorry, not here; Refusal	[Refusal]
refusal	refusal	yiin; i need my clay sorry; Refusal	[Refusal]
offer	offer	yiin; does anyone have wood??; Offer	[Offer]
accept	counteroffer	inca; i do,  you got sheep?; Accept	[Counteroffer]
accept	accept	nareik15; I do; Accept	Accept
accept	accept	yiin; yes yes; Accept	[Accept]
offer	offer	nareik15; does anyone have any sheep,  can trade a clay; Offer	[Offer]
refusal	refusal	inca; no sheep, sorry; Refusal	Refusal
refusal	refusal	yiin; no sorry; Refusal	Refusal
offer	offer	nareik15; anyone have any ore; Offer	[Offer]
refusal	refusal	inca; not me, sorry; Refusal	[Refusal]
refusal	refusal	yiin; no sorry; Refusal	Refusal
offer	offer	inca; anyone have wood? i can give clay, sheep or wheat; Offer	[Offer]
refusal	refusal	yiin; no wood sorry; Refusal	[Refusal]
refusal	refusal	nareik15; sorry; Refusal	[Refusal]
offer	offer	nareik15; can anyone trade me ore for sheep; Offer	[Offer]
refusal	refusal	inca; sorry, only got one; Refusal	[Refusal]
counteroffer	counteroffer	yiin; unless you have 2 woods, i cant trade my ore; Counteroffer	[Counteroffer]
counteroffer	counteroffer	nareik15; how about 1 wood 1 sheep?; Counteroffer	[Counteroffer]
accept	accept	yiin; yah sure; Accept	[Accept]
offer	offer	yiin; does anyone got clay or wood..... i got sheeps and wheat; Offer	[Offer]
counteroffer	offer	inca; i have clay, i'll trade for sheep; Counteroffer	[Offer]
accept	accept	yiin; oh ok sure; Accept	[Accept]
counteroffer	offer	nareik15; I have wood. trade for wheat?; Counteroffer	[Offer]
accept	accept	yiin; yah sure; Accept	[Accept]
offer	offer	nareik15; does anyone have any clay to trade?; Offer	[Offer]
accept	offer	inca; i do; Accept	[Offer]
counteroffer	offer	inca; got ore or wood?; Counteroffer	[Offer]
offer	accept	nareik15; wood; Offer	[Accept]
accept	other	inca; cool; Accept	[Other]
offer	offer	yiin; does anyone got wood; Offer	[Offer]
accept	accept	nareik15; yeah; Accept	[Accept]
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	counteroffer	nareik15; do you have ore; Counteroffer	Counteroffer
refusal	refusal	yiin; no srry; Refusal	[Refusal]
refusal	other	inca; haha, i need the same i need the same; Refusal	Other
refusal	other	inca; sorry; Refusal	[Other]
offer	offer	nareik15; anyone have clay to trade?; Offer	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
refusal	refusal	yiin; no sorry; Refusal	Refusal
offer	offer	yiin; does anyone have wood; Offer	[Offer]
accept	accept	nareik15; yeah; Accept	[Accept]
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	counteroffer	nareik15; clay or ore; Counteroffer	Counteroffer
accept	other	yiin; thank you; Accept	Other
accept	other	nareik15; thanks; Accept	[Other]
offer	offer	inca; does anyone actually have any ore?; Offer	Offer
offer	offer	inca; i can give anything else for it; Offer	[Offer]
refusal	refusal	yiin; no  since 9 and 12 are seldom seen; Refusal	Refusal
refusal	refusal	nareik15; I don't,  sorry; Refusal	Refusal
offer	offer	Gaeilgeoir; anyone have clay?  I have ore; Offer	[Offer]
accept	offer	inca; i've got one; Accept	[Offer]
offer	offer	Carina; does anybody have wood?; Offer	[Offer]
accept	counteroffer	inca; i do,  have you got clay? have you got clay?; Accept	[Counteroffer]
offer	offer	Carina; (to trade); Offer	Offer
refusal	refusal	Gaeilgeoir; no, sorry; Refusal	[Refusal]
accept	accept	Carina; yes; Accept	[Accept]
accept	accept	inca; OK; Accept	[Accept]
offer	offer	Gaeilgeoir; Anyone have wood available?; Offer	[Offer]
accept	counteroffer	inca; Got one,  do you have clay? do you have clay?; Accept	[Counteroffer]
accept	accept	Gaeilgeoir; yep; Accept	[Accept]
accept	other	inca; cool; Accept	Other
offer	offer	Gaeilgeoir; anyone have clay to spare?  I have sheep and wheat.; Offer	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	Refusal
offer	offer	inca; does anyone have ore?  i can give sheep or wood; Offer	[Offer]
refusal	refusal	Gaeilgeoir; sorry mate, no; Refusal	[Refusal]
offer	offer	Gaeilgeoir; anyone have wood?; Offer	[Offer]
offer	offer	Gaeilgeoir; I have ore or clay; Offer	[Offer]
refusal	refusal	inca; sorry, nope; Refusal	[Refusal]
accept	offer	Carina; I have wood; Accept	[Offer]
counteroffer	offer	Carina; do you have wheat?; Counteroffer	Offer
refusal	refusal	Gaeilgeoir; no, sorry :(; Refusal	Refusal
offer	offer	Gaeilgeoir; me again.  anyone have sheep?; Offer	[Offer]
refusal	refusal	Carina; no; Refusal	[Refusal]
offer	offer	Gaeilgeoir; or wood?; Offer	[Offer]
refusal	refusal	inca; neither, sorry; Refusal	Refusal
offer	offer	Gaeilgeoir; anyone have wood?; Offer	[Offer]
refusal	refusal	inca; nope; Refusal	[Refusal]
offer	offer	yiin; do anyone have clay or wheat; Offer	[Offer]
refusal	refusal	Gaeilgeoir; nope; Refusal	[Refusal]
refusal	refusal	inca; sorry, nope; Refusal	[Refusal]
refusal	refusal	nareik15; nope sorry; Refusal	Refusal
offer	offer	Gaeilgeoir; anyone have wood? I can spare sheep, ore or wheat?; Offer	[Offer]
accept	counteroffer	inca; i've got wood, trade for ore?; Accept	[Counteroffer]
refusal	refusal	yiin; nope sry; Refusal	Refusal
accept	accept	Gaeilgeoir; deal; Accept	[Accept]
offer	offer	nareik15; does anyone have any clay to trade?; Offer	[Offer]
refusal	refusal	inca; none, sorry; Refusal	[Refusal]
refusal	refusal	Gaeilgeoir; no, sorry; Refusal	Refusal
refusal	refusal	yiin; no sry; Refusal	[Refusal]
offer	offer	yiin; do anyone need ore; Offer	[Offer]
counteroffer	counteroffer	inca; i'll trade for sheep?; Counteroffer	[Counteroffer]
accept	accept	yiin; yes thank you; Accept	[Accept]
counteroffer	offer	nareik15; i'm ok for ore at the mo. could do with some wheat though if anyone has any; Counteroffer	[Offer]
refusal	refusal	Gaeilgeoir; sorry, I'm no help; Refusal	[Refusal]
counteroffer	other	yiin; yes i also need wheat :) i also need wheat :); Counteroffer	Other
refusal	refusal	inca; no wheat here, sorry; Refusal	Refusal
offer	other	inca; do you have wheat?; Offer	[Other]
offer	other	nareik15; so was it wood you were after?; Offer	[Other]
counteroffer	other	yiin; wheat that i am after; Counteroffer	Other
counteroffer	other	yiin; i mean i am after wheat; Counteroffer	Other
offer	offer	Gaeilgeoir; Can anyone spare ore?; Offer	[Offer]
accept	accept	nareik15; yeah; Accept	[Accept]
offer	other	Gaeilgeoir; Sorry, sheep; Offer	[Other]
counteroffer	offer	yiin; i got ore; Counteroffer	Offer
offer	offer	Gaeilgeoir; Anyone have sheep?; Offer	[Offer]
offer	offer	Gaeilgeoir; I can give ore or wheat; Offer	Offer
counteroffer	accept	nareik15; i've got sheep aswell; Counteroffer	[Accept]
offer	offer	Gaeilgeoir; need ore or wheat?; Offer	[Offer]
counteroffer	counteroffer	yiin; i need wheat; Counteroffer	Counteroffer
counteroffer	offer	nareik15; wheat; Counteroffer	Offer
offer	offer	Gaeilgeoir; I'm definitely giving wheat; Offer	Offer
offer	offer	yiin; does anyone have clay; Offer	[Offer]
refusal	refusal	inca; i need mine, sorry; Refusal	[Refusal]
refusal	other	nareik15; nope, looking for the same thing; Refusal	Other
refusal	refusal	Gaeilgeoir; no sorry; Refusal	[Refusal]
offer	offer	nareik15; anyone have wood to trade. I have sheep; Offer	[Offer]
refusal	refusal	yiin; no; Refusal	[Refusal]
refusal	refusal	Gaeilgeoir; Sorry, I need wood too; Refusal	[Refusal]
counteroffer	offer	Gaeilgeoir; I have wheat if you want; Counteroffer	Offer
counteroffer	offer	inca; do you have wheat kieran? if so i can trade wood; Counteroffer	[Offer]
offer	refusal	nareik15; sorry, plenty of sheep though :); Offer	[Refusal]
offer	offer	Gaeilgeoir; anyone have clay or sheep? I can give wheat.; Offer	[Offer]
accept	offer	inca; i'll trade sheep for wheat; Accept	[Offer]
accept	accept	nareik15; me too me too; Accept	[Accept]
accept	accept	Gaeilgeoir; deal; Accept	[Accept]
offer	offer	Gaeilgeoir; anyone have clay? :); Offer	[Offer]
offer	offer	Gaeilgeoir; I have wheat and wood; Offer	[Offer]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
refusal	refusal	inca; not any more, sorry; Refusal	[Refusal]
refusal	refusal	nareik15; nope, no clay; Refusal	[Refusal]
offer	offer	nareik15; i'm guessing nobody has any clay?; Offer	Offer
refusal	refusal	Gaeilgeoir; Not me anyway; Refusal	Refusal
refusal	refusal	inca; sorry, nope; Refusal	Refusal
offer	offer	inca; anyone got sheep? I can give anything but clay; Offer	Offer
refusal	refusal	Gaeilgeoir; sorry, I don't.; Refusal	Refusal
refusal	refusal	nareik15; sorry; Refusal	[Refusal]
accept	other	yiin; i got one; Accept	Other
accept	offer	yiin; i can give you; Accept	[Offer]
counteroffer	offer	yiin; but i need wheat; Counteroffer	[Offer]
refusal	refusal	inca; too late now, cheers anyway cheers anyway; Refusal	[Refusal]
offer	offer	Gaeilgeoir; anyone got wheat and need wood?; Offer	[Offer]
refusal	refusal	inca; not me, sorry; Refusal	[Refusal]
refusal	refusal	nareik15; me neither me neither; Refusal	[Refusal]
offer	offer	nareik15; anyone have ore. I have some wood to trade; Offer	[Offer]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
refusal	refusal	Gaeilgeoir; no, sorry; Refusal	[Refusal]
offer	offer	Gaeilgeoir; anyone have sheep? I have wood and ore.; Offer	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
accept	offer	yiin; yes i have lot of sheeps; Accept	[Offer]
accept	accept	nareik15; yeah can do that; Accept	Accept
offer	offer	nareik15; anyone got some ore to trade?; Offer	Offer
refusal	refusal	inca; sorry, nope; Refusal	[Refusal]
accept	counteroffer	yiin; yes i have... you got clay??; Accept	Counteroffer
counteroffer	offer	yiin; or wheat??; Counteroffer	Offer
counteroffer	offer	nareik15; nope don't have either unfortunately, plenty of wood though; Counteroffer	[Offer]
refusal	refusal	yiin; oh ok then nvm; Refusal	Refusal
offer	offer	nareik15; Gaeilgeoir, feel like trading that ore?; Offer	[Offer]
counteroffer	counteroffer	Gaeilgeoir; If you have sheep, I can.; Counteroffer	Counteroffer
offer	offer	yiin; anyone got clay or wheat; Offer	[Offer]
offer	offer	yiin; what do you need; Offer	Offer
counteroffer	offer	Gaeilgeoir; want some ore for clay, inca?; Counteroffer	[Offer]
counteroffer	counteroffer	inca; do you have sheep yiin?; Counteroffer	Counteroffer
accept	accept	Gaeilgeoir; I do!; Accept	Accept
accept	offer	inca; i'll trad with both of you if so; Accept	[Offer]
counteroffer	offer	inca; got sheep?; Counteroffer	Offer
counteroffer	offer	Gaeilgeoir; I have sheep too; Counteroffer	Offer
accept	other	yiin; i got sheep; Accept	Other
accept	offer	inca; ok, i'll trade with you for sheep briain; Accept	[Offer]
offer	offer	nareik15; Anyone have wheat to trade?; Offer	[Offer]
refusal	refusal	Gaeilgeoir; not a bit, sorry; Refusal	[Refusal]
refusal	refusal	yiin; no sry; Refusal	Refusal
counteroffer	offer	inca; do you have wood?; Counteroffer	Offer
accept	accept	nareik15; yep; Accept	Accept
offer	offer	nareik15; can anyone trade ore. I have more wood to trade; Offer	[Offer]
counteroffer	counteroffer	Gaeilgeoir; do you have clay, by any chance?; Counteroffer	[Counteroffer]
refusal	refusal	nareik15; sorry, no; Refusal	Refusal
accept	accept	inca; i can do that kieran; Accept	[Accept]
offer	offer	nareik15; how many can you trade. 2 for 2?; Offer	[Offer]
counteroffer	refusal	inca; just got one, sorry; Counteroffer	Refusal
accept	accept	nareik15; ok cool; Accept	Accept
offer	offer	yiin; anyone got clay??; Offer	[Offer]
offer	offer	yiin; what do you need; Offer	[Offer]
accept	offer	inca; yeah i've got  a little bit of clay; Accept	Offer
counteroffer	offer	inca; got sheep?; Counteroffer	[Offer]
accept	offer	yiin; yes plenty of it; Accept	Offer
offer	offer	nareik15; any one have any ore?; Offer	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
refusal	refusal	Gaeilgeoir; I have nothing at the moment :); Refusal	Refusal
accept	counteroffer	yiin; i ahve but i need wheat; Accept	Counteroffer
accept	offer	yiin; have; Accept	[Offer]
accept	other	nareik15; ok; Accept	[Other]
offer	offer	inca; anyone got any wood? i can give clay or wheat; Offer	[Offer]
accept	accept	nareik15; yep plenty; Accept	[Accept]
accept	offer	yiin; i got wood; Accept	Offer
offer	offer	inca; would you prefer clay or wheat kieran?; Offer	[Offer]
counteroffer	offer	nareik15; can give you 2 wood for one of each; Counteroffer	[Offer]
counteroffer	accept	yiin; clay; Counteroffer	[Accept]
accept	accept	inca; deal kieran; Accept	[Accept]
offer	offer	yiin; anyone got clay; Offer	[Offer]
refusal	refusal	inca; not any more, sorry; Refusal	[Refusal]
accept	offer	nareik15; i have some, do you have any ore do you have any ore; Accept	[Offer]
offer	offer	Gaeilgeoir; anyone have ore or sheep?; Offer	[Offer]
offer	offer	Gaeilgeoir; I can borrow wheat and wood; Offer	Offer
offer	offer	Gaeilgeoir; spare wheat and wood*; Offer	[Offer]
counteroffer	counteroffer	inca; I've got ore, trade for wheat?; Counteroffer	Counteroffer
accept	accept	Gaeilgeoir; deal; Accept	[Accept]
offer	offer	yiin; does anyone have wood or ore; Offer	[Offer]
counteroffer	counteroffer	inca; i have ore,  do you have wheat? do you have wheat?; Counteroffer	[Counteroffer]
counteroffer	refusal	Carina; I have ore; Counteroffer	Refusal
offer	counteroffer	yiin; what do you want in exchange; Offer	[Counteroffer]
counteroffer	offer	Carina; but I need wood, too but I need wood, too; Counteroffer	Offer
counteroffer	other	inca; me too; Counteroffer	Other
offer	offer	yiin; do you need wheat?? do you need wheat??; Offer	Offer
accept	offer	inca; OK,  ore for wheat; Accept	[Offer]
refusal	refusal	Carina; me? no; Refusal	Refusal
offer	offer	yiin; do anyone have ore??; Offer	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
offer	offer	nareik15; Anyone have any  clay to trade?; Offer	[Offer]
refusal	refusal	yiin; no; Refusal	[Refusal]
refusal	refusal	Gaeilgeoir; nope; Refusal	[Refusal]
offer	offer	yiin; anyone got wood; Offer	[Offer]
refusal	refusal	Gaeilgeoir; no; Refusal	[Refusal]
accept	accept	nareik15; yeah; Accept	[Accept]
offer	offer	yiin; you need clay??; Offer	[Offer]
accept	other	nareik15; yeah; Accept	[Other]
offer	offer	nareik15; anyone have sheep or wheat to trade?; Offer	[Offer]
accept	offer	Gaeilgeoir; I have sheep; Accept	[Offer]
counteroffer	offer	Gaeilgeoir; got wood? got wood?; Counteroffer	Offer
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
accept	accept	nareik15; yeah; Accept	[Accept]
offer	offer	yiin; anyone got wood; Offer	[Offer]
offer	offer	yiin; i mean clay; Offer	Offer
offer	offer	yiin; i got ore; Offer	Offer
refusal	refusal	nareik15; Sorry,  got neither; Refusal	[Refusal]
offer	offer	nareik15; any one have sheep to trade?; Offer	[Offer]
accept	accept	Gaeilgeoir; yeah; Accept	[Accept]
counteroffer	counteroffer	Gaeilgeoir; got clay or wood? got clay or wood?; Counteroffer	Counteroffer
counteroffer	offer	nareik15; I have clay; Counteroffer	[Offer]
accept	accept	Gaeilgeoir; ok; Accept	[Accept]
accept	offer	Gaeilgeoir; deal; Accept	Offer
offer	offer	yiin; anyone got sheep??; Offer	[Offer]
refusal	refusal	Gaeilgeoir; no, sorry; Refusal	Refusal
offer	offer	Gaeilgeoir; anyone got wood?; Offer	[Offer]
refusal	refusal	yiin; no; Refusal	[Refusal]
