true_act	pred_act	true_turn	pred_turn
accept	counteroffer	amycharl; yup; Accept	[Counteroffer]
offer	offer	skinnylinny; Got any ore?; Offer	[Offer]
counteroffer	accept	amycharl; clay for an ore?; Counteroffer	[Accept]
counteroffer	counteroffer	skinnylinny; Make it two?; Counteroffer	[Counteroffer]
refusal	counteroffer	amycharl; nah, ill just wait; Refusal	[Counteroffer]
accept	offer	skinnylinny; Yup; Accept	[Offer]
offer	offer	sabercat; want ore?; Offer	[Offer]
offer	counteroffer	sabercat; yes? no?; Offer	[Counteroffer]
refusal	refusal	skinnylinny; No thanks; Refusal	[Refusal]
offer	refusal	sabercat; okay, how about two ores?; Offer	[Refusal]
refusal	counteroffer	skinnylinny; Nope; Refusal	[Counteroffer]
offer	refusal	sabercat; clay?; Offer	[Refusal]
offer	counteroffer	sabercat; clay and ore?; Offer	[Counteroffer]
refusal	offer	skinnylinny; Nope, got them; Refusal	[Offer]
offer	accept	skinnylinny; Does anyone have any wood?; Offer	[Accept]
refusal	offer	sabercat; no; Refusal	[Offer]
accept	accept	skinnylinny; I can; Accept	[Accept]
refusal	accept	amycharl; nope; Refusal	[Accept]
counteroffer	offer	skinnylinny; How many sheep do you want?; Counteroffer	[Offer]
offer	offer	sabercat; will you get two for an ore?; Offer	[Offer]
counteroffer	refusal	skinnylinny; I'd rather get two ore for two sheep; Counteroffer	[Refusal]
accept	offer	sabercat; thanks; Accept	[Offer]
offer	other	sabercat; anyone got clay?; Offer	[Other]
refusal	offer	skinnylinny; Sorry; Refusal	[Offer]
offer	offer	yiin; i need wood; Offer	[Offer]
refusal	offer	inca; not got wood, sorry; Refusal	[Offer]
counteroffer	refusal	nareik15; I've got some wood; Counteroffer	[Refusal]
offer	offer	yiin; you want to trade??; Offer	[Offer]
accept	offer	nareik15; yeah sure; Accept	[Offer]
refusal	offer	inca; not me,  sorry; Refusal	[Offer]
refusal	refusal	yiin; no clay... sry; Refusal	[Refusal]
refusal	other	inca; nope, sorry; Refusal	[Other]
counteroffer	refusal	yiin; i no need sheep  but i need ore or clay; Counteroffer	[Refusal]
refusal	counteroffer	nareik15; yeah, same here :); Refusal	[Counteroffer]
accept	offer	inca; i do,  what do you have?; Accept	[Offer]
accept	counteroffer	yiin; i have but i need ore or clay; Accept	[Counteroffer]
offer	offer	nareik15; I've sheep or wood; Offer	[Offer]
counteroffer	counteroffer	inca; trade for wood?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	yiin; same here; Counteroffer	[Counteroffer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
counteroffer	refusal	inca; i have a clay, trade for sheep?; Counteroffer	[Refusal]
accept	counteroffer	nareik15; cool; Accept	[Counteroffer]
accept	offer	yiin; i have; Accept	[Offer]
counteroffer	offer	yiin; i need clay or ore; Counteroffer	[Offer]
accept	counteroffer	inca; ore it is then; Accept	[Counteroffer]
counteroffer	accept	nareik15; don't have wheat to spare but plenty sheep or wood, I need clay or ore as well; Counteroffer	[Accept]
refusal	counteroffer	inca; sorry; Refusal	[Counteroffer]
counteroffer	offer	yiin; i got ore; Counteroffer	[Offer]
counteroffer	accept	yiin; i need clay or wood; Counteroffer	[Accept]
offer	counteroffer	nareik15; I can give you some wood.; Offer	[Counteroffer]
accept	accept	nareik15; thanks; Accept	[Accept]
refusal	offer	inca; need mine, sorry; Refusal	[Offer]
counteroffer	offer	inca; i have clay, do you have wheat?; Counteroffer	[Offer]
counteroffer	accept	inca; i've got clay,  not wood; Counteroffer	[Accept]
refusal	offer	inca; sorry, not here; Refusal	[Offer]
refusal	refusal	yiin; i need my clay sorry; Refusal	[Refusal]
accept	offer	inca; i do,  you got sheep?; Accept	[Offer]
accept	offer	nareik15; I do; Accept	[Offer]
accept	offer	yiin; yes yes; Accept	[Offer]
refusal	offer	inca; no sheep, sorry; Refusal	[Offer]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
refusal	offer	inca; not me, sorry; Refusal	[Offer]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
refusal	counteroffer	yiin; no wood sorry; Refusal	[Counteroffer]
refusal	refusal	nareik15; sorry; Refusal	[Refusal]
refusal	offer	inca; sorry, only got one; Refusal	[Offer]
counteroffer	refusal	yiin; unless you have 2 woods, i cant trade my ore; Counteroffer	[Refusal]
counteroffer	refusal	nareik15; how about 1 wood 1 sheep?; Counteroffer	[Refusal]
accept	accept	yiin; yah sure; Accept	[Accept]
counteroffer	counteroffer	inca; i have clay, i'll trade for sheep; Counteroffer	[Counteroffer]
accept	counteroffer	yiin; oh ok sure; Accept	[Counteroffer]
counteroffer	accept	nareik15; I have wood. trade for wheat?; Counteroffer	[Accept]
accept	counteroffer	yiin; yah sure; Accept	[Counteroffer]
accept	offer	inca; i do; Accept	[Offer]
counteroffer	accept	inca; got ore or wood?; Counteroffer	[Accept]
offer	counteroffer	nareik15; wood; Offer	[Counteroffer]
accept	offer	inca; cool; Accept	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	offer	nareik15; do you have ore; Counteroffer	[Offer]
refusal	offer	yiin; no srry; Refusal	[Offer]
refusal	refusal	inca; haha, i need the same i need the same; Refusal	[Refusal]
refusal	offer	inca; sorry; Refusal	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	refusal	yiin; no sorry; Refusal	[Refusal]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; what do you need; Offer	[Offer]
counteroffer	counteroffer	nareik15; clay or ore; Counteroffer	[Counteroffer]
accept	offer	yiin; thank you; Accept	[Offer]
accept	accept	nareik15; thanks; Accept	[Accept]
offer	offer	inca; does anyone actually have any ore?; Offer	[Offer]
offer	offer	inca; i can give anything else for it; Offer	[Offer]
refusal	counteroffer	yiin; no  since 9 and 12 are seldom seen; Refusal	[Counteroffer]
refusal	refusal	nareik15; I don't,  sorry; Refusal	[Refusal]
accept	offer	inca; i've got one; Accept	[Offer]
accept	offer	inca; i do,  have you got clay? have you got clay?; Accept	[Offer]
offer	offer	Carina; (to trade); Offer	[Offer]
refusal	counteroffer	Gaeilgeoir; no, sorry; Refusal	[Counteroffer]
accept	other	Carina; yes; Accept	[Other]
accept	offer	inca; OK; Accept	[Offer]
accept	offer	inca; Got one,  do you have clay? do you have clay?; Accept	[Offer]
accept	offer	Gaeilgeoir; yep; Accept	[Offer]
accept	accept	inca; cool; Accept	[Accept]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	counteroffer	Gaeilgeoir; sorry mate, no; Refusal	[Counteroffer]
offer	offer	Gaeilgeoir; I have ore or clay; Offer	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	refusal	Carina; I have wood; Accept	[Refusal]
counteroffer	offer	Carina; do you have wheat?; Counteroffer	[Offer]
refusal	offer	Gaeilgeoir; no, sorry :(; Refusal	[Offer]
refusal	offer	Carina; no; Refusal	[Offer]
offer	refusal	Gaeilgeoir; or wood?; Offer	[Refusal]
refusal	offer	inca; neither, sorry; Refusal	[Offer]
refusal	offer	inca; nope; Refusal	[Offer]
refusal	offer	Gaeilgeoir; nope; Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
refusal	offer	nareik15; nope sorry; Refusal	[Offer]
accept	counteroffer	inca; i've got wood, trade for ore?; Accept	[Counteroffer]
refusal	counteroffer	yiin; nope sry; Refusal	[Counteroffer]
accept	offer	Gaeilgeoir; deal; Accept	[Offer]
refusal	offer	inca; none, sorry; Refusal	[Offer]
refusal	refusal	Gaeilgeoir; no, sorry; Refusal	[Refusal]
refusal	offer	yiin; no sry; Refusal	[Offer]
counteroffer	offer	inca; i'll trade for sheep?; Counteroffer	[Offer]
accept	counteroffer	yiin; yes thank you; Accept	[Counteroffer]
counteroffer	offer	nareik15; i'm ok for ore at the mo. could do with some wheat though if anyone has any; Counteroffer	[Offer]
refusal	offer	Gaeilgeoir; sorry, I'm no help; Refusal	[Offer]
counteroffer	refusal	yiin; yes i also need wheat :) i also need wheat :); Counteroffer	[Refusal]
refusal	offer	inca; no wheat here, sorry; Refusal	[Offer]
offer	other	inca; do you have wheat?; Offer	[Other]
offer	accept	nareik15; so was it wood you were after?; Offer	[Accept]
counteroffer	counteroffer	yiin; wheat that i am after; Counteroffer	[Counteroffer]
counteroffer	offer	yiin; i mean i am after wheat; Counteroffer	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	Gaeilgeoir; Sorry, sheep; Offer	[Offer]
counteroffer	refusal	yiin; i got ore; Counteroffer	[Refusal]
offer	offer	Gaeilgeoir; Anyone have sheep?; Offer	[Offer]
offer	offer	Gaeilgeoir; I can give ore or wheat; Offer	[Offer]
counteroffer	counteroffer	nareik15; i've got sheep aswell; Counteroffer	[Counteroffer]
offer	offer	Gaeilgeoir; need ore or wheat?; Offer	[Offer]
counteroffer	counteroffer	yiin; i need wheat; Counteroffer	[Counteroffer]
counteroffer	offer	nareik15; wheat; Counteroffer	[Offer]
offer	other	Gaeilgeoir; I'm definitely giving wheat; Offer	[Other]
refusal	offer	inca; i need mine, sorry; Refusal	[Offer]
refusal	offer	nareik15; nope, looking for the same thing; Refusal	[Offer]
refusal	offer	Gaeilgeoir; no sorry; Refusal	[Offer]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	refusal	Gaeilgeoir; Sorry, I need wood too; Refusal	[Refusal]
counteroffer	offer	Gaeilgeoir; I have wheat if you want; Counteroffer	[Offer]
counteroffer	offer	inca; do you have wheat kieran? if so i can trade wood; Counteroffer	[Offer]
offer	counteroffer	nareik15; sorry, plenty of sheep though :); Offer	[Counteroffer]
accept	counteroffer	inca; i'll trade sheep for wheat; Accept	[Counteroffer]
accept	accept	nareik15; me too me too; Accept	[Accept]
accept	offer	Gaeilgeoir; deal; Accept	[Offer]
offer	offer	Gaeilgeoir; I have wheat and wood; Offer	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	refusal	inca; not any more, sorry; Refusal	[Refusal]
refusal	refusal	nareik15; nope, no clay; Refusal	[Refusal]
offer	offer	nareik15; i'm guessing nobody has any clay?; Offer	[Offer]
refusal	other	Gaeilgeoir; Not me anyway; Refusal	[Other]
refusal	refusal	inca; sorry, nope; Refusal	[Refusal]
offer	refusal	inca; anyone got sheep? I can give anything but clay; Offer	[Refusal]
refusal	offer	Gaeilgeoir; sorry, I don't.; Refusal	[Offer]
refusal	refusal	nareik15; sorry; Refusal	[Refusal]
accept	refusal	yiin; i got one; Accept	[Refusal]
accept	offer	yiin; i can give you; Accept	[Offer]
counteroffer	offer	yiin; but i need wheat; Counteroffer	[Offer]
refusal	offer	inca; too late now, cheers anyway cheers anyway; Refusal	[Offer]
refusal	offer	inca; not me, sorry; Refusal	[Offer]
refusal	offer	nareik15; me neither me neither; Refusal	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
refusal	refusal	Gaeilgeoir; no, sorry; Refusal	[Refusal]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
accept	refusal	yiin; yes i have lot of sheeps; Accept	[Refusal]
accept	offer	nareik15; yeah can do that; Accept	[Offer]
offer	other	nareik15; anyone got some ore to trade?; Offer	[Other]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	refusal	yiin; yes i have... you got clay??; Accept	[Refusal]
counteroffer	offer	yiin; or wheat??; Counteroffer	[Offer]
counteroffer	offer	nareik15; nope don't have either unfortunately, plenty of wood though; Counteroffer	[Offer]
refusal	offer	yiin; oh ok then nvm; Refusal	[Offer]
offer	refusal	nareik15; Gaeilgeoir, feel like trading that ore?; Offer	[Refusal]
counteroffer	offer	Gaeilgeoir; If you have sheep, I can.; Counteroffer	[Offer]
offer	accept	yiin; anyone got clay or wheat; Offer	[Accept]
offer	other	yiin; what do you need; Offer	[Other]
counteroffer	other	Gaeilgeoir; want some ore for clay, inca?; Counteroffer	[Other]
counteroffer	offer	inca; do you have sheep yiin?; Counteroffer	[Offer]
accept	counteroffer	Gaeilgeoir; I do!; Accept	[Counteroffer]
accept	accept	inca; i'll trad with both of you if so; Accept	[Accept]
counteroffer	other	inca; got sheep?; Counteroffer	[Other]
counteroffer	offer	Gaeilgeoir; I have sheep too; Counteroffer	[Offer]
accept	counteroffer	yiin; i got sheep; Accept	[Counteroffer]
accept	offer	inca; ok, i'll trade with you for sheep briain; Accept	[Offer]
refusal	offer	Gaeilgeoir; not a bit, sorry; Refusal	[Offer]
refusal	refusal	yiin; no sry; Refusal	[Refusal]
counteroffer	other	inca; do you have wood?; Counteroffer	[Other]
accept	offer	nareik15; yep; Accept	[Offer]
counteroffer	offer	Gaeilgeoir; do you have clay, by any chance?; Counteroffer	[Offer]
refusal	offer	nareik15; sorry, no; Refusal	[Offer]
accept	refusal	inca; i can do that kieran; Accept	[Refusal]
offer	other	nareik15; how many can you trade. 2 for 2?; Offer	[Other]
counteroffer	counteroffer	inca; just got one, sorry; Counteroffer	[Counteroffer]
accept	refusal	nareik15; ok cool; Accept	[Refusal]
offer	offer	yiin; anyone got clay??; Offer	[Offer]
offer	other	yiin; what do you need; Offer	[Other]
accept	offer	inca; yeah i've got  a little bit of clay; Accept	[Offer]
counteroffer	offer	inca; got sheep?; Counteroffer	[Offer]
accept	offer	yiin; yes plenty of it; Accept	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	Gaeilgeoir; I have nothing at the moment :); Refusal	[Offer]
accept	offer	yiin; i ahve but i need wheat; Accept	[Offer]
accept	offer	yiin; have; Accept	[Offer]
accept	offer	nareik15; ok; Accept	[Offer]
accept	offer	nareik15; yep plenty; Accept	[Offer]
accept	offer	yiin; i got wood; Accept	[Offer]
offer	offer	inca; would you prefer clay or wheat kieran?; Offer	[Offer]
counteroffer	counteroffer	nareik15; can give you 2 wood for one of each; Counteroffer	[Counteroffer]
counteroffer	counteroffer	yiin; clay; Counteroffer	[Counteroffer]
accept	offer	inca; deal kieran; Accept	[Offer]
refusal	other	inca; not any more, sorry; Refusal	[Other]
accept	refusal	nareik15; i have some, do you have any ore do you have any ore; Accept	[Refusal]
offer	offer	Gaeilgeoir; I can borrow wheat and wood; Offer	[Offer]
offer	offer	Gaeilgeoir; spare wheat and wood*; Offer	[Offer]
counteroffer	offer	inca; I've got ore, trade for wheat?; Counteroffer	[Offer]
accept	accept	Gaeilgeoir; deal; Accept	[Accept]
counteroffer	offer	inca; i have ore,  do you have wheat? do you have wheat?; Counteroffer	[Offer]
counteroffer	offer	Carina; I have ore; Counteroffer	[Offer]
offer	refusal	yiin; what do you want in exchange; Offer	[Refusal]
counteroffer	counteroffer	Carina; but I need wood, too but I need wood, too; Counteroffer	[Counteroffer]
counteroffer	refusal	inca; me too; Counteroffer	[Refusal]
offer	offer	yiin; do you need wheat?? do you need wheat??; Offer	[Offer]
accept	offer	inca; OK,  ore for wheat; Accept	[Offer]
refusal	counteroffer	Carina; me? no; Refusal	[Counteroffer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	other	Gaeilgeoir; nope; Refusal	[Other]
refusal	offer	Gaeilgeoir; no; Refusal	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; you need clay??; Offer	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
accept	offer	Gaeilgeoir; I have sheep; Accept	[Offer]
counteroffer	counteroffer	Gaeilgeoir; got wood? got wood?; Counteroffer	[Counteroffer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	offer	yiin; i mean clay; Offer	[Offer]
offer	offer	yiin; i got ore; Offer	[Offer]
refusal	offer	nareik15; Sorry,  got neither; Refusal	[Offer]
accept	offer	Gaeilgeoir; yeah; Accept	[Offer]
counteroffer	offer	Gaeilgeoir; got clay or wood? got clay or wood?; Counteroffer	[Offer]
counteroffer	offer	nareik15; I have clay; Counteroffer	[Offer]
accept	offer	Gaeilgeoir; ok; Accept	[Offer]
accept	accept	Gaeilgeoir; deal; Accept	[Accept]
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
refusal	offer	yiin; no; Refusal	[Offer]
offer	offer	Gaeilgeoir; I have sheep and wheat; Offer	[Offer]
refusal	offer	nareik15; sorry nope; Refusal	[Offer]
offer	other	nareik15; anyone have wheat to trade  ( or could take sheep as well); Offer	[Other]
counteroffer	counteroffer	Gaeilgeoir; Do you have clay/wood? Do you have clay/wood?; Counteroffer	[Counteroffer]
counteroffer	refusal	nareik15; I have wood ( or ore); Counteroffer	[Refusal]
accept	counteroffer	Gaeilgeoir; I'll take wood; Accept	[Counteroffer]
offer	offer	yiin; i got clay; Offer	[Offer]
refusal	counteroffer	Gaeilgeoir; sorry mate; Refusal	[Counteroffer]
counteroffer	offer	Gaeilgeoir; I have sheep; Counteroffer	[Offer]
offer	offer	yiin; nareik??; Offer	[Offer]
counteroffer	other	nareik15; i have some wood  but plenty clay as well.  do you have any wheat do you have any wheat; Counteroffer	[Other]
refusal	offer	yiin; i need my wheat; Refusal	[Offer]
counteroffer	refusal	nareik15; how about sheep; Counteroffer	[Refusal]
refusal	counteroffer	yiin; same same; Refusal	[Counteroffer]
counteroffer	offer	Gaeilgeoir; I'll give you sheep; Counteroffer	[Offer]
counteroffer	counteroffer	Gaeilgeoir; for clay; Counteroffer	[Counteroffer]
refusal	offer	yiin; nah it is ok; Refusal	[Offer]
refusal	offer	Gaeilgeoir; I have none, sorry; Refusal	[Offer]
refusal	offer	yiin; eh no; Refusal	[Offer]
refusal	offer	Gaeilgeoir; no; Refusal	[Offer]
counteroffer	counteroffer	yiin; i need wood  bot got wheat; Counteroffer	[Counteroffer]
counteroffer	offer	nareik15; i need wheat as well i need wheat as well; Counteroffer	[Offer]
refusal	counteroffer	Gaeilgeoir; Sorry,  I've no wood; Refusal	[Counteroffer]
refusal	offer	nareik15; sorry; Refusal	[Offer]
offer	offer	yiin; no one??; Offer	[Offer]
refusal	other	nareik15; nope sorry; Refusal	[Other]
refusal	offer	yiin; no thank you; Refusal	[Offer]
counteroffer	other	nareik15; I'd like sheep  but no wheat to spare,  could trade wood though could trade wood though; Counteroffer	[Other]
offer	offer	Gaeilgeoir; i have everything else; Offer	[Offer]
counteroffer	offer	yiin; i got wheat  but you got wood?? but you got wood??; Counteroffer	[Offer]
accept	offer	Gaeilgeoir; yeah; Accept	[Offer]
refusal	accept	nareik15; sorry; Refusal	[Accept]
accept	other	yiin; ok deal; Accept	[Other]
offer	offer	Gaeilgeoir; any clay, kieran?; Offer	[Offer]
refusal	offer	nareik15; nope sorry; Refusal	[Offer]
refusal	counteroffer	Gaeilgeoir; sorry, I've only clay; Refusal	[Counteroffer]
offer	offer	Gaeilgeoir; want clay?; Offer	[Offer]
accept	counteroffer	inca; sure; Accept	[Counteroffer]
accept	counteroffer	inca; wheat would be good; Accept	[Counteroffer]
refusal	counteroffer	inca; sorry, i have nothing but clay; Refusal	[Counteroffer]
refusal	offer	Gaeilgeoir; Sorry :(; Refusal	[Offer]
refusal	offer	inca; fraid not; Refusal	[Offer]
counteroffer	offer	inca; oh now i do, do you have wood?; Counteroffer	[Offer]
refusal	offer	Gaeilgeoir; sorry, I don't. :(; Refusal	[Offer]
refusal	other	Gaeilgeoir; ore and sheep are all I have; Refusal	[Other]
accept	counteroffer	inca; yep i've got clay, trade for ore? trade for ore?; Accept	[Counteroffer]
accept	counteroffer	Gaeilgeoir; thanks; Accept	[Counteroffer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	inca; haha, at the risk of being rude, i don't think i can afford to make any trades with you in this situ; Refusal	[Offer]
refusal	refusal	inca; situation; Refusal	[Refusal]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	offer	inca; not got any, sorry; Refusal	[Offer]
accept	offer	inca; i do; Accept	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
refusal	refusal	gaeilgeoir; no, sorry; Refusal	[Refusal]
offer	offer	yiin; i got wood; Offer	[Offer]
refusal	offer	inca; still no, sorry; Refusal	[Offer]
accept	offer	inca; me, do you have wood? do you have wood?; Accept	[Offer]
refusal	offer	gaeilgeoir; I've literally only one sheep; Refusal	[Offer]
accept	offer	yiin; yes tons of it; Accept	[Offer]
offer	offer	gaeilgeoir; I have sheep and wood; Offer	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
counteroffer	refusal	inca; i'll trade for sheep; Counteroffer	[Refusal]
accept	offer	gaeilgeoir; deal; Accept	[Offer]
offer	offer	gaeilgeoir; nope; Offer	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
offer	refusal	yiin; i got wood and sheep; Offer	[Refusal]
refusal	offer	gaeilgeoir; sorry. :(; Refusal	[Offer]
offer	refusal	yiin; i got sheep and wood; Offer	[Refusal]
accept	offer	inca; i have ore now; Accept	[Offer]
counteroffer	offer	inca; wood? wood?; Counteroffer	[Offer]
accept	offer	yiin; thank you; Accept	[Offer]
offer	offer	gaeilgeoir; i have wood; Offer	[Offer]
accept	offer	inca; i have plenty; Accept	[Offer]
accept	accept	inca; sure; Accept	[Accept]
refusal	accept	yiin; no sorry; Refusal	[Accept]
refusal	offer	yiin; nope; Refusal	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
offer	offer	gaeilgeoir; I have sheep, clay and ore; Offer	[Offer]
accept	offer	yiin; i got but you have ore?? but you have ore??; Accept	[Offer]
accept	offer	gaeilgeoir; yeah; Accept	[Offer]
accept	accept	yiin; then it is a deal; Accept	[Accept]
offer	offer	yiin; i got wheat and wood; Offer	[Offer]
refusal	offer	gaeilgeoir; no, not now; Refusal	[Offer]
refusal	refusal	inca; sorry, need my one; Refusal	[Refusal]
offer	offer	inca; and wood; Offer	[Offer]
refusal	offer	gaeilgeoir; no, sorry; Refusal	[Offer]
refusal	refusal	yiin; same here same here; Refusal	[Refusal]
accept	offer	inca; i do; Accept	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	refusal	inca; sorry; Refusal	[Refusal]
offer	offer	gaeilgeoir; I have sheep; Offer	[Offer]
refusal	offer	inca; none, sorry; Refusal	[Offer]
accept	accept	yiin; i got lots of it; Accept	[Accept]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	refusal	CheshireCatGrin; Sure, got any wood? got any wood?; Accept	[Refusal]
refusal	offer	gotwood4sheep; sheep or wheat to trade, am afraid; Refusal	[Offer]
refusal	counteroffer	CheshireCatGrin; Ah, no then, sorry; Refusal	[Counteroffer]
offer	offer	gotwood4sheep; (got); Offer	[Offer]
refusal	offer	inca; afraid not; Refusal	[Offer]
offer	refusal	gotwood4sheep; will trade sheep or wheat; Offer	[Refusal]
offer	offer	gotwood4sheep; ?; Offer	[Offer]
refusal	counteroffer	ljaybrad123; nope; Refusal	[Counteroffer]
counteroffer	refusal	CheshireCatGrin; clay for wheat; Counteroffer	[Refusal]
offer	counteroffer	gotwood4sheep; 1 for 1?; Offer	[Counteroffer]
accept	counteroffer	CheshireCatGrin; Yep; Accept	[Counteroffer]
accept	offer	gotwood4sheep; deal; Accept	[Offer]
refusal	offer	gotwood4sheep; nada sorry; Refusal	[Offer]
refusal	offer	inca; sorry, not any more; Refusal	[Offer]
accept	refusal	CheshireCatGrin; Yep. What do you have? What do you have?; Accept	[Refusal]
offer	offer	ljaybrad123; wheat; Offer	[Offer]
offer	offer	ljaybrad123; lots of wheat; Offer	[Offer]
counteroffer	offer	CheshireCatGrin; (I only seem to ever have caly. Lots of clay); Counteroffer	[Offer]
offer	offer	ljaybrad123; 2 for 2?; Offer	[Offer]
refusal	offer	CheshireCatGrin; Haha, wheat is the one thing I don't want; Refusal	[Offer]
counteroffer	counteroffer	CheshireCatGrin; clay for wood; Counteroffer	[Counteroffer]
counteroffer	counteroffer	CheshireCatGrin; 1 for 1; Counteroffer	[Counteroffer]
accept	counteroffer	inca; cool; Accept	[Counteroffer]
offer	offer	gotwood4sheep; can offer a wheat; Offer	[Offer]
refusal	counteroffer	ljaybrad123; nope; Refusal	[Counteroffer]
refusal	refusal	CheshireCatGrin; nope; Refusal	[Refusal]
refusal	offer	inca; sorry, think i need mine; Refusal	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; only inca; Refusal	[Offer]
refusal	offer	inca; sorry; Refusal	[Offer]
offer	offer	gotwood4sheep; i can offer wheat :D; Offer	[Offer]
refusal	offer	ljaybrad123; loads of wheat; Refusal	[Offer]
refusal	offer	CheshireCatGrin; don't need any, sorry; Refusal	[Offer]
refusal	offer	inca; yep i've got plenty now too, yep i've got plenty now too, sorry; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	inca; afraid not; Refusal	[Offer]
refusal	other	CheshireCatGrin; not to trade, sorry; Refusal	[Other]
offer	refusal	gotwood4sheep; not even for an ore?; Offer	[Refusal]
accept	counteroffer	CheshireCatGrin; you have me, go on; Accept	[Counteroffer]
counteroffer	counteroffer	CheshireCatGrin; 1 for 1?; Counteroffer	[Counteroffer]
accept	counteroffer	gotwood4sheep; sure thing; Accept	[Counteroffer]
offer	offer	ljaybrad123; anyone have clay?; Offer	[Offer]
accept	offer	gotwood4sheep; yeah lol; Accept	[Offer]
offer	offer	ljaybrad123; want wheat?; Offer	[Offer]
refusal	counteroffer	inca; sorry lj, still got none; Refusal	[Counteroffer]
refusal	offer	gotwood4sheep; i'm clayless, apologies i'm clayless, apologies; Refusal	[Offer]
refusal	offer	CheshireCatGrin; i've no clay to trade (Really, this time); Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
refusal	refusal	ljaybrad123; no sorry; Refusal	[Refusal]
refusal	refusal	gotwood4sheep; i am without resource or recourse; Refusal	[Refusal]
offer	counteroffer	ljaybrad123; anyone have sheep or clay?; Offer	[Counteroffer]
refusal	offer	CheshireCatGrin; Not anymore; Refusal	[Offer]
refusal	refusal	inca; i need my one clay, sorry; Refusal	[Refusal]
offer	other	gotwood4sheep; i'll trade 2 clay for 2 ore, ccg?; Offer	[Other]
refusal	counteroffer	CheshireCatGrin; Don't need ore, sorru; Refusal	[Counteroffer]
refusal	counteroffer	CheshireCatGrin; nope; Refusal	[Counteroffer]
accept	refusal	ljaybrad123; yes; Accept	[Refusal]
counteroffer	offer	gotwood4sheep; 1 wheat for 1 clay; Counteroffer	[Offer]
counteroffer	counteroffer	ljaybrad123; clay please clay please; Counteroffer	[Counteroffer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
counteroffer	offer	inca; have you still got ore?; Counteroffer	[Offer]
counteroffer	offer	inca; i'll trade 1 for 1; Counteroffer	[Offer]
accept	accept	gotwood4sheep; deal; Accept	[Accept]
offer	accept	gotwood4sheep; anyone else?; Offer	[Accept]
refusal	offer	CheshireCatGrin; not me; Refusal	[Offer]
offer	other	gotwood4sheep; i'd hunger for another; Offer	[Other]
refusal	offer	inca; sorry, need my other one; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	inca; sorry, not any more; Refusal	[Offer]
refusal	refusal	CheshireCatGrin; yeh, me neither yeh, me neither; Refusal	[Refusal]
refusal	offer	ljaybrad123; neither; Refusal	[Offer]
refusal	refusal	inca; neither, neither, sorry; Refusal	[Refusal]
accept	other	CheshireCatGrin; i have sheep, what are you offering? what are you offering?; Accept	[Other]
offer	offer	gotwood4sheep; an ore or wheat?; Offer	[Offer]
counteroffer	counteroffer	CheshireCatGrin; sheep for ore?; Counteroffer	[Counteroffer]
