true_act	pred_act	true_turn	pred_turn
refusal	offer	skinnylinny; Um, nope.; Refusal	[Offer]
offer	other	sabercat; anyone wants any number of sheep?; Offer	[Other]
offer	other	sabercat; anyone has clay?; Offer	[Other]
offer	offer	sabercat; to trade?; Offer	[Offer]
refusal	refusal	amycharl; nope; Refusal	[Refusal]
refusal	other	skinnylinny; Nope; Refusal	[Other]
offer	offer	sabercat; anyone got ore?; Offer	[Offer]
refusal	other	skinnylinny; Nope; Refusal	[Other]
refusal	offer	amycharl; nope; Refusal	[Offer]
refusal	refusal	sabercat; nope; Refusal	[Refusal]
refusal	accept	amycharl; nope; Refusal	[Accept]
accept	accept	sabercat; got one; Accept	[Accept]
counteroffer	accept	amycharl; ill give you a wood for a clay?; Counteroffer	[Accept]
accept	accept	sabercat; yes, skinny, I might when its my turn; Accept	[Accept]
counteroffer	offer	amycharl; wud u rather wheat or wood? wud u rather wheat or wood? for a clay?; Counteroffer	[Offer]
offer	offer	sabercat; who wants clay for wheat?; Offer	[Offer]
accept	offer	skinnylinny; Me please; Accept	[Offer]
offer	refusal	sabercat; amy?; Offer	[Refusal]
counteroffer	other	skinnylinny; One clay for one wheat; Counteroffer	[Other]
counteroffer	counteroffer	skinnylinny; Or for an ore; Counteroffer	Counteroffer
accept	offer	skinnylinny; Awesome, thanks thanks; Accept	[Offer]
accept	other	sabercat; no problem; Accept	[Other]
counteroffer	accept	sabercat; can you trae ore skinny?; Counteroffer	[Accept]
counteroffer	refusal	sabercat; for clay?; Counteroffer	[Refusal]
accept	refusal	skinnylinny; I can...; Accept	[Refusal]
counteroffer	refusal	skinnylinny; Not for clay; Counteroffer	[Refusal]
refusal	accept	skinnylinny; I don't have any, sorry; Refusal	[Accept]
accept	offer	amycharl; sure; Accept	[Offer]
offer	other	sabercat; skinny, got sheep?; Offer	[Other]
refusal	offer	skinnylinny; Nope; Refusal	[Offer]
offer	offer	skinnylinny; sabercat: Got wood?; Offer	[Offer]
refusal	offer	sabercat; nope; Refusal	[Offer]
accept	offer	amycharl; yer; Accept	[Offer]
offer	other	amycharl; anyone got a sheep?; Offer	[Other]
refusal	offer	sabercat; nope; Refusal	[Offer]
refusal	offer	skinnylinny; Nope; Refusal	[Offer]
offer	offer	amycharl; people got wood or clay?; Offer	[Offer]
refusal	offer	skinnylinny; Nope; Refusal	[Offer]
accept	other	sabercat; I got them, what are you offering?; Accept	[Other]
offer	accept	amycharl; ore?; Offer	[Accept]
refusal	other	sabercat; dont need that; Refusal	[Other]
offer	other	amycharl; you want a sheep?; Offer	[Other]
refusal	offer	sabercat; ah, forget it. you have nothing to offer; Refusal	[Offer]
offer	refusal	amycharl; well what do you want?; Offer	[Refusal]
refusal	offer	sabercat; nothing. I wont give it to you, because you are up to something evil; Refusal	[Offer]
accept	refusal	amycharl; yup; Accept	[Refusal]
offer	offer	skinnylinny; Got any ore?; Offer	[Offer]
counteroffer	offer	amycharl; clay for an ore?; Counteroffer	[Offer]
counteroffer	accept	skinnylinny; Make it two?; Counteroffer	[Accept]
refusal	counteroffer	amycharl; nah, ill just wait; Refusal	[Counteroffer]
accept	offer	skinnylinny; Yup; Accept	[Offer]
offer	other	sabercat; want ore?; Offer	[Other]
offer	offer	sabercat; yes? no?; Offer	[Offer]
refusal	other	skinnylinny; No thanks; Refusal	[Other]
offer	other	sabercat; okay, how about two ores?; Offer	[Other]
refusal	counteroffer	skinnylinny; Nope; Refusal	[Counteroffer]
offer	offer	sabercat; clay?; Offer	[Offer]
offer	offer	sabercat; clay and ore?; Offer	[Offer]
refusal	offer	skinnylinny; Nope, got them; Refusal	[Offer]
offer	other	skinnylinny; Does anyone have any wood?; Offer	[Other]
refusal	offer	sabercat; no; Refusal	[Offer]
accept	refusal	skinnylinny; I can; Accept	[Refusal]
refusal	offer	amycharl; nope; Refusal	[Offer]
counteroffer	other	skinnylinny; How many sheep do you want?; Counteroffer	[Other]
offer	offer	sabercat; will you get two for an ore?; Offer	[Offer]
counteroffer	offer	skinnylinny; I'd rather get two ore for two sheep; Counteroffer	[Offer]
accept	other	sabercat; thanks; Accept	[Other]
offer	other	sabercat; anyone got clay?; Offer	[Other]
refusal	offer	skinnylinny; Sorry; Refusal	[Offer]
offer	offer	yiin; i need wood; Offer	[Offer]
refusal	offer	inca; not got wood, sorry; Refusal	[Offer]
counteroffer	offer	nareik15; I've got some wood; Counteroffer	[Offer]
offer	offer	yiin; you want to trade??; Offer	[Offer]
accept	refusal	nareik15; yeah sure; Accept	[Refusal]
refusal	offer	inca; not me,  sorry; Refusal	[Offer]
refusal	other	yiin; no clay... sry; Refusal	[Other]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
counteroffer	offer	yiin; i no need sheep  but i need ore or clay; Counteroffer	[Offer]
refusal	offer	nareik15; yeah, same here :); Refusal	[Offer]
accept	offer	inca; i do,  what do you have?; Accept	[Offer]
accept	offer	yiin; i have but i need ore or clay; Accept	[Offer]
offer	offer	nareik15; I've sheep or wood; Offer	[Offer]
counteroffer	offer	inca; trade for wood?; Counteroffer	[Offer]
counteroffer	counteroffer	yiin; same here; Counteroffer	[Counteroffer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
counteroffer	other	inca; i have a clay, trade for sheep?; Counteroffer	[Other]
accept	accept	nareik15; cool; Accept	[Accept]
accept	offer	yiin; i have; Accept	[Offer]
counteroffer	offer	yiin; i need clay or ore; Counteroffer	[Offer]
accept	offer	inca; ore it is then; Accept	[Offer]
counteroffer	offer	nareik15; don't have wheat to spare but plenty sheep or wood, I need clay or ore as well; Counteroffer	[Offer]
refusal	counteroffer	inca; sorry; Refusal	[Counteroffer]
counteroffer	offer	yiin; i got ore; Counteroffer	[Offer]
counteroffer	offer	yiin; i need clay or wood; Counteroffer	[Offer]
offer	offer	nareik15; I can give you some wood.; Offer	[Offer]
accept	accept	nareik15; thanks; Accept	[Accept]
refusal	other	inca; need mine, sorry; Refusal	[Offer] Player 2: Want to trade some wood for wheat?
counteroffer	offer	inca; i have clay, do you have wheat?; Counteroffer	[Offer]
counteroffer	counteroffer	inca; i've got clay,  not wood; Counteroffer	[Counteroffer]
refusal	offer	inca; sorry, not here; Refusal	[Offer]
refusal	other	yiin; i need my clay sorry; Refusal	[Other]
accept	offer	inca; i do,  you got sheep?; Accept	[Offer]
accept	offer	nareik15; I do; Accept	[Offer]
accept	offer	yiin; yes yes; Accept	[Offer]
refusal	offer	inca; no sheep, sorry; Refusal	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	offer	inca; not me, sorry; Refusal	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	offer	yiin; no wood sorry; Refusal	[Offer]
refusal	offer	nareik15; sorry; Refusal	[Offer]
refusal	offer	inca; sorry, only got one; Refusal	[Offer]
counteroffer	offer	yiin; unless you have 2 woods, i cant trade my ore; Counteroffer	[Offer]
counteroffer	counteroffer	nareik15; how about 1 wood 1 sheep?; Counteroffer	[Counteroffer]
accept	accept	yiin; yah sure; Accept	[Accept]
counteroffer	offer	inca; i have clay, i'll trade for sheep; Counteroffer	[Offer]
accept	counteroffer	yiin; oh ok sure; Accept	[Counteroffer]
counteroffer	other	nareik15; I have wood. trade for wheat?; Counteroffer	[Other]
accept	counteroffer	yiin; yah sure; Accept	[Counteroffer]
accept	other	inca; i do; Accept	[Other]
counteroffer	offer	inca; got ore or wood?; Counteroffer	[Offer]
offer	other	nareik15; wood; Offer	[Offer] Would you be willing to trade ore for wood?
accept	offer	inca; cool; Accept	[Offer]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	other	yiin; what do you need; Offer	[Other]
counteroffer	offer	nareik15; do you have ore; Counteroffer	[Offer]
refusal	offer	yiin; no srry; Refusal	[Offer]
refusal	other	inca; haha, i need the same i need the same; Refusal	[Other]
refusal	offer	inca; sorry; Refusal	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	other	yiin; no sorry; Refusal	[Other]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	other	yiin; what do you need; Offer	[Other]
counteroffer	offer	nareik15; clay or ore; Counteroffer	[Offer]
accept	counteroffer	yiin; thank you; Accept	[Counteroffer]
accept	other	nareik15; thanks; Accept	[Other]
offer	other	inca; does anyone actually have any ore?; Offer	[Other]
offer	other	inca; i can give anything else for it; Offer	[Offer] Player A: I have ore, what are you willing to trade for it?
refusal	counteroffer	yiin; no  since 9 and 12 are seldom seen; Refusal	[Counteroffer]
refusal	other	nareik15; I don't,  sorry; Refusal	[Other]
accept	offer	inca; i've got one; Accept	[Offer]
accept	offer	inca; i do,  have you got clay? have you got clay?; Accept	[Offer]
offer	other	Carina; (to trade); Offer	[Offer] Would you be willing to trade clay for wheat?
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
accept	other	Carina; yes; Accept	[Other]
accept	offer	inca; OK; Accept	[Offer]
accept	offer	inca; Got one,  do you have clay? do you have clay?; Accept	[Offer]
accept	counteroffer	Gaeilgeoir; yep; Accept	[Counteroffer]
accept	accept	inca; cool; Accept	[Accept]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	accept	Gaeilgeoir; sorry mate, no; Refusal	[Accept]
offer	offer	Gaeilgeoir; I have ore or clay; Offer	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	other	Carina; I have wood; Accept	[Other]
counteroffer	offer	Carina; do you have wheat?; Counteroffer	[Offer]
refusal	offer	Gaeilgeoir; no, sorry :(; Refusal	[Offer]
refusal	offer	Carina; no; Refusal	[Offer]
offer	other	Gaeilgeoir; or wood?; Offer	[Other]
refusal	other	inca; neither, sorry; Refusal	[Offer] Sheep for wood.
refusal	offer	inca; nope; Refusal	[Offer]
refusal	offer	Gaeilgeoir; nope; Refusal	[Offer]
refusal	refusal	inca; sorry, nope; Refusal	[Refusal]
refusal	refusal	nareik15; nope sorry; Refusal	[Refusal]
accept	other	inca; i've got wood, trade for ore?; Accept	[Offer] Player A: "I could use some wheat, I have ore to trade."
refusal	refusal	yiin; nope sry; Refusal	[Refusal]
accept	refusal	Gaeilgeoir; deal; Accept	[Refusal]
refusal	offer	inca; none, sorry; Refusal	[Offer]
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
refusal	other	yiin; no sry; Refusal	[Other]
counteroffer	offer	inca; i'll trade for sheep?; Counteroffer	[Offer]
accept	accept	yiin; yes thank you; Accept	[Accept]
counteroffer	other	nareik15; i'm ok for ore at the mo. could do with some wheat though if anyone has any; Counteroffer	[Other]
refusal	offer	Gaeilgeoir; sorry, I'm no help; Refusal	[Offer]
counteroffer	other	yiin; yes i also need wheat :) i also need wheat :); Counteroffer	[Other]
refusal	offer	inca; no wheat here, sorry; Refusal	[Offer]
offer	other	inca; do you have wheat?; Offer	[Other]
offer	other	nareik15; so was it wood you were after?; Offer	[Other]
counteroffer	offer	yiin; wheat that i am after; Counteroffer	[Offer]
counteroffer	other	yiin; i mean i am after wheat; Counteroffer	[Other]
accept	offer	nareik15; yeah; Accept	[Offer]
offer	other	Gaeilgeoir; Sorry, sheep; Offer	[Other]
counteroffer	offer	yiin; i got ore; Counteroffer	[Offer]
offer	offer	Gaeilgeoir; Anyone have sheep?; Offer	[Offer]
offer	other	Gaeilgeoir; I can give ore or wheat; Offer	[Offer] "I have sheep, but I'm looking for ore. Anyone willing to trade?"
counteroffer	offer	nareik15; i've got sheep aswell; Counteroffer	[Offer]
offer	offer	Gaeilgeoir; need ore or wheat?; Offer	[Offer]
counteroffer	offer	yiin; i need wheat; Counteroffer	[Offer]
counteroffer	offer	nareik15; wheat; Counteroffer	[Offer]
offer	other	Gaeilgeoir; I'm definitely giving wheat; Offer	Other
refusal	offer	inca; i need mine, sorry; Refusal	[Offer]
refusal	accept	nareik15; nope, looking for the same thing; Refusal	[Accept]
refusal	offer	Gaeilgeoir; no sorry; Refusal	[Offer]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	other	Gaeilgeoir; Sorry, I need wood too; Refusal	[Other]
counteroffer	offer	Gaeilgeoir; I have wheat if you want; Counteroffer	[Offer]
counteroffer	offer	inca; do you have wheat kieran? if so i can trade wood; Counteroffer	[Offer]
offer	offer	nareik15; sorry, plenty of sheep though :); Offer	[Offer]
accept	offer	inca; i'll trade sheep for wheat; Accept	[Offer]
accept	counteroffer	nareik15; me too me too; Accept	[Counteroffer]
accept	accept	Gaeilgeoir; deal; Accept	[Accept]
offer	offer	Gaeilgeoir; I have wheat and wood; Offer	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	refusal	inca; not any more, sorry; Refusal	[Refusal]
refusal	offer	nareik15; nope, no clay; Refusal	[Offer]
offer	other	nareik15; i'm guessing nobody has any clay?; Offer	[Other]
refusal	other	Gaeilgeoir; Not me anyway; Refusal	[Other]
refusal	other	inca; sorry, nope; Refusal	[Other]
offer	other	inca; anyone got sheep? I can give anything but clay; Offer	[Other]
refusal	offer	Gaeilgeoir; sorry, I don't.; Refusal	[Offer]
refusal	offer	nareik15; sorry; Refusal	[Offer]
accept	accept	yiin; i got one; Accept	[Accept]
accept	offer	yiin; i can give you; Accept	[Offer]
counteroffer	counteroffer	yiin; but i need wheat; Counteroffer	[Counteroffer]
refusal	offer	inca; too late now, cheers anyway cheers anyway; Refusal	[Offer]
refusal	offer	inca; not me, sorry; Refusal	[Offer]
refusal	offer	nareik15; me neither me neither; Refusal	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
accept	other	yiin; yes i have lot of sheeps; Accept	[Other]
accept	offer	nareik15; yeah can do that; Accept	[Offer]
offer	other	nareik15; anyone got some ore to trade?; Offer	[Other]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	offer	yiin; yes i have... you got clay??; Accept	[Offer]
counteroffer	other	yiin; or wheat??; Counteroffer	[Other]
counteroffer	offer	nareik15; nope don't have either unfortunately, plenty of wood though; Counteroffer	[Offer]
refusal	other	yiin; oh ok then nvm; Refusal	[Other]
offer	offer	nareik15; Gaeilgeoir, feel like trading that ore?; Offer	[Offer]
counteroffer	refusal	Gaeilgeoir; If you have sheep, I can.; Counteroffer	[Refusal]
offer	accept	yiin; anyone got clay or wheat; Offer	[Accept]
offer	other	yiin; what do you need; Offer	[Other]
counteroffer	offer	Gaeilgeoir; want some ore for clay, inca?; Counteroffer	[Offer]
counteroffer	offer	inca; do you have sheep yiin?; Counteroffer	[Offer]
accept	other	Gaeilgeoir; I do!; Accept	[Other]
accept	other	inca; i'll trad with both of you if so; Accept	[Other]
counteroffer	other	inca; got sheep?; Counteroffer	[Other]
counteroffer	offer	Gaeilgeoir; I have sheep too; Counteroffer	[Offer]
accept	refusal	yiin; i got sheep; Accept	[Refusal]
accept	offer	inca; ok, i'll trade with you for sheep briain; Accept	[Offer]
refusal	other	Gaeilgeoir; not a bit, sorry; Refusal	[Offer] I have wheat, what are you offering in return?
refusal	accept	yiin; no sry; Refusal	[Accept]
counteroffer	other	inca; do you have wood?; Counteroffer	[Other]
accept	offer	nareik15; yep; Accept	[Offer]
counteroffer	offer	Gaeilgeoir; do you have clay, by any chance?; Counteroffer	[Offer]
refusal	offer	nareik15; sorry, no; Refusal	[Offer]
accept	offer	inca; i can do that kieran; Accept	[Offer]
offer	accept	nareik15; how many can you trade. 2 for 2?; Offer	[Accept]
counteroffer	accept	inca; just got one, sorry; Counteroffer	[Accept]
accept	offer	nareik15; ok cool; Accept	[Offer]
offer	offer	yiin; anyone got clay??; Offer	[Offer]
offer	other	yiin; what do you need; Offer	[Other]
accept	offer	inca; yeah i've got  a little bit of clay; Accept	[Offer]
counteroffer	offer	inca; got sheep?; Counteroffer	[Offer]
accept	offer	yiin; yes plenty of it; Accept	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	Gaeilgeoir; I have nothing at the moment :); Refusal	[Offer]
accept	offer	yiin; i ahve but i need wheat; Accept	[Offer]
accept	offer	yiin; have; Accept	[Offer]
accept	offer	nareik15; ok; Accept	[Offer]
accept	offer	nareik15; yep plenty; Accept	[Offer]
accept	other	yiin; i got wood; Accept	[Other]
offer	offer	inca; would you prefer clay or wheat kieran?; Offer	[Offer]
counteroffer	offer	nareik15; can give you 2 wood for one of each; Counteroffer	[Offer]
counteroffer	accept	yiin; clay; Counteroffer	[Accept]
accept	offer	inca; deal kieran; Accept	[Offer]
refusal	offer	inca; not any more, sorry; Refusal	[Offer]
accept	refusal	nareik15; i have some, do you have any ore do you have any ore; Accept	[Refusal]
offer	other	Gaeilgeoir; I can borrow wheat and wood; Offer	[Offer] - I have ore, looking to trade for wood or clay.
offer	offer	Gaeilgeoir; spare wheat and wood*; Offer	[Offer]
counteroffer	offer	inca; I've got ore, trade for wheat?; Counteroffer	[Offer]
accept	accept	Gaeilgeoir; deal; Accept	[Accept]
counteroffer	offer	inca; i have ore,  do you have wheat? do you have wheat?; Counteroffer	[Offer]
counteroffer	offer	Carina; I have ore; Counteroffer	[Offer]
offer	offer	yiin; what do you want in exchange; Offer	[Offer]
counteroffer	offer	Carina; but I need wood, too but I need wood, too; Counteroffer	[Offer]
counteroffer	offer	inca; me too; Counteroffer	[Offer]
offer	offer	yiin; do you need wheat?? do you need wheat??; Offer	[Offer]
accept	offer	inca; OK,  ore for wheat; Accept	[Offer]
refusal	counteroffer	Carina; me? no; Refusal	[Counteroffer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	other	Gaeilgeoir; nope; Refusal	[Other]
refusal	offer	Gaeilgeoir; no; Refusal	[Offer]
accept	other	nareik15; yeah; Accept	[Other]
offer	other	yiin; you need clay??; Offer	[Other]
accept	offer	nareik15; yeah; Accept	[Offer]
accept	offer	Gaeilgeoir; I have sheep; Accept	[Offer]
counteroffer	offer	Gaeilgeoir; got wood? got wood?; Counteroffer	[Offer]
refusal	other	yiin; no sorry; Refusal	[Offer] Would you be willing to trade your wood for some ore?
accept	other	nareik15; yeah; Accept	[Other]
offer	offer	yiin; i mean clay; Offer	[Offer]
offer	other	yiin; i got ore; Offer	[Other]
refusal	offer	nareik15; Sorry,  got neither; Refusal	[Offer]
accept	offer	Gaeilgeoir; yeah; Accept	[Offer]
counteroffer	other	Gaeilgeoir; got clay or wood? got clay or wood?; Counteroffer	[Other]
counteroffer	offer	nareik15; I have clay; Counteroffer	[Offer]
accept	offer	Gaeilgeoir; ok; Accept	[Offer]
accept	offer	Gaeilgeoir; deal; Accept	[Offer]
refusal	offer	Gaeilgeoir; no, sorry; Refusal	[Offer]
refusal	other	yiin; no; Refusal	[Other]
offer	other	Gaeilgeoir; I have sheep and wheat; Offer	[Other]
refusal	offer	nareik15; sorry nope; Refusal	[Offer]
offer	other	nareik15; anyone have wheat to trade  ( or could take sheep as well); Offer	[Other]
counteroffer	offer	Gaeilgeoir; Do you have clay/wood? Do you have clay/wood?; Counteroffer	[Offer]
counteroffer	counteroffer	nareik15; I have wood ( or ore); Counteroffer	[Counteroffer]
accept	other	Gaeilgeoir; I'll take wood; Accept	[Offer] "I could trade you some wheat for your wood."
offer	offer	yiin; i got clay; Offer	[Offer]
refusal	offer	Gaeilgeoir; sorry mate; Refusal	[Offer]
counteroffer	refusal	Gaeilgeoir; I have sheep; Counteroffer	[Refusal]
offer	offer	yiin; nareik??; Offer	[Offer]
counteroffer	offer	nareik15; i have some wood  but plenty clay as well.  do you have any wheat do you have any wheat; Counteroffer	[Offer]
refusal	other	yiin; i need my wheat; Refusal	[Offer] "I have wheat, what do you have to trade for it?" [Counteroffer]
counteroffer	other	nareik15; how about sheep; Counteroffer	[Other]
refusal	offer	yiin; same same; Refusal	[Offer]
counteroffer	counteroffer	Gaeilgeoir; I'll give you sheep; Counteroffer	[Counteroffer]
counteroffer	counteroffer	Gaeilgeoir; for clay; Counteroffer	[Counteroffer]
refusal	refusal	yiin; nah it is ok; Refusal	[Refusal]
refusal	offer	Gaeilgeoir; I have none, sorry; Refusal	[Offer]
refusal	offer	yiin; eh no; Refusal	[Offer]
refusal	other	Gaeilgeoir; no; Refusal	[Other]
counteroffer	other	yiin; i need wood  bot got wheat; Counteroffer	[Offer] Player A: I have extra ore, I can give it to you in exchange for some wood.
counteroffer	refusal	nareik15; i need wheat as well i need wheat as well; Counteroffer	[Refusal]
refusal	other	Gaeilgeoir; Sorry,  I've no wood; Refusal	[Other]
refusal	offer	nareik15; sorry; Refusal	[Offer]
offer	counteroffer	yiin; no one??; Offer	[Counteroffer]
refusal	offer	nareik15; nope sorry; Refusal	[Offer]
refusal	offer	yiin; no thank you; Refusal	[Offer]
counteroffer	other	nareik15; I'd like sheep  but no wheat to spare,  could trade wood though could trade wood though; Counteroffer	[Other]
offer	other	Gaeilgeoir; i have everything else; Offer	[Offer] I have wheat, what are you offering in exchange?
counteroffer	accept	yiin; i got wheat  but you got wood?? but you got wood??; Counteroffer	[Accept]
accept	other	Gaeilgeoir; yeah; Accept	[Other]
refusal	other	nareik15; sorry; Refusal	[Other]
accept	offer	yiin; ok deal; Accept	[Offer]
offer	accept	Gaeilgeoir; any clay, kieran?; Offer	[Accept]
refusal	offer	nareik15; nope sorry; Refusal	[Offer]
refusal	other	Gaeilgeoir; sorry, I've only clay; Refusal	[Offer] Another player responds, "I could use some clay, would you be willing to trade for wheat?"
offer	offer	Gaeilgeoir; want clay?; Offer	[Offer]
accept	accept	inca; sure; Accept	[Accept]
accept	counteroffer	inca; wheat would be good; Accept	[Counteroffer]
refusal	offer	inca; sorry, i have nothing but clay; Refusal	[Offer]
refusal	counteroffer	Gaeilgeoir; Sorry :(; Refusal	[Counteroffer]
refusal	refusal	inca; fraid not; Refusal	[Refusal]
counteroffer	other	inca; oh now i do, do you have wood?; Counteroffer	[Other]
refusal	offer	Gaeilgeoir; sorry, I don't. :(; Refusal	[Offer]
refusal	other	Gaeilgeoir; ore and sheep are all I have; Refusal	[Other]
accept	offer	inca; yep i've got clay, trade for ore? trade for ore?; Accept	[Offer]
accept	refusal	Gaeilgeoir; thanks; Accept	[Refusal]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
refusal	counteroffer	inca; haha, at the risk of being rude, i don't think i can afford to make any trades with you in this situ; Refusal	[Counteroffer]
refusal	refusal	inca; situation; Refusal	[Refusal]
refusal	offer	yiin; no; Refusal	[Offer]
refusal	other	inca; not got any, sorry; Refusal	[Other]
accept	offer	inca; i do; Accept	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
refusal	offer	gaeilgeoir; no, sorry; Refusal	[Offer]
offer	offer	yiin; i got wood; Offer	[Offer]
refusal	offer	inca; still no, sorry; Refusal	[Offer]
accept	offer	inca; me, do you have wood? do you have wood?; Accept	[Offer]
refusal	offer	gaeilgeoir; I've literally only one sheep; Refusal	[Offer]
accept	offer	yiin; yes tons of it; Accept	[Offer]
offer	other	gaeilgeoir; I have sheep and wood; Offer	[Offer] I have clay, would you be willing to trade for wheat?
refusal	offer	yiin; no sorry; Refusal	[Offer]
counteroffer	offer	inca; i'll trade for sheep; Counteroffer	[Offer]
accept	other	gaeilgeoir; deal; Accept	[Other]
offer	offer	gaeilgeoir; nope; Offer	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
offer	accept	yiin; i got wood and sheep; Offer	[Accept]
refusal	offer	gaeilgeoir; sorry. :(; Refusal	[Offer]
offer	offer	yiin; i got sheep and wood; Offer	[Offer]
accept	offer	inca; i have ore now; Accept	[Offer]
counteroffer	offer	inca; wood? wood?; Counteroffer	[Offer]
accept	offer	yiin; thank you; Accept	[Offer]
offer	offer	gaeilgeoir; i have wood; Offer	[Offer]
accept	offer	inca; i have plenty; Accept	[Offer]
accept	offer	inca; sure; Accept	[Offer]
refusal	accept	yiin; no sorry; Refusal	[Accept]
refusal	offer	yiin; nope; Refusal	[Offer]
refusal	offer	inca; nope, sorry; Refusal	[Offer]
offer	offer	gaeilgeoir; I have sheep, clay and ore; Offer	[Offer]
accept	offer	yiin; i got but you have ore?? but you have ore??; Accept	[Offer]
accept	counteroffer	gaeilgeoir; yeah; Accept	[Counteroffer]
accept	other	yiin; then it is a deal; Accept	[Other]
offer	offer	yiin; i got wheat and wood; Offer	[Offer]
refusal	offer	gaeilgeoir; no, not now; Refusal	[Offer]
refusal	other	inca; sorry, need my one; Refusal	[Other]
offer	other	inca; and wood; Offer	[Other]
refusal	offer	gaeilgeoir; no, sorry; Refusal	[Offer]
refusal	accept	yiin; same here same here; Refusal	[Accept]
accept	offer	inca; i do; Accept	[Offer]
refusal	offer	yiin; no sorry; Refusal	[Offer]
refusal	offer	inca; sorry; Refusal	[Offer]
offer	offer	gaeilgeoir; I have sheep; Offer	[Offer]
refusal	offer	inca; none, sorry; Refusal	[Offer]
accept	offer	yiin; i got lots of it; Accept	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
accept	offer	CheshireCatGrin; Sure, got any wood? got any wood?; Accept	[Offer]
refusal	offer	gotwood4sheep; sheep or wheat to trade, am afraid; Refusal	[Offer]
refusal	offer	CheshireCatGrin; Ah, no then, sorry; Refusal	[Offer]
offer	offer	gotwood4sheep; (got); Offer	[Offer]
refusal	counteroffer	inca; afraid not; Refusal	[Counteroffer]
offer	other	gotwood4sheep; will trade sheep or wheat; Offer	[Other]
offer	accept	gotwood4sheep; ?; Offer	[Accept]
refusal	accept	ljaybrad123; nope; Refusal	[Accept]
counteroffer	other	CheshireCatGrin; clay for wheat; Counteroffer	[Other]
offer	accept	gotwood4sheep; 1 for 1?; Offer	[Accept]
accept	offer	CheshireCatGrin; Yep; Accept	Offer
accept	offer	gotwood4sheep; deal; Accept	[Offer]
refusal	offer	gotwood4sheep; nada sorry; Refusal	[Offer]
refusal	other	inca; sorry, not any more; Refusal	[Other] Alex: It's all good, don't worry about it. Let's focus on our next moves.
accept	offer	CheshireCatGrin; Yep. What do you have? What do you have?; Accept	[Offer]
offer	offer	ljaybrad123; wheat; Offer	[Offer]
offer	offer	ljaybrad123; lots of wheat; Offer	[Offer]
counteroffer	other	CheshireCatGrin; (I only seem to ever have caly. Lots of clay); Counteroffer	[Offer] Player A: I could trade you some ore for wheat.
offer	other	ljaybrad123; 2 for 2?; Offer	[Other]
refusal	accept	CheshireCatGrin; Haha, wheat is the one thing I don't want; Refusal	[Accept]
counteroffer	counteroffer	CheshireCatGrin; clay for wood; Counteroffer	[Counteroffer]
counteroffer	offer	CheshireCatGrin; 1 for 1; Counteroffer	[Offer]
accept	offer	inca; cool; Accept	[Offer]
offer	offer	gotwood4sheep; can offer a wheat; Offer	[Offer]
refusal	other	ljaybrad123; nope; Refusal	[Other]
refusal	offer	CheshireCatGrin; nope; Refusal	[Offer]
refusal	offer	inca; sorry, think i need mine; Refusal	[Offer]
refusal	other	ljaybrad123; no; Refusal	[Offer] Player A: I have a sheep. What resource are you willing to trade for it?
refusal	offer	gotwood4sheep; only inca; Refusal	[Offer]
refusal	other	inca; sorry; Refusal	[Other]
offer	offer	gotwood4sheep; i can offer wheat :D; Offer	[Offer]
refusal	accept	ljaybrad123; loads of wheat; Refusal	[Accept]
refusal	other	CheshireCatGrin; don't need any, sorry; Refusal	[Offer] Player A: "I can trade you some clay for some of that wheat."
refusal	other	inca; yep i've got plenty now too, yep i've got plenty now too, sorry; Refusal	[Other]
refusal	other	ljaybrad123; nope; Refusal	[Offer] Player B: I have clay, what are you willing to trade for it?
refusal	other	inca; afraid not; Refusal	[Other]
refusal	other	CheshireCatGrin; not to trade, sorry; Refusal	[Other]
